Steps	cost_limit	update/episode	update/cum_cost	train/reward	train/cost	train/length	train/success	train/complete	loss/rescaling	loss/lagrangian	loss/actor_safety	loss/actor_rew	loss/actor_total	loss/kl	loss/vf0	loss/vf1	loss/vf_total	loss/total	loss/entropy	update/gradient_steps	test/reward	test/cost	test/length	test/success	test/complete	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed	update/remaining_epoch	update/env_step
186072	10.0	580.0	521.0	31.418264597288026	1.07	117.0	0.0	0.11290244779369732	1.0	0.0	0.0	-0.0014203025127492515	-0.0014203025127492515	0.0034799691419803726	24.95001650940288	0.039758546071508055	24.989775050770174	6.246023461222647	1.80296136845242	2772.8	72.70629159913447	1.3	74.0	0.0	0.25930376767497687	474.73757243156433	53.86623430252075	506.17980545790715	354.74809312820435	66.12324500083923	442.11136074785014	187.0	186072.0
197197	10.0	680.0	626.0	30.568888345585446	1.0	110.6	0.0	0.11687486097244025	1.0	0.0	0.0	-0.0010138842451674352	-0.0010138842451674352	0.0034376389658951306	30.948630239905363	0.014552558766587112	30.96318292617798	7.739781856536866	1.8009586697671467	2946.4	54.86927823470704	1.2	64.0	0.0	0.18853709026074092	517.6277289390564	57.06104302406311	489.19540409081617	389.10306453704834	71.46362137794495	428.1616669869097	186.0	197197.0
208677	10.0	780.0	733.2	34.02780470641747	1.1800000000000002	114.2	0.0	0.11776558811096847	1.0	0.0	0.0	-0.00041698150852198523	-0.00041698150852198523	0.0037379018365408284	33.0897226674216	0.1542149602457704	33.24393768537613	8.31056744144076	1.7999497034720011	3113.6	43.621485871878654	1.1	58.0	0.0	0.16083384286362853	557.7174007892609	59.55086636543274	478.6160427137706	420.52425503730774	77.64227938652039	418.8900409405314	185.0	208677.0
219539	10.0	880.0	844.0	31.461478792240754	1.0	108.0	0.0	0.11316273640435051	1.0	0.0	0.0	-0.0017063277011857294	-0.0017063277011857294	0.004624590321145661	31.8758975982666	0.010584255662979557	31.886481869220724	7.9699141532182685	1.7985396549105641	3275.2	72.42226597620756	1.4	74.0	0.0	0.2697477007919905	592.6358046531677	62.30946183204651	469.3027212916881	447.26629638671875	83.06004643440247	413.969630156672	184.0	219539.0
231313	10.0	980.0	948.0	35.74827155309125	1.1	117.4	0.0	0.12223158938116084	1.0	0.0	0.0	-0.0023222804871610696	-0.0023222804871610696	0.004717093640548148	30.060470505194232	0.05794236706622705	30.11841287396171	7.527280929413711	1.7967160872437737	3440.0	94.7740449524237	1.0	85.0	0.0	0.2627499030590489	630.6199638843536	66.48857378959656	452.61912362916104	476.19534635543823	87.93604373931885	410.0339106482736	183.0	231313.0
242247	10.0	1080.0	1063.4	32.89807838330139	1.18	109.0	0.0	0.11513986818040313	1.0	0.0	0.0	-0.0018739960769602387	-0.0018739960769602387	0.00455512189471004	35.88291255439199	0.08043012168349287	35.963342678256154	8.988961664641778	1.7953211236290807	3618.4	91.36901870277799	1.0	84.0	0.0	0.2545491917034289	667.9989740848541	69.62096381187439	444.334555373159	505.1386761665344	93.23933410644531	404.83940893731545	182.0	242247.0
253485	10.0	1180.0	1172.0	33.52711828581517	1.0	111.8	0.0	0.12778272494304124	1.0	0.0	0.0	-0.0006880255465355441	-0.0006880255465355441	0.00492703584755613	31.73241265614828	0.00955755689591614	31.74197013037545	7.934804513340908	1.793169305438087	3784.8	75.38998872840492	1.4	76.0	0.0	0.23814599877678427	700.89692735672	71.68008518218994	442.27067977699426	530.9640576839447	98.25278449058533	402.8579386463549	181.0	253485.0
264122	10.0	1280.0	1280.4	31.537352707967973	1.1400000000000001	105.8	0.0	0.12010664001444021	1.0	0.0	0.0	-0.0026474133226610055	-0.0026474133226610055	0.004541871632682158	33.89272875663558	0.1272293942120786	34.019958141522515	8.502342104911799	1.7910799651573859	3943.2	82.2595704615906	1.6	81.0	0.0	0.26695267070932327	734.4331712722778	74.27194929122925	437.82343550043385	557.0185470581055	103.14267492294312	400.0871169127565	180.0	264122.0
274951	10.0	1370.0	1381.0	48.79072194053405	1.0625	134.75	0.0	0.15801846421572088	1.0	0.0	0.0	-0.0007085130333507548	-0.0007085130333507548	0.003636518772191266	36.40543861389159	0.02458695612149313	36.43002555370331	9.106797876954074	1.7887185774743555	4106.0	56.12563202222776	2.0	66.0	0.0	0.22606038713572207	768.5736062526703	78.46312856674194	422.8992726408415	582.6406452655792	107.46983242034912	398.41591874095724	179.0	274951.0
285604	10.0	1450.0	1461.0	45.64359233220472	1.0	132.75	0.0	0.1585866682961709	1.0	0.0	0.0	3.3549411828295567e-05	3.3549411828295567e-05	0.005265575281718596	38.58582746065579	0.011939470572635917	38.59776696180684	9.649475293281752	1.7872135302959347	4260.0	83.0761682184899	1.5	82.0	0.0	0.25342214571944677	798.2274851799011	81.61685419082642	416.64188527156074	605.6582071781158	110.95242381095886	398.548371527514	178.0	285604.0
296522	10.0	1530.0	1559.75	48.673969217035804	1.275	136.0	0.0	0.16426475491866557	1.0	0.0	0.0	-0.0010917899677622238	-0.0010917899677622238	0.005769834445280254	41.72317510843276	0.11397659683134406	41.83715174198149	10.458196094632145	1.785608916729688	4425.0	96.15996609717935	4.4	93.0	0.0	0.30476494035896584	827.463935136795	85.32973504066467	409.4821105837085	627.6218299865723	114.5123701095581	399.5530726943871	177.0	296522.0
307575	10.0	1610.0	1643.0	51.0666129010219	1.0	137.5	0.0	0.17013919167472358	1.0	0.0	0.0	-0.0014299936085036477	-0.0014299936085036477	0.004049140375860677	40.566007079147695	0.016939400473791305	40.582946440068696	10.144306636438133	1.784255630359417	4581.0	79.3900734433784	1.7	78.0	0.0	0.25449114054977795	856.4453704357147	88.7433774471283	402.62159304548993	649.8607268333435	117.84126615524292	400.6437430266939	176.0	307575.0
319736	10.0	1690.0	1761.0	57.38942617748104	1.65	151.75	0.0	0.1936172977449798	1.0	0.0	0.0	-0.003507623663750158	-0.003507623663750158	0.006082507251186244	40.06075392829044	0.30068118121578463	40.361435169643826	10.08685116502973	1.7825690097279023	4754.0	87.88300448501765	1.3	82.0	0.0	0.2678521930095258	887.6149213314056	91.66135907173157	398.7503607861303	674.182014465332	121.77154779434204	401.7018267903529	175.0	319736.0
330195	10.0	1760.0	1871.3333333333333	70.2616907519433	1.7166666666666666	174.0	0.0	0.21601416232657153	1.0	0.0	0.0	-0.0008011669066036119	-0.0008011669066036119	0.004294512793330799	41.52935618162155	0.1872438296675682	41.716599929332745	10.428348848223683	1.7805910684168336	4928.0	88.4712300773313	1.3	83.0	0.0	0.2829280926859352	914.0119829177856	94.22899603843689	396.74624130294575	694.7906823158264	124.99230456352234	402.7834259612371	174.0	330195.0
341474	10.0	1820.0	2025.0	78.29383798638126	3.0666666666666664	187.33333333333334	0.0	0.2504553177079495	1.0	0.0	0.0	-0.0003898279225490282	-0.0003898279225490282	0.0034724048539849944	42.991041105847025	0.6890091274020284	43.68005021782809	10.919622726218646	1.7788629372452578	5097.333333333333	96.24700107883749	1.7	87.0	0.0	0.30457803287746466	944.2295668125153	96.64905619621277	395.8652210977228	718.6788835525513	128.90162706375122	402.8809012511431	173.0	341474.0
353157	10.0	1890.0	2150.25	57.30459576655467	1.1	145.75	0.012500000000000002	0.19142650274336287	1.0	0.0	0.0	-0.0009617841526712506	-0.0009617841526712506	0.008392088725238205	55.60136998783457	0.07770861349259083	55.67907862229781	13.918807866898451	1.7767949829047371	5273.0	127.31021360733239	3.8	103.0	0.0	0.44846251169350104	976.4199464321136	99.67547464370728	394.26950451427854	743.7946491241455	132.94982266426086	402.80493503383155	172.0	353157.0
363491	10.0	1960.0	2239.6666666666665	70.62769404231456	1.4166666666666667	171.66666666666666	0.0	0.2272940193358641	1.0	0.0	0.0	-0.0016149420864213677	-0.0016149420864213677	0.009190632655377276	44.040154995062395	0.2100280216799523	44.25018308101557	11.06093082978175	1.7746244875284338	5436.0	91.55438883470569	3.1	89.0	0.0	0.2796203886211651	1008.8352103233337	103.5993537902832	387.93678270770744	768.5337319374084	136.7021245956421	401.54286573681344	171.0	363491.0
375129	10.0	2020.0	2338.3333333333335	83.64063050210443	1.9333333333333333	193.33333333333334	0.0	0.2629586435483627	1.0	0.0	0.0	-0.00021634786567533034	-0.00021634786567533034	0.003699171580685537	45.35086030309851	0.3218244079563937	45.67268483205274	11.417954864827076	1.7735858986323532	5605.333333333333	97.3688529442238	3.9	90.0	0.0	0.31301838102145013	1039.042696237564	106.15597581863403	387.1567255923214	792.5836923122406	140.30302810668945	402.1163468074038	170.0	375129.0
387849	10.0	2080.0	2424.3333333333335	96.46346074680261	1.0833333333333333	211.66666666666666	0.01666666666666667	0.2972657161127667	1.0	0.0	0.0	-0.0004944820742972905	-0.0004944820742972905	0.0052409027872878725	47.138447185357414	0.06904634892028602	47.20749362309772	11.80137895296017	1.7712006929020085	5794.666666666667	113.26342875020734	2.9	97.0	0.0	0.3445580209215526	1072.496340751648	110.19077181816101	381.8014821552062	818.20782995224	144.09773898124695	403.0414169065331	169.0	387849.0
400346	10.0	2140.0	2525.0	96.21654586569362	2.0666666666666664	207.66666666666666	0.03333333333333334	0.291860487013028	1.0	0.0	0.0	0.00036499408088275286	0.00036499408088275286	0.0054719275979853875	51.58573566873867	0.23616015183506536	51.8218958079815	12.955838975807032	1.7679529394954447	5989.333333333333	113.31329480679085	4.8	103.0	0.0	0.38593672583200533	1108.3062431812286	113.41380596160889	380.0948185672586	847.1021811962128	147.79025602340698	402.40128985081907	168.0	400346.0
410658	10.0	2190.0	2617.5	118.81034842666065	1.6	257.5	0.0	0.36977384132382574	1.0	0.0	0.0	-0.0036891553418872017	-0.0036891553418872017	0.007079405500777422	44.41925547673151	0.1430758298971714	44.562331248552375	11.13689368810409	1.7662237210151484	6170.0	155.61290465794747	2.8	118.0	0.0	0.4546879805267438	1134.9944469928741	116.63656973838806	379.75225179673686	867.085501909256	151.2723753452301	403.2550925094648	167.0	410658.0
425968	10.0	2240.0	2712.6666666666665	127.56699115775129	1.9999999999999998	254.66666666666666	0.01666666666666667	0.3888833848014307	1.0	0.0	0.0	0.003910627931681112	0.003910627931681112	0.01198505962036823	48.802550114622896	0.23777290008141888	49.04032300371646	12.263991355895989	1.764360469415647	6339.333333333333	118.90399823690969	3.1	99.0	0.0	0.3406695158534523	1172.7030351161957	119.37198448181152	379.38549984398094	897.5815663337708	155.7494843006134	404.40087638492616	166.0	425968.0
437025	10.0	2300.0	2826.3333333333335	82.15912279238593	1.7000000000000002	183.66666666666666	0.06666666666666667	0.27356104116431884	1.0	0.0	0.0	-0.0006886864094191137	-0.0006886864094191137	0.008457915145992872	54.95039592470441	0.3104456289493967	55.26084166481381	13.814521752652666	1.762042884315763	6530.0	153.01980296010385	4.2	118.0	0.0	0.43318164377061236	1202.5421574115753	123.15425658226013	377.33165941333624	919.8221428394318	159.56575798988342	404.88224822996904	165.0	437025.0
449870	10.0	2360.0	2956.0	101.65637121103417	2.6666666666666665	213.33333333333334	0.0	0.31494919205886857	1.0	0.0	0.0	0.008557524379535478	0.008557524379535478	0.014113484365175127	53.5046886970257	0.5393566973507405	54.04404542857201	13.519568906981371	1.7598547672403264	6686.666666666667	117.04863211034383	7.6	119.0	0.0	0.3652095549855988	1236.795419216156	126.95446538925171	375.4416975713196	947.4633173942566	162.3776364326477	405.34636827806565	164.0	449870.0
460260	10.0	2420.0	3069.3333333333335	77.07121722147106	1.55	172.66666666666666	0.01666666666666667	0.25291640926399345	1.0	0.0	0.0	-0.00012937783060643128	-0.00012937783060643128	0.009036636695479194	60.42782732156608	0.30258717424928755	60.73041463509585	15.18247429529826	1.7573397702131515	6833.666666666667	99.11345241709009	1.2	87.0	0.0	0.31877582718478004	1264.4826936721802	129.3509681224823	375.2658422628625	969.4924819469452	165.63924360275269	405.4683607553255	163.0	460260.0
473487	10.0	2480.0	3181.0	106.6460027869167	1.8666666666666667	220.0	0.01666666666666667	0.33076122158816573	1.0	0.0	0.0	-0.0005999739831895567	-0.0005999739831895567	0.00598900163822691	50.17802185058595	0.2184178067557512	50.39643951416015	12.598509888648989	1.7539115643501284	7021.666666666667	149.9245765871537	23.4	153.0	0.4	0.5834568441069029	1298.3491127490997	134.27053356170654	372.9262010937643	995.2677180767059	168.81086111068726	406.74831447420536	162.0	473487.0
483697	10.0	2530.0	3398.5	123.83675554718171	4.975	254.5	0.07500000000000001	0.37512960413287466	0.832513165846499	0.2487179487179488	-0.0006079366803766249	0.0013645949537674778	0.0008499988097419368	0.008846269493332313	51.588148386050506	1.3328686162638357	52.921016986553475	13.231104227212759	1.7508965233961744	7209.0	134.21226064737257	10.9	129.0	0.1	0.4547708483246467	1326.629544019699	138.96237874031067	369.68279087970046	1015.8591947555542	171.80797052383423	407.2664582641842	161.0	483697.0
494793	10.0	2570.0	3473.5	150.67860613836888	1.775	277.0	0.1	0.44624082129183323	1.0	0.0	0.0	-0.0002763444056091382	-0.0002763444056091382	0.004312551929268963	52.63830279168628	0.3469876085984565	52.98529045922415	13.246046276319596	1.7479063861426853	7383.0	86.34813851825375	3.3	86.0	0.0	0.2908153457533433	1351.643964290619	141.73635745048523	368.55751720760173	1035.3804533481598	174.52715349197388	408.95106138908466	160.0	494793.0
505221	10.0	2610.0	3571.0	132.53548792872766	2.875	260.5	0.05	0.3971846923107628	1.0	0.0	0.0	0.0012824484394514009	0.0012824484394514009	0.010595239991380373	55.74242452383043	0.575298302061856	56.31772290468216	14.080713203549385	1.7450740851461883	7545.0	114.52623633765283	5.5	108.0	0.0	0.3367343405386318	1377.465176820755	144.92813062667847	367.94099095475326	1055.030510187149	177.5065360069275	409.9032978846848	159.0	505221.0
515531	10.0	2650.0	3742.5	132.8181026742074	4.725	257.0	0.1	0.42179388154824643	1.0	0.0	0.0	-0.00436516195331933	-0.00436516195331933	0.005689600043115206	54.39477006196975	0.9431889321655037	55.337958908081035	13.830124589800835	1.7444607578217979	7689.0	106.51776724343816	11.4	116.0	0.0	0.362543198241487	1402.8189013004303	148.53169965744019	366.8307851163185	1074.0799036026	180.20729804039001	411.01511625463945	158.0	515531.0
528160	10.0	2690.0	3899.5	174.34389981685865	4.074999999999999	315.0	0.125	0.5173130344240976	0.9250181554103123	0.08604166666666666	-0.0002177871154268966	-0.0008627382491113163	-0.0010155927861302252	0.003334066747508283	52.065020710229874	0.8239612902980301	52.888981898625694	13.221229913334053	1.7414487488567831	7871.0	126.30724145934178	7.9	113.0	0.1	0.4201799551032142	1432.827969789505	152.0016348361969	365.8908015031157	1097.150743484497	183.67559146881104	412.35879181017447	157.0	528160.0
540385	10.0	2730.0	4020.0	169.927510140509	2.425	305.0	0.125	0.515281506763536	1.0	0.0	0.0	0.0005363672315341207	0.0005363672315341207	0.008242936122189074	51.747839734909384	0.44829289195068334	52.19613274107588	13.049569550980912	1.7399856473537212	8065.0	139.86430625404842	5.6	113.0	0.0	0.3888613903862121	1461.5809214115143	155.7070336341858	364.4729378977791	1119.0062892436981	186.86759853363037	413.81101579400286	156.0	540385.0
552600	10.0	2770.0	4183.0	168.68767145326248	4.15	305.0	0.225	0.5225545639217906	1.0	0.0	0.0	-0.00013704825307839832	-0.00013704825307839832	0.0036435190983035637	56.85397105631624	0.670666246877416	57.52463724302209	14.381022248579102	1.7379011576590329	8249.0	151.96339119116857	38.4	189.0	0.1	0.5917545757953205	1495.1048185825348	162.28600788116455	361.34969838521846	1142.3920996189117	190.4267110824585	414.6099946692716	155.0	552600.0
564518	10.0	2810.0	4296.5	169.2363128926337	2.6	297.5	0.15000000000000002	0.5038134056347775	1.0	0.0	0.0	0.0044828887476791165	0.0044828887476791165	0.00934465852224771	58.29388342436797	0.4573800872016398	58.7512633637612	14.692298738112363	1.7361469046669713	8425.5	147.91695227725305	4.0	115.0	0.0	0.45179254393451407	1525.0553817749023	165.70370769500732	360.86700069537244	1165.99165391922	193.36002016067505	415.2847351897408	154.0	564518.0
577608	10.0	2850.0	4431.5	183.8469895861484	3.5	327.0	0.125	0.5046363747692133	1.0	0.0	0.0	0.0035679686870756892	0.0035679686870756892	0.012486482785521637	59.21261640623504	0.6852794033201304	59.89789571949083	14.97804190832026	1.7335777604112435	8608.0	108.7732058203276	1.8	93.0	0.0	0.34144690092822716	1555.917373418808	168.45514941215515	360.5054533026819	1190.793369293213	196.66885471343994	416.30538836005843	153.0	577608.0
591209	10.0	2890.0	4574.5	186.24521754348032	3.9499999999999997	339.5	0.15000000000000002	0.5101415864451899	1.0	0.0	0.0	0.0013383514362011253	0.0013383514362011253	0.008728745761450565	57.614703792792085	0.6617350738065744	58.276438923982454	14.570448066179564	1.7303632142452094	8818.0	110.79680971012408	4.5	104.0	0.0	0.3750812174378534	1591.8279941082	172.685809135437	357.70744746925425	1218.6125354766846	200.5296494960785	416.5960298131415	152.0	591209.0
605423	10.0	2930.0	4742.5	206.11771370177058	3.85	354.5	0.2	0.5718563538187007	1.0	0.0	0.0	0.002273890787182608	0.002273890787182608	0.01334359692991711	57.69612426757811	0.7352874130010604	58.43141188621521	14.610126841068267	1.7256310790777205	9004.0	140.50695684783244	3.3	111.0	0.0	0.4058781427945787	1624.7835211753845	175.88549280166626	357.5508076206967	1245.7587881088257	203.13924026489258	417.8506617746888	151.0	605423.0
618078	10.0	2970.0	4877.5	183.0729667653618	3.2	315.5	0.25	0.5673689090739341	1.0	0.0	0.0	-0.002939356310407119	-0.002939356310407119	0.008330779333660675	63.536402896958954	0.5581413858703205	64.09454437178006	16.02069676652248	1.7234671778824866	9174.0	125.48654758937239	5.2	106.0	0.0	0.3930678691588641	1653.8855497837067	178.9809331893921	357.31739051961983	1268.4822030067444	206.4224135875702	419.0630316333248	150.0	618078.0
630138	10.0	3010.0	4996.0	183.28891429582185	2.9749999999999996	301.0	0.125	0.5156378692396969	1.0	0.0	0.0	0.009281730890085086	0.009281730890085086	0.02138480610733825	73.09759698397873	0.5318312896010673	73.62942836595623	18.416638885719188	1.720344485580058	9343.0	140.28422074247297	14.9	134.0	0.0	0.42256166636044645	1685.5430090427399	183.96864914894104	354.9572185374493	1292.9329986572266	208.64136123657227	419.65154495883075	149.0	630138.0
643740	10.0	3050.0	5109.0	202.0137508626678	2.5	339.5	0.35	0.6313381148258588	1.0	0.0	0.0	0.0011027947496656378	0.0011027947496656378	0.007138476427196741	55.43448348228751	0.4665746835346982	55.90105807781221	13.976367301665816	1.7180686512818704	9524.0	136.13268990132778	12.6	131.0	0.1	0.40175860332976543	1715.8685064315796	189.5930416584015	351.35783158130516	1314.2145593166351	212.06090545654297	421.77183271151324	148.0	643740.0
656524	10.0	3090.0	5180.0	190.73465414025958	2.175	319.0	0.25	0.5552095948344431	1.0	0.0	0.0	0.0008319612151149625	0.0008319612151149625	0.007365837350204989	62.828859708747096	0.41258145142726765	63.24144150286308	15.811192359243131	1.7142795762237246	9714.0	139.26853606298266	2.7	115.0	0.0	0.43921501815730635	1747.765326499939	192.99870991706848	351.1215180097268	1339.15731716156	215.60929942131042	422.26530528609834	147.0	656524.0
671968	10.0	3130.0	5358.5	230.95652749115465	4.925000000000001	386.0	0.3	0.6520673501314322	1.0	0.0	0.0	0.00038750018920528456	0.00038750018920528456	0.006418852553243766	56.57559492628452	0.9643715342854041	57.53996648626811	14.385379142680412	1.7093495923583792	9950.0	106.41029306045944	1.7	91.0	0.0	0.3078894121755879	1783.4161295890808	195.46317887306213	351.39099034404234	1368.68248295784	219.2704677581787	423.166189966148	146.0	671968.0
685038	10.0	3170.0	5478.5	199.77500529404693	2.325	326.5	0.15000000000000002	0.5467154679810774	1.0	0.0	0.0	0.001835559959290549	0.001835559959290549	0.010604623302351688	69.00055597305305	0.37928658984601504	69.37984245300291	17.346796183586118	1.7052594113349917	10162.0	110.12553093265004	15.1	120.0	0.1	0.39657482085520906	1816.1835777759552	200.43865036964417	348.6902344987291	1393.3229990005493	222.42192840576172	423.97657475531327	145.0	685038.0
699480	10.0	3210.0	5585.0	231.80216925479257	2.8	360.5	0.2	0.6627966215064562	1.0	0.0	0.0	0.0014424078122569238	0.0014424078122569238	0.006237749786415796	65.07828896386289	0.38796671815881795	65.4662556222507	16.36800628049033	1.701513841216053	10378.0	125.68183399932816	8.8	112.0	0.1	0.43171185823302044	1849.7383635044098	204.39392471313477	347.4467262159107	1419.5115871429443	225.8328516483307	425.1267901776611	144.0	699480.0
714863	10.0	3250.0	5903.5	222.6068116266065	12.100000000000001	384.0	0.35	0.7017074640998369	0.6820685790549844	0.9290512500000007	-0.0017459360004674332	0.0021396624514636656	0.0003178130649311354	0.007045347876555754	63.72848038673402	1.6302470504616706	65.3587275981903	16.339999727408088	1.6957579687237743	10612.0	181.94334079545888	10.4	154.0	0.2	0.5535185894749378	1884.294284582138	208.59060740470886	347.86801238473186	1445.827759027481	229.87591814994812	426.60466151397475	143.0	714863.0
728801	10.0	3290.0	6175.5	224.61053537868497	2.675	348.0	0.32499999999999996	0.624413503439315	1.0	0.0	0.0	0.003835855210849016	0.003835855210849016	0.013841468226115301	67.18947134068405	0.6839973488970412	67.87346863115901	16.972202994836064	1.6923092868593006	10799.0	109.1835229533485	10.2	116.0	0.0	0.3989325555915234	1917.6277799606323	212.4104335308075	347.0733465138733	1472.293714761734	232.92363166809082	427.39478432228844	142.0	728801.0
742203	10.0	3330.0	6655.0	189.95672036484243	12.075	334.5	0.25	0.5921006574606337	0.5784134583218727	1.417785	0.0004899006647368275	0.0035939214983955036	0.002910880026909762	0.01343020632630214	75.34053465525312	2.459104533824656	77.79963919321702	19.45282062954373	1.6898074547449757	11003.0	68.47998513964608	1.2	74.0	0.0	0.21280770831326926	1949.2008972167969	214.74198937416077	346.75565881182945	1498.5788307189941	235.88007712364197	427.9161625818918	141.0	742203.0
