Steps	cost_limit	update/episode	update/cum_cost	train/reward	train/cost	train/length	train/success	train/complete	loss/rescaling	loss/lagrangian	loss/actor_safety	loss/actor_rew	loss/actor_total	loss/kl	loss/vf0	loss/vf1	loss/vf_total	loss/total	loss/entropy	update/gradient_steps	test/reward	test/cost	test/length	test/success	test/complete	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed	update/remaining_epoch	update/env_step
18566	20.0	0.0	5.0	0.03170103557598504	0.25	928.0	0.0	0.013987583090841707	1.0	0.0	0.0	-0.001131657882069705	-0.001131657882069705	0.01123231032559286	0.052682423030394915	0.009104583827391047	0.06178700694565325	0.014315093880415781	1.8413044727510866	288.0	0.03958171217583549	0.0	1000.0	0.0	0.01435122812492734	32.81104493141174	11.271057844161987	887.2281677783819	16.352850914001465	5.187136173248291	861.9318073310193	999.0	18566.0
33131	10.0	40.0	18.0	-0.7141587925153272	0.65	728.0	0.0	0.016965889225632892	1.0	0.0	0.0	0.0010274366671053153	0.0010274366671053153	0.008277540432183227	0.17213346369265173	0.02344218775189281	0.1955756516794541	0.049921349688832245	1.847272579691239	512.0	0.044496837362717	0.0	1000.0	0.0	0.016449817063059258	61.28057336807251	21.02304983139038	951.3367546766301	30.78644585609436	9.471077680587769	822.9766038591883	998.0	33131.0
52104	10.0	60.0	22.0	1.1379078704112329	0.2	948.0	0.0	0.016268208289175464	1.0	0.0	0.0	-0.0036959377765605167	-0.0036959377765605167	0.012808095556809703	0.04494630987991931	0.005439902609531286	0.050386212459400406	0.00890061533927282	1.8503780373044922	808.0	0.04922806445230486	0.0	1000.0	0.0	0.012929566783825591	91.00311660766602	31.196572303771973	961.6441097399891	45.486502170562744	14.320042133331299	871.2090057443341	997.0	52104.0
68002	10.0	80.0	32.0	1.1011996605533754	0.5	794.0	0.0	0.02049640827632237	1.0	0.0	0.0	0.0003194569923629567	0.0003194569923629567	0.010787245256999017	0.12977197548119174	0.012703411378894214	0.14247538711905713	0.035938303752411756	1.8523091914192313	1056.0	0.04210007446953897	0.0	1000.0	0.0	0.013415448901128429	118.74712085723877	41.059643268585205	974.1925846346566	59.210076332092285	18.47740125656128	875.3276861434854	996.0	68002.0
82565	10.0	100.0	44.0	1.2885463192734115	0.6	728.0	0.0	0.02167871105863368	1.0	0.0	0.0	0.0005697956356535935	0.0005697956356535935	0.010363252716030861	0.17324395819533886	0.013301040966325669	0.18654499867365568	0.04720604521363774	1.854408955999783	1280.0	1.0556548801831886	0.0	1000.0	0.0	0.018341610630975703	146.3278136253357	51.2762017250061	975.1112273906253	72.43150329589844	22.620108604431152	868.6333492858284	995.0	82565.0
98427	10.0	120.0	54.0	3.522259971655104	0.5	793.0	0.0	0.025987891676503	1.0	0.0	0.0	-0.0016398954949032544	-0.0016398954949032544	0.013643755459657979	0.14068650482527775	0.009117660619610479	0.14980416533491409	0.03581114595404781	1.8579641155532147	1524.0	3.666567956150403	0.5	559.0	0.0	0.031294971821125374	174.7204978466034	61.11047315597534	909.6804054865078	86.84007453918457	26.76995015144348	866.3584069101911	994.0	98427.0
109131	10.0	140.0	69.0	1.326961598321096	0.75	535.0	0.0	0.02341260500476911	1.0	0.0	0.0	-0.0014314328335586195	-0.0014314328335586195	0.008366605009963146	0.2982427113939347	0.016922235772831414	0.31516494679196577	0.0773598038727736	1.8577216245779185	1688.0	4.573406582585533	1.0	110.0	0.0	0.04027360889075727	193.34497165679932	63.8602614402771	887.7978060428371	99.34415984153748	30.14055037498474	842.8099334470681	993.0	109131.0
123095	10.0	160.0	80.0	5.913660075524703	0.55	698.0	0.0	0.033971097203146436	1.0	0.0	0.0	-0.004821108299505861	-0.004821108299505861	0.012086207105312496	0.18938698469557702	0.008715302734075251	0.19810228741348346	0.04470446357003379	1.8558312775912107	1904.0	8.534449164318335	1.0	73.0	0.0	0.04746042912259363	213.9742202758789	66.43535208702087	864.4945529116927	113.66631126403809	33.872556924819946	834.3225179308783	992.0	123095.0
138383	10.0	180.0	91.0	11.892841455079028	0.55	764.0	0.0	0.04900898522327646	1.0	0.0	0.0	-0.007575242570009461	-0.007575242570009461	0.014335217569970474	0.20234372368934803	0.0071923672875204	0.20953609069840887	0.044808780099659905	1.8529510048486426	2140.0	49.40902464312024	1.0	121.0	0.0	0.17724075262067046	235.98879647254944	69.40341544151306	845.0592759289336	128.79111433029175	37.79426670074463	830.7031453991631	991.0	138383.0
155803	10.0	200.0	96.0	24.35029441190821	0.25	871.0	0.0	0.06937479024855492	1.0	0.0	0.0	-0.01704645001925253	-0.01704645001925253	0.014878706953501993	0.1472234855926431	0.003011537899791459	0.15023502322626028	0.0205123058575041	1.8452429591732862	2412.0	64.98604252146401	1.0	115.0	0.0	0.2065037305534342	258.94466638565063	72.69173049926758	822.7758451919455	143.9040186405182	42.34891724586487	836.5129884182983	990.0	155803.0
168702	10.0	220.0	107.0	30.003135076930796	0.55	644.0	0.0	0.08786044471694258	1.0	0.0	0.0	-0.012203612537123267	-0.012203612537123267	0.012892793329665437	0.515937362238765	0.008942029892350538	0.5248793914914127	0.1190162352100015	1.8343677067756647	2612.0	30.311811340247324	1.0	70.0	0.0	0.11549323951375005	278.9309103488922	74.57828974723816	811.4559908132127	158.70116567611694	45.65145492553711	825.5436093910043	989.0	168702.0
