Steps	cost_limit	update/episode	update/cum_cost	train/reward	train/cost	train/length	train/success	train/complete	loss/rescaling	loss/lagrangian	loss/actor_safety	loss/actor_rew	loss/actor_total	loss/kl	loss/vf0	loss/vf1	loss/vf_total	loss/total	loss/entropy	update/gradient_steps	test/reward	test/cost	test/length	test/success	test/complete	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed	update/remaining_epoch	update/env_step
174560	10.0	320.0	942.0	26.646324067331435	1.0	186.66666666666666	0.0	0.08516867841440019	1.0	0.0	0.0	-0.00494020386344515	-0.00494020386344515	0.005867427856618063	6.794735659000486	0.10955171209088593	6.904287377069163	1.7211316397716832	1.8234753691872894	2642.6666666666665	64.0000508880455	9.2	92.0	0.0	0.23814539399472684	331.0469763278961	62.69119477272034	589.365063689577	217.79988646507263	50.55589509010315	650.4797436760618	188.0	174560.0
187091	10.0	400.0	1028.6	26.721267112426567	1.3	124.8	0.0	0.08780947182695376	1.0	0.0	0.0	-0.0009804546362526406	-0.0009804546362526406	0.002167851440837392	18.273542735311718	0.3853792064305808	18.658921941121424	4.663750023974311	1.820758763286803	2805.6	62.348404794229964	2.5	76.0	0.0	0.2058694255596279	366.16752910614014	65.52938175201416	575.4517895911775	246.23076844215393	54.407378911972046	622.312908879201	187.0	187091.0
197544	10.0	490.0	1142.0	31.012721073291935	1.0	130.25	0.0	0.0964847970968587	1.0	0.0	0.0	-0.0028454036648140465	-0.0028454036648140465	0.004929104744522376	22.599619779831325	0.15105258002399638	22.75067236484626	5.684822681622625	1.8192258790517462	2972.0	71.33980759814042	9.6	95.0	0.0	0.2917415659669846	394.5065426826477	69.10185313224792	559.5653118882159	267.6806824207306	57.72400712966919	607.0717673827614	186.0	197544.0
208637	10.0	570.0	1261.25	34.327517096562815	1.8375	138.5	0.0	0.10438056187236408	1.0	0.0	0.0	-0.0006618716405483143	-0.0006618716405483143	0.0028724718326773695	25.05410945124742	0.827408075855091	25.88151756728567	6.46971754766092	1.8179652501897123	3141.0	66.95611409770225	3.4	78.0	0.0	0.23678519368665044	422.5316982269287	71.43249750137329	552.2976429494367	289.920779466629	61.17842125892639	594.2394615790818	185.0	208637.0
219400	10.0	660.0	1397.0	26.768098104246793	1.46	107.0	0.0	0.08308523756911328	1.0	0.0	0.0	-0.003210699240344182	-0.003210699240344182	0.004204492497137837	26.799530661106104	0.5786102278856559	27.378140890598296	6.841324511170389	1.8167039513587961	3287.2	61.41062356301863	1.0	67.0	0.0	0.2224642254925931	451.9769310951233	73.98106265068054	542.4225952184381	313.0179581642151	64.97791028022766	580.4296245429653	184.0	219400.0
230214	10.0	760.0	1544.4	26.754258055144774	1.21	107.8	0.0	0.0869610322590693	1.0	0.0	0.0	-0.0020389973586087506	-0.0020389973586087506	0.004932328559404527	26.94605491100213	0.19984959667691823	27.145904492109242	6.784437112319165	1.8161989244130938	3448.0	94.85782046706257	1.4	86.0	0.0	0.28600343002520223	481.74607276916504	76.44807076454163	536.2071219070323	336.6928858757019	68.60511612892151	568.0116824197269	183.0	230214.0
241510	10.0	860.0	1686.0	30.870040730027032	1.4	112.4	0.0	0.09437878714190258	1.0	0.0	0.0	-0.0009431623559846358	-0.0009431623559846358	0.0026323948027961058	28.540068115506852	0.5608110623545057	29.100879180999016	7.2742766113508335	1.815970053275427	3610.4	48.45559737050121	14.4	90.0	0.0	0.22434368977887842	513.2192120552063	81.00380992889404	517.2719658097701	360.139621257782	72.07578086853027	558.7723130917491	182.0	241510.0
253542	10.0	960.0	1848.8	35.65291956741784	2.1399999999999997	120.0	0.0	0.1083350308795152	0.984757505773672	0.01649999999999999	-6.756638415228938e-05	-0.002669838107734297	-0.0026358632923746362	0.005713325399523859	34.784647729661735	1.4241651589257849	36.20881287256875	9.049567370944551	1.814587350686391	3792.0	96.73153990997258	13.0	110.0	0.0	0.37143156922528253	548.6582984924316	86.3907675743103	497.8078237701471	386.20990800857544	76.0576229095459	548.4746019181441	181.0	253542.0
266056	10.0	1060.0	2076.2	39.00356800973066	2.15	124.8	0.0	0.11774042926057857	1.0	0.0	0.0	-0.0018999157645260352	-0.0018999157645260352	0.004376647766311301	35.24650223358815	1.3438225453921955	36.59032482686249	9.14568126979082	1.8132788325133533	3970.4	70.79657372966854	1.0	73.0	0.0	0.25681239370711667	581.0321717262268	88.65353894233704	493.426438717268	412.36216259002686	80.01647019386292	540.3483869633612	180.0	266056.0
278213	10.0	1160.0	2232.6	38.19372058459498	1.32	121.2	0.0	0.11984603109396348	1.0	0.0	0.0	-0.0020026711567980885	-0.0020026711567980885	0.004983392515128393	34.68658891254003	0.5544054387344258	35.240994336869974	8.80824591053857	1.8117834270000461	4144.8	79.65172445498054	2.9	81.0	0.0	0.2523298202751601	614.4942033290863	90.92410778999329	490.0680477714181	439.75586915016174	83.81422638893127	531.3767962884482	179.0	278213.0
289902	10.0	1250.0	2371.75	48.95109510954676	1.9125	145.5	0.0	0.1365698086175794	1.0	0.0	0.0	-0.0009034444162600928	-0.0009034444162600928	0.004020768810422934	34.89094562964006	0.6695707126054912	35.56051636825908	8.88922563737089	1.8109114319086066	4331.0	77.23568664920477	1.0	77.0	0.0	0.24077675444465757	644.6623237133026	93.57501029968262	484.42420529612	463.76123309135437	87.32608032226562	526.0545705620577	178.0	289902.0
301561	10.0	1330.0	2513.0	49.92448312387088	1.5999999999999999	145.25	0.0	0.14231948311996512	1.0	0.0	0.0	-0.0012441664969380585	-0.0012441664969380585	0.005921858836121496	38.13675491376355	0.5329525900412012	38.66970746083692	9.666182707656517	1.8094295527447342	4505.0	48.067032405286454	1.2	58.0	0.0	0.17770203309013213	674.0032839775085	95.48740768432617	480.8382708617251	487.52061104774475	90.99526524543762	521.266593290819	177.0	301561.0
314366	10.0	1420.0	2656.6	44.075610348695264	1.3800000000000001	127.6	0.0	0.1230255055057953	1.0	0.0	0.0	-0.00023443747354926582	-0.00023443747354926582	0.00470856920757577	40.073189022776845	0.3486973820458894	40.42188639169211	10.10523719316001	1.8083194913444933	4678.0	97.6472492955008	2.2	87.0	0.0	0.2873943776419404	708.8016993999481	99.41638040542603	470.61661075569015	514.5910472869873	94.79427170753479	515.8739309944319	176.0	314366.0
326787	10.0	1510.0	2770.75	58.743479310198964	1.6625	154.75	0.0	0.15931572929532312	1.0	0.0	0.0	-0.003034858253237834	-0.003034858253237834	0.005795523635321804	39.929377835729866	0.39572791184258194	40.325105812238604	10.078241581502166	1.8069915687260423	4868.0	89.65365883547432	4.8	89.0	0.0	0.3144522884683111	740.1947140693665	101.79991269111633	468.3501069855109	539.9619767665863	98.43282461166382	511.8885669095198	175.0	326787.0
339899	10.0	1590.0	2924.25	65.1713858766527	2.0875000000000004	163.5	0.0	0.17798932058138112	1.0	0.0	0.0	-0.0019032779214749286	-0.0019032779214749286	0.006541320263991388	43.7476153860287	0.848474511430048	44.59608988859218	11.147119196093815	1.8045741654172234	5063.0	82.81111263000894	1.2	79.0	0.0	0.2611974015809646	773.0945975780487	103.52543377876282	468.26174236175535	567.101324558258	102.46783924102783	507.6383716229354	174.0	339899.0
351111	10.0	1660.0	3113.6666666666665	74.1482285947887	3.15	186.66666666666666	0.0	0.19757665213448047	1.0	0.0	0.0	-0.001408429727530876	-0.001408429727530876	0.003559820181053933	44.16695060286414	0.8712639681301839	45.03821460590805	11.258145196493286	1.8020679728929383	5254.0	71.37305116857827	2.5	77.0	0.0	0.24680793695251907	804.0670194625854	106.82686352729797	461.0825252527739	591.1546411514282	106.08551478385925	503.5725452860857	173.0	351111.0
363277	10.0	1730.0	3277.75	58.561934612828736	1.5124999999999997	151.75	0.0	0.16305251180037963	1.0	0.0	0.0	-0.006185876257829171	-0.006185876257829171	0.008588287698557913	56.579146915011954	0.5316681129237014	57.11081512239245	14.271517925792267	1.8007996704843305	5423.0	92.0781360825764	3.6	90.0	0.0	0.3104269567429202	837.481883764267	109.23769187927246	459.14554891393635	618.3977339267731	109.84645795822144	498.8395431753327	172.0	363277.0
376285	10.0	1800.0	3434.3333333333335	91.4475290700685	3.05	216.33333333333334	0.0	0.23989255296057396	1.0	0.0	0.0	-0.0021653769262953504	-0.0021653769262953504	0.00592828896555964	46.26773831309104	1.0694518838914067	47.337190180408705	11.832132176477083	1.798111231959596	5616.666666666667	91.02099961184076	2.5	86.0	0.0	0.3286679773245563	872.1893215179443	111.50812005996704	457.5541222698565	647.1944944858551	113.48670697212219	494.6684620032474	171.0	376285.0
389758	10.0	1860.0	3636.3333333333335	97.63911840275122	3.3333333333333335	224.33333333333334	0.0	0.25346836110440163	1.0	0.0	0.0	-0.0015134876324308987	-0.0015134876324308987	0.005990735251187145	44.52945459590239	1.118874333725841	45.64832897747262	11.410568746865968	1.7953892730030363	5824.666666666667	65.41148526782085	1.9	74.0	0.0	0.20143934846556139	902.8992812633514	113.58530235290527	455.7015646195184	672.0448491573334	117.2691297531128	493.7933577940865	170.0	389758.0
400816	10.0	1920.0	3766.6666666666665	76.72688885003066	2.0166666666666666	183.66666666666666	0.0	0.1938143480995113	1.0	0.0	0.0	-0.0009884173483615517	-0.0009884173483615517	0.013161168124497634	53.94708991050716	0.6184775363653899	54.56556756155832	13.640403500625068	1.7938273215577725	5995.333333333333	97.67090676721035	1.5	86.0	0.0	0.27499022428053843	931.0769019126892	116.19950723648071	452.92791038167906	694.0990855693817	120.77830910682678	491.872768368135	169.0	400816.0
414744	10.0	1980.0	3936.0	106.40798780835878	2.9833333333333334	231.66666666666666	0.0	0.27666224323533245	1.0	0.0	0.0	-0.001957940552048691	-0.001957940552048691	0.006665452070866996	45.402312053824396	0.8684969756681971	46.27080900264236	11.565744319052065	1.7917147717385928	6199.333333333333	115.01652526014043	1.2	95.0	0.0	0.34113062239700753	964.1342568397522	118.74015259742737	451.2626843395259	720.8848235607147	124.50928068161011	490.59249161869866	168.0	414744.0
424919	10.0	2030.0	4058.0	118.98607622902776	1.825	254.0	0.0	0.2950451446223829	1.0	0.0	0.0	-0.0005023151806642254	-0.0005023151806642254	0.007240169982628102	46.38423513754821	0.4366576082240312	46.82089256628968	11.704720818079434	1.789701840816401	6396.0	91.89570392829047	11.4	105.0	0.0	0.32884661652071223	990.3282928466797	122.64734506607056	445.4968019940895	739.9546535015106	127.72629427909851	489.71802491097185	167.0	424919.0
434975	10.0	2070.0	4134.5	121.23137444870616	2.15	251.0	0.0	0.3084961170081406	1.0	0.0	0.0	0.003008650008651831	0.003008650008651831	0.015446908647917507	52.76222915398447	0.3188817016290207	53.081110904091304	13.273286352032102	1.7881894707679753	6540.0	109.89428172702678	1.9	93.0	0.0	0.36129673501489357	1014.7051327228546	125.28833866119385	443.5608341034926	758.6470973491669	130.7696967124939	489.0564276548216	166.0	434975.0
445527	10.0	2110.0	4270.0	124.50991395565805	3.2750000000000004	263.0	0.0	0.33153877065633125	1.0	0.0	0.0	-0.0010598297395972615	-0.0010598297395972615	0.006609126751936855	57.0264011144638	0.967052578087896	57.99345368146895	14.497303599119189	1.7863312378525738	6700.0	101.94660749545865	1.0	87.0	0.0	0.31390186509842916	1039.9010879993439	127.82053279876709	441.65048262531195	778.2132077217102	133.86734747886658	488.4733014640616	165.0	445527.0
456223	10.0	2150.0	4369.5	136.4437602990721	2.85	267.0	0.0	0.37293957099380703	1.0	0.0	0.0	-0.0022759183859706366	-0.0022759183859706366	0.007420982962396855	57.135972546368116	0.6859239383441643	57.82189644836799	14.453198220671677	1.7829651149307808	6860.0	100.97820867751666	5.4	96.0	0.0	0.30494973909759227	1066.628483057022	130.96789169311523	438.3669864254068	798.7886273860931	136.87196397781372	487.5945446574451	164.0	456223.0
470427	10.0	2200.0	4547.666666666667	113.57361287725506	3.5166666666666666	236.33333333333334	0.0	0.29566693467413174	1.0	0.0	0.0	0.0032125454306867534	0.0032125454306867534	0.024159054450526716	62.96136628156937	0.9396592834085784	63.90102567612752	15.978468990925714	1.7802600800616184	6990.333333333333	97.94421866929181	1.9	87.0	0.0	0.2978893001566002	1101.7122654914856	133.4029302597046	436.94692377838237	828.3200118541718	139.98932337760925	485.8230555914195	163.0	470427.0
481700	10.0	2250.0	5136.0	117.15788333334382	13.475	281.5	0.0	0.32549418696595267	0.5278963734606305	1.902636627906978	-0.0006018910221322333	0.0007294847939277155	-0.00033460374513632953	0.006492021926110176	51.933151555615844	1.9292134735300108	53.86236496858822	13.465256624443585	1.7794029102769002	7201.0	84.86538776280086	1.2	81.0	0.0	0.292544024862198	1129.5012743473053	135.50473856925964	436.1766283899405	850.9850964546204	143.0114393234253	484.6093348031156	162.0	481700.0
491885	10.0	2300.0	5228.0	73.48366802247065	1.9166666666666667	169.33333333333334	0.0	0.2076202693063763	1.0	0.0	0.0	0.0010793864505831128	0.0010793864505831128	0.02819224777165801	66.9098287200928	0.5101783569157126	67.42000705718993	16.856081132888797	1.7781875967979426	7301.666666666667	98.80824240463498	1.2	87.0	0.0	0.28964791634002085	1157.8481228351593	137.91006994247437	434.92110492742927	874.2612931728363	145.67675971984863	482.26948548977686	161.0	491885.0
503773	10.0	2370.0	5339.75	68.05113578446758	1.4874999999999998	148.0	0.0	0.17358417442457508	1.0	0.0	0.0	0.0010801742897690305	0.0010801742897690305	0.011481699937129422	57.74050033301639	0.5290047854446528	58.26950521636425	14.568456490834556	1.7764633148037199	7433.5	120.7747415786325	2.5	100.0	0.0	0.37053390752586685	1186.0890612602234	140.68138456344604	433.5044056415002	896.543506860733	148.8641698360443	481.8914297547486	160.0	503773.0
519448	10.0	2440.0	5513.666666666667	133.1775150022156	3.05	261.0	0.016666666666666666	0.3462871864534837	1.0	0.0	0.0	0.004735943348124613	0.004735943348124613	0.01798104846078539	44.31479334427139	0.5807863938185455	44.89557986070882	11.228630874116545	1.7741313324136248	7597.0	119.75250179554234	1.8	96.0	0.0	0.3698601399621348	1221.9082245826721	143.58358454704285	431.4351128328605	926.13023853302	152.19440150260925	481.7176393027954	159.0	519448.0
534233	10.0	2490.0	5939.0	182.312813419392	9.875	369.0	0.05	0.4763786005479479	0.6618878778976708	0.9166473214285714	-0.001226475407228073	0.0012190719276077289	0.0002477542551205326	0.006388590747162331	40.773468605109656	1.205227085721812	41.97869551181793	10.494921643819128	1.7716691217252178	7853.0	110.2378222455563	1.0	91.0	0.0	0.3461038541567544	1255.2584836483002	146.0510756969452	430.40422468668476	953.5420410633087	155.66536688804626	481.63490089441336	158.0	534233.0
548867	10.0	2530.0	6103.0	197.9566414948466	5.324999999999999	365.5	0.025	0.49767221607102374	0.8690021810250815	0.17160714285714285	-0.00016438871755651365	-0.0011572663887428848	-0.0011283693275511704	0.003834349258706231	49.058434154306134	1.4255397653074133	50.483973809650976	12.619865119457248	1.7680967349026881	8067.0	127.61677208833194	3.6	107.0	0.1	0.422967051670856	1288.2938327789307	150.1948127746582	425.71377012820744	978.4138779640198	159.68514204025269	482.2664727344546	157.0	548867.0
562363	10.0	2570.0	6242.5	184.98361707144812	2.1	337.0	0.0	0.4473884018282449	1.0	0.0	0.0	0.003459239965440458	0.003459239965440458	0.01085122084735374	51.1618129656865	0.5289841079726243	51.69079705385061	12.926158522184082	1.7643511765278308	8285.0	98.33098166342435	1.3	86.0	0.0	0.29423317105894037	1315.9091243743896	152.2069606781006	425.74925424763217	1000.4344003200531	163.26776337623596	483.2533766318315	156.0	562363.0
574857	10.0	2610.0	6362.5	171.2328307113271	2.775	311.5	0.025	0.4381278793193692	1.0	0.0	0.0	0.003934985592062879	0.003934985592062879	0.015019812673926929	62.39790221055348	0.5662454628812462	62.964147547880806	15.744971849024289	1.7610793622831498	8485.0	91.19301038694377	1.2	82.0	0.0	0.2528850443589132	1345.3876414299011	154.45055556297302	424.932106982553	1023.8951766490936	167.04190921783447	482.6930043760791	155.0	574857.0
587898	10.0	2650.0	6431.0	179.68750472313744	2.375	326.0	0.05	0.42034741885881377	1.0	0.0	0.0	0.0005121332478302061	0.0005121332478302061	0.007917063045315443	56.026610774993884	0.47579305548220874	56.50240385055538	14.126113064289104	1.7560491681098938	8679.0	87.21901061710011	1.0	82.0	0.0	0.27565318386398907	1376.357699394226	156.39847350120544	424.9082392705565	1049.7708349227905	170.1883909702301	481.8997123200192	154.0	587898.0
600189	10.0	2690.0	6548.0	167.34634432150077	2.5250000000000004	307.0	0.05	0.40596527316467446	1.0	0.0	0.0	-0.00265694347252336	-0.00265694347252336	0.012201013604855223	61.246249564150546	0.3647490744974383	61.61099877256028	15.400092741276355	1.7515496148708023	8871.0	142.10296488270475	1.0	105.0	0.0	0.4076130954790932	1405.2358012199402	159.47947454452515	423.3272036593731	1072.126219034195	173.6301076412201	481.78683675782827	153.0	600189.0
613779	10.0	2730.0	6956.5	180.05952228313868	10.875	339.0	0.0	0.4744491807638996	0.6384365151289715	1.0281057692307685	-0.0010598612363817385	0.0013116395449077791	-0.00034558449347029524	0.00919673151474853	55.666110864052406	1.3237036607013302	56.98981435482318	14.247108005560362	1.7491709830669255	9079.0	125.81077801754736	4.0	112.0	0.0	0.3724994490330994	1437.340728521347	162.692809343338	421.8563824487207	1097.8981227874756	176.74979639053345	481.5282642094704	152.0	613779.0
624299	10.0	2770.0	7073.0	144.38386551742093	2.0	262.5	0.0	0.3698579450941898	1.0	0.0	0.0	0.0033527496584611076	0.0033527496584611076	0.01494475253130077	77.14461593627927	0.48078244588105007	77.62539856433868	19.409702450036992	1.7454688578844073	9247.0	96.38104318109771	1.1	86.0	0.0	0.32749215804580556	1460.7804877758026	164.32067775726318	422.9291221805966	1116.9643189907074	179.49549102783203	481.54134449495393	151.0	624299.0
639275	10.0	2810.0	7239.5	210.12654159110235	5.300000000000001	374.0	0.075	0.536402130507889	0.9435183070716301	0.06396551724137933	-0.0001955856783626647	-0.0008381748700450207	-0.001119884823766089	0.01208374561410265	50.04333107224827	0.9650028640211655	51.0083338227765	12.750963562521441	1.7402413718659304	9457.0	120.61267840848845	2.1	98.0	0.0	0.3798135926418489	1493.4106521606445	167.97972083091736	419.550643681202	1141.804271697998	183.62665963172913	482.3148342846148	150.0	639275.0
649836	10.0	2850.0	7344.5	144.56875590872113	1.525	264.0	0.025	0.3694961537968373	1.0	0.0	0.0	0.003757544575215128	0.003757544575215128	0.012212495444305043	74.41559582156732	0.2655051237011289	74.68110051188438	18.6740327448278	1.7366361384625195	9628.5	94.58025099867749	2.3	86.0	0.0	0.30126798733923393	1517.5014894008636	170.15947341918945	419.2478888569178	1161.3774707317352	185.96454524993896	482.30960831910903	149.0	649836.0
666434	10.0	2900.0	7445.666666666667	150.5535232267883	2.35	276.0	0.03333333333333333	0.38487163109685374	1.0	0.0	0.0	0.003893458859447902	0.003893458859447902	0.014494553000791735	62.136213585182475	0.49514907411464415	62.63136267956395	15.661734108081081	1.7316491255544348	9793.666666666666	101.8812704229986	4.7	96.0	0.0	0.3559969348280373	1553.3081240653992	172.4639494419098	419.2412398879559	1190.7902553081512	190.05391931533813	482.6279548752954	148.0	666434.0
676711	10.0	2950.0	7559.5	150.2888248650355	2.575	256.5	0.05	0.3519258660748733	0.9801955990220047	0.020250000000000073	8.828494871219538e-06	0.0037105426784061523	0.0036828323133934653	0.009414550428239944	57.48022583325704	0.7292302417568866	58.209456157684336	14.556046859423322	1.7269111365079879	9969.0	104.79057407950089	3.2	93.0	0.0	0.3266760857718779	1579.3651757240295	175.98078155517578	416.18180890415493	1211.1346402168274	192.24975395202637	482.1993195960955	147.0	676711.0
691901	10.0	2990.0	7703.5	235.1969763151585	3.875	379.0	0.15000000000000002	0.5826052869954235	0.9816214008576678	0.019067796610169482	-3.447532585827718e-05	-0.0010983377544446624	-0.001095324714037136	0.005752560023812304	51.20280496952898	0.5526089005298531	51.75541386361849	12.937758148726774	1.7217425208980754	10199.0	122.98463150209525	1.2	98.0	0.0	0.40098528550980095	1610.4663665294647	178.3615801334381	416.17146441776794	1235.82670211792	196.2780842781067	483.1357359968109	146.0	691901.0
705545	10.0	3030.0	7872.5	196.58682435882645	3.575	340.5	0.07500000000000001	0.49887098445661543	1.0	0.0	0.0	0.0005166167424109655	0.0005166167424109655	0.00907518672241937	62.55954724091751	0.6111469129458641	63.17069403941814	15.793190181255335	1.7156100720167158	10413.0	118.28796039056142	1.8	95.0	0.0	0.34755587446547354	1638.9273355007172	180.7979292869568	415.8675948144515	1258.6197338104248	199.50967240333557	483.8699480261135	145.0	705545.0
719882	10.0	3070.0	7960.0	233.31254232367854	1.8250000000000002	358.0	0.125	0.5758508658096277	1.0	0.0	0.0	0.0002680265154181558	0.0002680265154181558	0.009513093470278277	57.627163739637886	0.25892118301919925	57.88608487736095	14.471789269013836	1.7108209008520305	10639.0	65.81261818869137	1.0	71.0	0.0	0.22661507216378457	1667.3863220214844	182.60372614860535	415.64321605482024	1281.8794457912445	202.90315008163452	484.8400041871405	144.0	719882.0
730768	10.0	3120.0	8046.333333333333	94.69407480354833	1.75	180.66666666666666	0.05	0.24320422763782526	1.0	0.0	0.0	0.01604136528912931	0.01604136528912931	0.035434227754012664	113.48047790527345	0.2640136411723991	113.74449132283527	28.45216414133708	1.7082749406496687	10726.333333333334	65.32020937745693	1.0	71.0	0.0	0.22637193398612004	1692.0092906951904	184.25066709518433	415.7976804524815	1303.4836452007294	204.27497839927673	484.67174291809306	143.0	730768.0
742330	10.0	3170.0	8158.0	169.55089090535319	2.525	289.0	0.1	0.4219899932959701	1.0	0.0	0.0	0.0016668979290608897	0.0016668979290608897	0.012493833338422437	60.96079823103815	0.39494011144746466	61.355738303878105	15.340601471337402	1.7064019773494121	10867.0	111.07359190249436	4.1	100.0	0.1	0.40888308007440416	1718.5591638088226	186.60945296287537	415.9489177402066	1324.960209608078	206.98950123786926	484.5655146147605	142.0	742330.0
757734	10.0	3210.0	8261.5	218.9808799370021	3.175	384.5	0.07500000000000001	0.5049110217934223	1.0	0.0	0.0	-5.013751328757023e-05	-5.013751328757023e-05	0.005758063711070105	54.74300272990081	0.49392667027600734	55.23692954596825	13.809182251914073	1.69873234023482	11105.0	85.93751646059876	7.0	95.0	0.0	0.3107045040077888	1751.7231259346008	188.7422604560852	416.2819699739738	1352.4555068016052	210.5253586769104	484.800560733682	141.0	757734.0
