Steps	cost_limit	update/episode	update/cum_cost	train/reward	train/cost	train/length	train/success	train/complete	loss/rescaling	loss/lagrangian	loss/actor_safety	loss/alpha_loss	loss/alpha_value	loss/actor_rew	loss/actor_total	loss/q0	loss/q1	loss/q_total	update/gradient_steps	test/reward	test/cost	test/length	test/success	test/complete	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed	update/remaining_epoch	update/env_step
117340	1.0	785.0	938.5	55.80788252038659	26.5	123.93181818181819	0.0	0.18206206484866175	0.5938891142952334	10.826624485125857	10.07630045638914	4.043009449677963	0.006581998060007733	-9.212529485340259	-4.800957347271918	4.106780660261551	0.027914329488853383	4.134694989158578	22123.159090909085	80.9455062980744	1.3	91.0	0.0	0.28419200813290385	1313.9413249492645	41.919317960739136	436.45748285159834	568.5291237831116	703.4928832054138	92.24683170207015	489.0	117340.0
127486	1.0	850.0	4190.0952380952385	90.45058609948858	33.19047619047619	241.33333333333334	0.047619047619047616	0.2655510383543543	0.3704988412710734	4.5345919497784495	2.739992728443095	2.0991025148211806	0.01210930325083549	-11.689527989138162	-4.062481396006638	5.974720436795359	0.1712620453395459	6.145982480765207	24313.95238095238	72.8940988480412	95.5	450.0	0.0	0.4810589053128034	1460.218364238739	55.89628481864929	407.9519788118724	640.0092692375183	764.3128101825714	90.78116898414424	488.0	127486.0
138523	1.0	880.0	4471.666666666667	321.1703644507077	5.5	612.9999999999999	0.22222222222222227	0.6325618624543564	0.4299189217157479	1.5025050997280136	0.1186293349723757	1.0600468592105243	0.016451023781633285	-15.045232705819197	-6.4108643811719555	9.063095020361615	0.2320222213057127	9.295117237950471	26703.44444444445	200.84622519720168	2.0	646.0	0.1	0.5395583603538473	1605.3377420902252	71.59865427017212	408.77863275976404	705.1836142539978	828.5554735660553	90.31718699748774	487.0	138523.0
148881	1.0	901.0	4553.916666666667	364.24736735449375	2.3333333333333335	431.4166666666667	0.20833333333333331	0.7061177885298635	0.48644518125364505	1.09898260869565	-0.28146070108753446	0.6173613053517071	0.024821363608150394	-19.558806302351673	-9.638099988531954	12.719319531076763	0.23225343576160087	12.951572965884575	28839.666666666664	180.06576908123492	1.4	208.0	0.1	0.5295905812705117	1739.4894847869873	77.44310736656189	404.80038916330676	773.2284634113312	888.8179140090942	89.57692277580747	486.0	148881.0
159740	1.0	926.0	4620.307692307693	355.80583845111795	3.076923076923076	417.46153846153845	0.1923076923076923	0.6928039940754064	0.47014249438179984	1.1562886122637148	-0.7683368822608664	0.20024183370111145	0.034018062894117025	-24.878163907098127	-12.052482516603998	16.72442111313865	0.26022778523063106	16.984648885238897	30820.153846153844	202.16431499688366	7.7	228.0	0.2	0.5925544305193978	1874.4270460605621	83.90840530395508	400.8418450828863	839.6009252071381	950.917715549469	89.2143741840631	485.0	159740.0
170035	1.0	953.0	4684.000000000001	331.6724703340349	1.5714285714285714	367.4285714285714	0.07142857142857144	0.6477847825197868	0.4918508061756016	1.0453597087378637	-1.2046248539124866	0.052651612840375873	0.039944792770355675	-30.489490459034762	-15.588103777691021	20.99703260903219	0.307352612695647	21.304385219731383	33071.71428571428	265.86636793472013	4.0	392.0	0.5	0.7010530543885458	2013.4311106204987	95.92297196388245	391.54333139450256	907.0773193836212	1010.430819272995	88.67498216676385	484.0	170035.0
180642	1.0	983.0	4738.25	308.32167761362757	2.3750000000000004	331.3125	0.03125000000000001	0.6077654337860607	0.4745323035852893	1.1297548326261184	-1.9112593185249658	0.0037641887803760055	0.04124383212807934	-36.03606100410633	-17.962610151676728	23.237193285660172	0.34135955790973743	23.578552848603696	35175.5625	215.48791344090142	7.3	235.0	0.2	0.6204304458785028	2150.902284145355	103.51689529418945	385.54092920366213	975.1479599475861	1072.2374289035797	88.23057983302417	483.0	180642.0
190952	1.0	1021.0	4813.954545454545	237.96956654817316	1.4999999999999998	234.04545454545456	0.0	0.473541358065015	0.4899774324943781	1.049760067928191	-2.3045945586885246	0.012540703669664019	0.0432435160341019	-40.85509540200633	-21.135726755652072	23.699957259472875	0.3618845419324698	24.06184177523622	37252.045454545456	144.79533548658577	3.1	158.0	0.1	0.4130290085617678	2278.6285588741302	110.00105428695679	377.19638478883064	1036.7096376419067	1131.9178669452667	88.05200505669607	482.0	190952.0
201181	1.0	1066.0	4869.0	232.23780484222027	1.0	222.0	0.0	0.4596817655623484	0.5092946269416858	0.9635	-2.5724235362522077	-0.004236725456994457	0.04307136414586246	-44.8610433793732	-24.157609933984567	20.744276749313244	0.34311411245514467	21.087390872869648	39243.086956521736	119.6693341285846	1.9	133.0	0.0	0.34472618147291473	2404.195758342743	115.3045117855072	371.4425336596693	1097.6049921512604	1191.2862544059753	87.89452111479744	481.0	201181.0
211351	1.0	1108.0	4911.473684210527	268.5215947480132	1.026315789473684	267.4736842105263	0.0	0.5263042736694462	0.5084261568512902	0.9669725774717145	-3.0028939519207665	0.0020442985353713726	0.04298057818333623	-48.04142345610479	-25.95192049104364	17.454391599815587	0.3212396775340724	17.775631295479517	41300.68421052631	192.83304393402491	2.5	204.0	0.3	0.5968518050046395	2536.7501108646393	122.93734550476074	364.9989335279924	1163.2772479057312	1250.5355174541473	87.55898677521883	480.0	211351.0
221819	1.0	1143.0	4946.75	314.1457763956364	0.96875	326.87499999999994	0.03125000000000001	0.6098039639657294	0.5090470495355184	0.9645628878281625	-3.6824877429406793	-0.004937618317389254	0.04280956352134032	-50.51033355967802	-27.586102851193903	15.813344426940354	0.2383149393062889	16.051659349609935	43343.125	116.55111708305121	2.3	502.0	0.1	0.3733473605514256	2676.2812135219574	134.9080469608307	369.83709366488915	1231.0364911556244	1310.3366754055023	87.28312823895737	479.0	221819.0
232631	1.0	1172.0	4971.846153846153	375.3166982551945	0.7307692307692308	415.5384615384616	0.2692307692307692	0.7187433255972554	0.5116626745847338	0.9549131189264229	-4.267788585277139	0.00032183080859921883	0.042973522781250065	-53.139051879572186	-29.37279042266466	14.870232189986961	0.16604504455355004	15.036277243628748	45487.92307692308	155.89509798385578	63.2	390.0	0.3	0.6025297462097063	2825.31041431427	146.39071488380432	367.52330940322696	1306.7353522777557	1372.18434715271	86.83761594252228	478.0	232631.0
243861	1.0	1196.0	4987.0	435.63635101011	0.45454545454545453	510.1818181818182	0.5454545454545454	0.8218723696062115	0.5137409160237211	0.9473017356475292	-4.349841989301614	-0.04755669546035468	0.040247933107664904	-55.04586776882791	-30.515193294088846	14.72118949847694	0.1460960396794701	14.867285548924427	47646.72727272728	64.64388139437328	163.2	564.0	0.2	0.6823405798903467	2986.043905735016	159.82369470596313	371.9598655841983	1389.4683492183685	1436.7518618106842	86.28520843788318	477.0	243861.0
253983	1.0	1215.0	4992.0	520.4446627578675	0.25000000000000006	632.5	0.9374999999999999	0.9684933131524981	0.5155422582769608	0.9416833333333327	-4.362483870423858	-0.009000016319347067	0.03757515687449474	-57.08609800173908	-31.673787109940136	15.678501416901035	0.13722326901315962	15.815724696877545	49926.00000000001	79.00209586557682	89.8	517.0	0.2	0.4719717991112877	3127.6965713500977	171.95470476150513	375.79663836255935	1460.888221025467	1494.8536455631256	85.92868100932567	476.0	253983.0
264154	1.0	1232.0	4996.666666666667	484.1493781302489	0.2777777777777778	564.7777777777778	0.7777777777777778	0.91028080879419	0.5171001644159632	0.93467523364486	-4.3087595619712165	-0.014291682696099135	0.03727112792567908	-58.33886189608519	-32.39264456978353	15.813646306911842	0.12323335548555896	15.936879678952275	51938.22222222222	69.75971921005274	92.3	712.0	0.0	0.46879438635937065	3275.3976171016693	185.2173309326172	387.33956287330386	1537.598299741745	1552.5819864273071	85.4817439559412	475.0	264154.0
275048	1.0	1250.0	5018.333333333332	506.0771746858876	1.1666666666666667	605.0	0.8888888888888888	0.9474199472402199	0.49182811287901773	1.08560548668503	-4.9785095980892	0.012101524281148744	0.0366127080240443	-59.28129284090685	-31.496081315453058	16.464765961833564	0.11818600228078545	16.582951955558862	54061.22222222222	47.727320493706316	88.4	325.0	0.2	0.394002806354782	3429.6794695854187	197.91480088233948	378.91051940366407	1616.9967193603516	1614.7679493427277	85.1076820857683	474.0	275048.0
286154	1.0	1269.0	5063.7	471.8529432482441	2.3	555.0	0.75	0.8903118042612591	0.48176375136398625	1.2243619369369407	-5.635909684928695	0.02112245968719187	0.03736986051238073	-59.692365653235655	-31.146594016616397	16.20441388482445	0.12411446925252684	16.32852836836563	56178.5	107.38937334343726	90.8	459.0	0.2	0.5142041181321529	3590.989235162735	211.56320333480835	376.2043623155187	1701.4435317516327	1677.982500076294	84.67532572246292	473.0	286154.0
297142	1.0	1288.0	5072.222222222222	456.64459211339755	0.7777777777777778	610.0000000000001	0.6666666666666666	0.8607342335578348	0.49996991439822497	1.0161250568957665	-4.766542329644969	0.016867302168240395	0.03929510483883661	-59.326282976972664	-32.010972343795636	14.484730694475205	0.12390108568603192	14.608631780812747	58398.11111111112	147.91268377487657	0.5	419.0	0.2	0.38528334916047025	3758.3441636562347	225.27363634109497	371.9476515801899	1792.0417456626892	1741.0287816524506	84.10304795862791	472.0	297142.0
307200	1.0	1305.0	5090.25	473.6760139063262	3.0625	628.25	0.75	0.8949031738882983	0.4508173151323405	1.4251887120835405	-6.843838425194797	0.013007674130510662	0.040798075252626104	-58.29756681270594	-28.92764983136874	12.671439096146333	0.11944797638598108	12.790887068895943	60472.125	173.6745499877178	0.5	465.0	0.2	0.472188702061923	3907.786965608597	239.33996868133545	369.54128676167625	1869.1833565235138	1799.2636404037476	83.74115811331463	471.0	307200.0
317853	1.0	1322.0	5131.0	496.804181537281	0.16666666666666666	591.6666666666666	0.8333333333333334	0.9303476327731472	0.5191418381431695	0.9265134976525824	-4.531650519930697	0.05359079558926983	0.04476618392506669	-57.745758744360664	-32.33025950579574	10.747860919925515	0.09096583529974502	10.838826738724674	62592.0	18.853410199730128	172.8	442.0	0.1	0.5409904997291222	4059.64430308342	250.84304761886597	370.22752227562756	1948.5382626056671	1860.2629928588867	83.45224092330119	470.0	317853.0
327893	1.0	1339.0	5133.875	493.2471436324399	0.625	627.25	0.8125	0.9225854151877629	0.4999162638922125	1.0203326281732192	-5.072435954365936	0.017594665193428678	0.047311746258976564	-57.65633504553304	-31.315148266706295	9.30140119076014	0.07047691922903729	9.371878112709402	64671.625	53.055465234322604	170.8	535.0	0.2	0.6374977504406538	4206.469248533249	264.07386088371277	371.9489678808192	2024.3751459121704	1918.0202417373657	83.1710084247766	469.0	327893.0
338599	1.0	1355.0	5143.25	520.9292265179059	0.12500000000000003	668.875	0.9375	0.9677936351126992	0.5190116744218907	0.9279144091545999	-4.665085310581842	0.009764404055679427	0.04815889645449635	-56.96295068732824	-31.982860238236942	8.423532270371833	0.06446239058257179	8.487994660400215	66794.125	221.22229268649784	0.1	657.0	0.4	0.6579822047331388	4361.014835596085	278.54470443725586	376.2304518110351	2103.2774062156677	1979.192724943161	82.93973724772532	468.0	338599.0
348634	1.0	1371.0	5145.5	461.4604545524863	0.1875	627.0	0.6875	0.8617163346449732	0.5215214029499309	0.9177186098654706	-4.7182926504423115	0.007854557322829138	0.0497149462868725	-56.56537369489079	-31.95933736564516	7.977753135655499	0.060176050999514105	8.037929189341789	68815.0	297.2963651683716	0.3	601.0	0.6	0.7748907995894451	4511.471821308136	294.25160551071167	376.58588067063624	2180.1563951969147	2037.0638206005096	82.66914748583449	467.0	348634.0
359957	1.0	1389.0	5150.5	450.8637776805849	0.3	565.8	0.65	0.8403015090866295	0.5188048358751719	0.927989735099339	-4.875835580594226	-0.005948061897330991	0.04936518140844422	-55.78602450036055	-31.47045577598726	8.07314583007863	0.06635222182286368	8.13949804821815	70966.2	189.50531076989836	79.3	764.0	0.5	0.7224670261838292	4684.52308678627	308.56854462623596	383.89525459727673	2274.067346572876	2101.887195587158	82.25793858962713	466.0	359957.0
371592	1.0	1409.0	5158.9	464.04786068594365	0.4500000000000001	581.5000000000001	0.7	0.8632927395903862	0.5150736060111676	0.9443765047291487	-5.010377638522461	-0.009878144244745903	0.04843970367994061	-55.34176610813822	-31.07735769562135	8.295343245090534	0.07011718716895213	8.365460435378585	73193.2	106.32791691995553	156.5	811.0	0.3	0.6411860078884123	4856.634740829468	324.1845486164093	390.43810243334093	2363.835810661316	2168.6143815517426	81.9847950317051	465.0	371592.0
381909	1.0	1427.0	5166.374999999999	413.91625633158316	0.5	644.625	0.375	0.7795028056911443	0.5132039769808148	0.9505403343023244	-5.073270703239956	-0.015385975838321186	0.046724271197088635	-54.01481826545664	-30.32099764476449	8.376079483780751	0.08370423718814035	8.459783724689665	75367.25	35.76329099104943	88.1	916.0	0.0	0.3623623919546004	5006.526296615601	339.6634273529053	399.63678473680966	2440.067341566086	2226.7955276966095	81.83420226794381	464.0	381909.0
393742	1.0	1442.0	5170.857142857143	485.26997144230654	0.07142857142857144	845.0	0.5714285714285714	0.9052097017990678	0.5255376121906478	0.9030999155048575	-4.7709185248142445	-0.01515144779711619	0.04540513739002419	-51.97338059122766	-29.818995028142435	8.054316133902859	0.08410801779735343	8.138424152657118	77725.85714285714	162.24954556767955	80.9	631.0	0.3	0.6714693489801571	5170.086453199387	353.76458501815796	401.5580021745493	2521.4420626163483	2294.8798055648804	81.7515960885495	463.0	393742.0
404657	1.0	1459.0	5175.3	446.7074145605018	0.35	545.4	0.65	0.8350634522581358	0.5207188069245606	0.9210855082417586	-4.81711636576459	0.006502083524031345	0.045499158410812486	-51.44214056001039	-29.29263884069276	7.912859492904532	0.0814977758393485	7.9943572651772286	79865.79999999999	228.44647758462398	75.5	747.0	0.4	0.8553741498383406	5332.755093336105	369.04262804985046	405.1781247878001	2606.7885065078735	2356.9239587783813	81.5230541313524	462.0	404657.0
414836	1.0	1475.0	5178.0	518.6638348430035	0.0	848.1666666666666	0.9166666666666667	0.9599744784842784	0.5295030564111668	0.8885636051080539	-4.584283256811805	-0.06184387735543093	0.04314730458386049	-50.625526945342756	-29.233670613152118	7.414726861216457	0.07768392617300086	7.492410781224253	82155.83333333334	101.95126018767112	55.0	909.0	0.2	0.4436407577404237	5474.111290693283	384.31798553466797	412.7337412515953	2674.7171247005463	2415.076180458069	81.50350615997604	461.0	414836.0
425175	1.0	1489.0	5178.625	492.2246835294186	0.125	645.875	0.8125	0.9140579221498677	0.5277648471077008	0.8950466408893174	-4.494583654196256	-0.043326250403046385	0.03949684624858619	-49.28967914240211	-28.385402952316813	7.09797326466379	0.06965446913522147	7.167627739871734	84190.25	164.93793039639536	67.5	673.0	0.3	0.6065170785608607	5626.770543336868	399.50669527053833	413.9079568817289	2752.6085941791534	2474.6552538871765	81.33796425012692	460.0	425175.0
435983	1.0	1505.0	5180.0	525.1384038282945	0.0	675.375	0.9375	0.9674459334769507	0.531499065173309	0.881471554116558	-4.285945502615561	0.002770077511254709	0.038176295215696585	-49.204376086606466	-28.43005380886334	7.246761346172124	0.06971455201985621	7.31647590461646	86230.75	152.45270812571496	90.0	803.0	0.4	0.6148682623088648	5781.179114580154	415.034437417984	417.7918369346534	2830.371248960495	2535.7734282016754	81.24697081975901	459.0	435983.0
446785	1.0	1521.0	5180.0	527.4221520978533	0.0	674.875	0.9375	0.9693342261446897	0.5326193902616273	0.8775139981490037	-4.119761505815394	0.015868626138447882	0.03864194263481305	-48.72999538508132	-28.148764152650404	6.886533441724516	0.05432900362671773	6.940862446237297	88415.125	225.8739714902233	0.3	590.0	0.5	0.6914088864112636	5933.23704624176	427.7848160266876	419.1523244453207	2908.020340204239	2597.4318900108337	81.15318802476398	458.0	446785.0
458133	1.0	1537.0	5180.0	512.661316755631	0.0	709.125	0.875	0.9453217307391435	0.5337704226188332	0.873465293080652	-3.982358082531303	-0.007674478869532229	0.038666838754597276	-48.904682725996274	-28.22947629404889	6.6904523372650155	0.04591214330600136	6.736364473798511	90609.625	230.65656711397952	0.0	775.0	0.4	0.6542018373095959	6097.3539209365845	442.762704372406	422.49267644426794	2992.714901447296	2661.8763151168823	81.01964977733068	457.0	458133.0
468693	1.0	1552.0	5180.0	481.1644167081218	0.0	753.8571428571429	0.7142857142857143	0.8907827213602051	0.5348323536303837	0.8697452651515157	-3.8305195177143263	-0.019736482932895545	0.037229081469404526	-47.871436644684195	-27.65174574292067	6.492834899913173	0.035163880560889246	6.52799878043659	92826.0	241.31861396110247	0.5	515.0	0.4	0.6031841414151368	6250.964831352234	456.7118103504181	420.87810221618025	3072.416349172592	2721.8366718292236	80.88928776516629	456.0	468693.0
479327	1.0	1566.0	5180.0	481.04952808289045	0.0	759.2857142857143	0.7142857142857143	0.8912420390139961	0.535820142257618	0.8662984250117522	-3.7152934748071647	-0.020060837635753795	0.03625405460533031	-46.83830096769852	-27.087613808363297	6.543229379954333	0.02963681549681546	6.5728661916487985	94978.85714285714	135.1280138268547	85.6	765.0	0.3	0.6021586664620262	6409.945837020874	471.3462083339691	424.0471154026583	3155.5128366947174	2783.0867919921875	80.71380964707078	455.0	479327.0
489659	1.0	1580.0	5180.428571428572	504.45937503593797	0.07142857142857144	737.7142857142857	0.7857142857142857	0.9305012639726703	0.5335465703911676	0.8746353410740194	-3.711220004215991	-0.0007127892725209231	0.03576383719524437	-47.004944587711215	-27.059160513986278	6.5888312367004165	0.026468792992874215	6.615300025926104	97007.28571428572	180.7926836969566	0.0	789.0	0.3	0.5988363024630102	6556.195295572281	484.9831268787384	428.4045948921209	3229.464061975479	2841.7481067180634	80.65259233155233	454.0	489659.0
501290	1.0	1595.0	5181.25	525.6651281319627	0.0625	726.8749999999999	0.8125	0.9668463842689131	0.5357091492717015	0.8669465821152179	-3.639730347197114	-0.029268481526828156	0.035459131606224145	-47.102840910671326	-27.18260005252278	6.598253673145914	0.023338069418174557	6.621591745115817	99190.75	11.125965930757918	145.5	913.0	0.0	0.4476885766915462	6715.584613800049	499.70171451568604	434.0749565172666	3307.5505588054657	2908.332340478897	80.64662866440321	453.0	501290.0
512360	1.0	1610.0	5182.857142857143	508.8450014667793	0.07142857142857144	790.5714285714286	0.8571428571428572	0.9367059684106039	0.5357725467058758	0.8668375112917807	-3.5489517257573233	-5.667826014402465e-05	0.03399950755354578	-46.7430008024165	-26.944018369121622	6.614868402911833	0.018996492307969667	6.633864901683949	101539.42857142857	273.0168521341908	0.8	735.0	0.3	0.63197932973247	6866.049895763397	515.1368224620819	435.3425929215288	3379.6334512233734	2971.279622077942	80.67501382658138	452.0	512360.0
523278	1.0	1625.0	5183.5	513.475443988008	0.06250000000000001	682.125	0.875	0.9447483232760494	0.5375315592085861	0.8606417620137302	-3.452545225920344	-0.007374085543050635	0.03341962135731496	-46.92544170353448	-27.079517208247772	6.719243794884225	0.017682103957614333	6.73692589318997	103715.875	259.61814688985135	0.0	776.0	0.4	0.7013977596546664	7014.245325088501	530.5839519500732	437.2993173789639	3450.6561110019684	3033.0052621364594	80.70717606689357	451.0	523278.0
533737	1.0	1640.0	5184.0	502.4092498298115	0.0	746.8571428571429	0.7857142857142857	0.9317439012286071	0.5408921207440289	0.8487980401529646	-3.3271213255922416	0.009656922467921953	0.03385063622282196	-46.430552163497964	-26.913476378694327	6.7581198076445075	0.017152953023949345	6.775272765305509	105877.14285714286	204.28442480405838	0.7	534.0	0.3	0.6351335782132789	7156.519975423813	543.3466572761536	436.8592257288145	3521.160829305649	3092.0124888420105	80.70815239868823	450.0	533737.0
544810	1.0	1655.0	5184.25	511.55512163698364	0.0625	691.875	0.875	0.9447731462596242	0.538869075473285	0.8560968834688332	-3.302115391694221	0.012710123168104286	0.03468573873807105	-46.333525196754316	-26.74755787698665	6.776162430845941	0.01678828507798109	6.7929507147221395	107984.125	230.5777596429998	0.0	806.0	0.3	0.6253751400920133	7307.535955429077	558.0090589523315	439.82440080953194	3594.3561701774597	3155.170726299286	80.71825008718625	449.0	544810.0
555117	1.0	1671.0	5185.625	522.5432381653218	0.06250000000000001	644.0	0.875	0.9626340431653453	0.5409937488557017	0.8487142163998065	-3.232044817000442	0.009828068982956165	0.034798833278126676	-46.18259543761766	-26.732265041153273	6.765553527292504	0.016665654612794543	6.782219173953341	110095.25	170.22643412108724	69.9	749.0	0.4	0.6751881864527778	7447.790565252304	573.1405942440033	441.2966077435481	3660.663515329361	3213.98645567894	80.74840207734698	448.0	555117.0
565382	1.0	1687.0	5186.0	539.2315729729305	0.0	641.2499999999999	1.0	0.9920329632495799	0.5442186198646254	0.8374975633528268	-3.1596313929929623	0.010624952564382695	0.03580977253027652	-47.3440826706022	-27.48522187301753	6.854355732716096	0.018854060335326273	6.873209796221379	112173.0	235.02627126945504	0.5	590.0	0.3	0.614707247148761	7584.142225265503	587.0686779022217	440.890495001182	3724.2437915802	3272.829755783081	80.80263787037852	447.0	565382.0
575997	1.0	1703.0	5186.0	524.0976451230745	0.0	663.2499999999999	0.9375	0.9678544590247765	0.5454232530012934	0.833439265536722	-3.1054601678291576	0.002277176877178564	0.03590303066269044	-49.02142561537167	-28.431327967095925	6.904406806057691	0.019031323728207785	6.923438128441755	114234.5	185.46261923651053	72.6	660.0	0.3	0.6840536294919703	7729.410284519196	603.2033846378326	440.04394995125824	3792.489332675934	3333.717567205429	80.8279928007127	446.0	575997.0
587238	1.0	1720.0	5186.0	540.4370989523972	0.0	624.2222222222222	1.0	0.9927999574715721	0.5466697488875856	0.8292588967971536	-3.0663055151807	0.01188820155562826	0.03594437253154372	-50.06981412032326	-29.048033296849763	6.56693466893296	0.01914222621598394	6.586076894582797	116449.33333333334	78.83485413479161	164.8	516.0	0.5	0.6845733705842243	7878.1774270534515	617.4400639533997	438.254683810772	3863.831364631653	3396.905998468399	80.87856241494352	445.0	587238.0
597593	1.0	1737.0	5186.0	536.8852601864157	0.0	646.875	0.9375	0.9866732335355205	0.5479669246085885	0.8249284162240467	-3.02946591941358	0.011137466142893909	0.03690302036324883	-51.455601412682476	-29.85614252666066	6.127638188725446	0.019623791261561288	6.147261978059172	118571.875	172.76158079240506	1.4	709.0	0.1	0.49517897923517407	8014.84992480278	631.7545280456543	439.5552191118326	3928.3199768066406	3454.7754199504852	80.94071224685523	444.0	597593.0
607766	1.0	1753.0	5186.375	511.5214604235696	0.0625	635.625	0.875	0.9457609993174984	0.5465938548773616	0.8298126843657819	-3.054786437380626	0.02078743989697514	0.03855697519256715	-52.48369473670204	-30.355584463421444	5.83514138719207	0.020478392741940517	5.855619776330984	120670.125	213.68603943214254	1.6	630.0	0.2	0.6208782240435228	8151.98709654808	646.2319488525391	439.45830982863237	3993.735293149948	3512.0198545455933	80.97333153568161	443.0	607766.0
