Steps	cost_limit	update/episode	update/cum_cost	train/reward	train/cost	train/length	train/success	train/complete	loss/rescaling	loss/lagrangian	loss/actor_safety	loss/actor_rew	loss/actor_total	loss/kl	loss/vf0	loss/vf1	loss/vf_total	loss/total	loss/entropy	update/gradient_steps	test/reward	test/cost	test/length	test/success	test/complete	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed	update/remaining_epoch	update/env_step
239108	1.0	770.0	1344.0	34.983987503547716	1.0	130.75	0.0	0.1280687962671308	0.9841551028442083	0.016100000000000003	-2.2643261357958316e-05	-0.002116854810223092	-0.0021055980011499015	0.002510185443008176	24.037483985607434	0.033583462584572725	24.07106744326078	6.015661247265647	1.8293468111600633	3580.0	92.47115712384421	1.2	90.0	0.0	0.2712340170461987	541.0322761535645	60.55776810646057	636.9455349178394	401.07096338272095	79.40354466438293	497.64971084908996	983.0	239108.0
249383	1.0	850.0	1430.0	38.56677566979478	1.1	128.0	0.0	0.13750401331661102	0.9702847712285579	0.03084324324324324	-3.782955619388648e-05	-0.001472317566711697	-0.00146564564026472	0.0036758192458168004	27.620033470360006	0.03169961622286891	27.65173310202521	6.9114676488412385	1.8285278194659464	3728.0	83.77509907021435	1.0	80.0	0.0	0.22720704045571036	568.9823451042175	62.80900573730469	626.9960738545827	422.4743444919586	83.69899487495422	492.6830012657547	982.0	249383.0
259507	1.0	940.0	1522.0	28.143338278835547	1.0	101.0	0.0	0.10987184602091916	0.9839614287119945	0.016300000000000005	-4.135732224405139e-05	-0.0019037631470407207	-0.001913923459156117	0.004987346072232104	31.15481562227818	0.03232299252664922	31.187138544546592	7.794870724549169	1.8272537049409503	3870.2	90.11867502567654	1.1	83.0	0.0	0.2781982471690628	596.1813147068024	64.74446249008179	621.2114280223009	443.0376167297363	88.39923548698425	488.3120147154807	981.0	259507.0
271162	1.0	1030.0	1645.25	45.509720082712434	1.9875	145.5	0.0	0.1599140241166531	0.888969548661906	0.13554883720930233	-4.587180803862921e-05	-0.0016183319223146521	-0.0015575781007185143	0.002696248051422095	29.02221571012985	0.49370283475362287	29.515918543172425	7.3774220583050765	1.8262185932591903	4036.0	89.73883149486062	1.6	84.0	0.0	0.3032823199624347	627.2087445259094	66.8882429599762	613.9644006581723	467.97651982307434	92.34398174285889	483.94088605036023	980.0	271162.0
282963	1.0	1120.0	1781.0	34.962087602902834	1.0	117.4	0.0	0.12379135920003842	0.9820529817583659	0.018275000000000007	-6.849183437134864e-05	-0.0029160391094675024	-0.002930967522002455	0.0065421646484703	33.0557024153796	0.018796665033071553	33.07449908690018	8.265693800015885	1.8248617019165643	4206.2	84.96246057618524	1.8	81.0	0.0	0.28056202136144753	659.3026487827301	69.62170791625977	601.5939748329303	492.51010489463806	97.17083597183228	479.8578017193797	979.0	282963.0
292981	1.0	1210.0	1879.0	39.41983406291209	1.1	124.75	0.0	0.1295947775253473	0.965620293647306	0.036312837837837834	-4.227564667181971e-05	-0.0008218477861803242	-0.0008609849642119396	0.00615050312823056	33.999829150534964	0.05245305536113478	34.05228225604909	8.512209560420063	1.8233598913695364	4373.0	73.78532845569066	2.1	78.0	0.0	0.28077253804554975	689.0811865329742	72.3099000453949	590.0160278636298	515.7722532749176	100.99903321266174	475.02373475990294	978.0	292981.0
304627	1.0	1290.0	1969.5	49.4311050210366	1.175	144.75	0.0	0.16099972617206743	0.9565891526032886	0.047381818181818185	-6.606013378338773e-07	0.0002895890121924991	0.00031827538852735804	0.004537395399975966	32.828274000774734	0.13780230348823932	32.96607639572841	8.241837395863103	1.8219439041885461	4537.0	89.29420279169175	2.4	87.0	0.0	0.2518704209229257	718.548192024231	74.82003664970398	581.9430456022407	537.3960661888123	106.33208918571472	473.2230483576801	977.0	304627.0
316483	1.0	1370.0	2076.0	52.85014008226035	1.45	147.75	0.0	0.17794908834647202	0.9216258750412886	0.09170454545454544	-0.0001003627682817668	-0.0015380606060220578	-0.0015700758041734082	0.005222762126405457	37.294578237967066	0.3655337645058433	37.660112066702375	9.41345795989037	1.8199600692499764	4710.0	70.14584637043302	3.7	78.0	0.0	0.21726659994616973	750.7517063617706	77.8401448726654	569.4362474852653	562.304892539978	110.6066689491272	470.3188622582821	976.0	316483.0
328765	1.0	1450.0	2204.75	53.92876224283418	1.6375	153.25	0.0	0.1783400240749021	0.9095099336843352	0.11413152173913045	-9.966969979240788e-05	-0.0010192856038686486	-0.0009256641847785535	0.003756075738103301	36.74775120486383	0.5567118242970144	37.30446296152861	9.325190100980839	1.8184899389743803	4887.0	63.90483535697265	1.1	71.0	0.0	0.20265607415852496	781.1649341583252	79.36546874046326	567.539015579902	586.1310179233551	115.66844749450684	468.46003196119335	975.0	328765.0
339771	1.0	1530.0	2304.0	46.942585555305726	1.1	137.0	0.0	0.15996463231150537	0.9660936065212818	0.035721951219512216	-8.412748750343759e-05	-0.0017662219232567244	-0.0017815182482437233	0.00686174971704576	38.893507201497144	0.06822312016199092	38.96173022433025	9.73865102267847	1.8172094545713275	5070.0	83.85010359540664	2.4	86.0	0.0	0.2683542357083094	806.8926875591278	81.67767357826233	562.0507782461825	605.8115084171295	119.40350556373596	468.51070847929896	974.0	339771.0
352694	1.0	1610.0	2431.75	59.935990491355824	2.0375	161.0	0.0	0.19057032901705132	0.8734720020836243	0.15717447916666663	-0.00022121851010936672	-0.0012714860396651297	-0.001326780127733054	0.004175989914983805	38.380229572455086	0.6038310667305872	38.984060545762404	9.744688299794994	1.815686133379738	5245.0	111.10058169752908	2.1	94.0	0.0	0.36179732961830363	839.7026023864746	83.66926336288452	559.9547326812368	632.4577329158783	123.57560610771179	466.50588247272395	973.0	352694.0
365142	1.0	1690.0	2578.75	56.128613656410934	1.5875000000000001	155.0	0.0	0.19218544201858853	0.9222363287072938	0.09176914893617026	-0.00019634412834382097	-0.0005927307567152966	-0.0007142792127089253	0.002147486514970411	39.891144448138306	0.4492271707710277	40.34037171018884	10.084378681284313	1.8138265020035684	5432.0	74.34020123624501	1.0	77.0	0.0	0.24299695051013917	868.0910539627075	86.47205781936646	550.7559459205307	654.7265152931213	126.89248085021973	467.1611127693686	972.0	365142.0
376138	1.0	1760.0	2676.6666666666665	68.89978546239281	1.3	182.66666666666666	0.0	0.22517600036129312	0.9286356580148262	0.07885	-2.3547163744674097e-05	-0.00033091497572036683	-0.0003853096128596745	0.0054229746893702776	32.85875708882403	0.23499162244133473	33.093748662529904	8.273051876847333	1.8127832390913148	5607.0	104.84527076471605	1.0	88.0	0.0	0.3202470497240551	892.863529920578	88.8535623550415	545.9657296143007	673.4581162929535	130.551851272583	467.827533455722	971.0	376138.0
387228	1.0	1820.0	2777.0	72.57031043569903	1.6666666666666667	184.33333333333334	0.0	0.2331965579826747	0.9253259987761038	0.08196428571428573	5.398341866003605e-05	0.000446188786771104	0.0004801729268492898	0.0026751567184939103	35.248575857707436	0.2873956478821735	35.53597148259481	8.884473011607223	1.8117308857895076	5788.333333333333	93.39739450355106	1.6	84.0	0.0	0.27960439506669477	915.8951721191406	91.01060032844543	542.3324296496605	691.2882859706879	133.59628582000732	469.4329524910239	970.0	387228.0
397871	1.0	1880.0	2857.3333333333335	71.63348831931317	1.5499999999999998	177.33333333333334	0.0	0.23661742229977104	0.8997492842693501	0.12248749999999997	-0.00034914012626643395	-0.0010528760012675773	-0.0011695077036498764	0.0031779203522091866	38.57779177427291	0.19689701660536224	38.77468888759613	9.692502683401107	1.8102069161832335	5940.333333333333	100.12193287935244	1.8	87.0	0.1	0.35342282502556976	940.8531041145325	93.45955801010132	537.4945170890985	710.3348779678345	137.05866813659668	469.5232832832635	969.0	397871.0
408722	1.0	1940.0	2957.6666666666665	71.23846875412747	1.8166666666666669	180.33333333333334	0.0	0.2364041572470085	0.8834440138752524	0.14502926829268298	-0.0001763620307539851	-0.0012474665052694747	-0.0012469821587571639	0.00544790296620837	39.470940903919484	0.27500744801150945	39.74594837281763	9.935240105884828	1.8088778897029596	6107.0	122.82077788478401	2.1	99.0	0.0	0.39443867232616747	966.531512260437	96.05130338668823	533.3816220457478	729.8749690055847	140.60523986816406	469.53623509581655	968.0	408722.0
419498	1.0	2000.0	3076.6666666666665	75.7202250884894	1.7833333333333334	179.33333333333334	0.0	0.23725519216552096	0.9140505187148342	0.09684512195121955	-4.725023574935232e-05	-0.00013474444049057718	-0.00017874569670739684	0.0026836923182311625	44.52008000815788	0.49793452415161016	45.01801452404117	11.2543248926721	1.807681336635497	6271.0	92.12441268368015	1.5	86.0	0.0	0.2887389301969096	993.3531830310822	97.7645034790039	532.8416566978995	752.049635887146	143.53904366493225	468.4047594368976	967.0	419498.0
431043	1.0	2060.0	3181.6666666666665	81.66672135301	1.6666666666666667	192.0	0.016666666666666666	0.247881126455363	0.9175438140098273	0.09377151162790692	-0.00012433896892146142	-0.0006190503217810546	-0.000779137034996124	0.008329022052050784	43.02716422635454	0.3886988129423453	43.41586300384168	10.85318660458853	1.8058844915656151	6429.666666666667	110.49472724788431	3.6	98.0	0.1	0.39264447919092543	1020.2272477149963	100.72902941703796	526.8987530919534	772.6752932071686	146.8229250907898	468.7806799646488	966.0	431043.0
442544	1.0	2120.0	3276.3333333333335	78.30380349582232	1.8	191.0	0.01666666666666667	0.26460918789653093	0.8864423760203913	0.1321063953488372	-0.00018078019664159888	0.00023213168589241259	3.998878186937245e-05	0.0057970602829723345	45.41070107526557	0.4221781150026376	45.8328793215197	11.458259865295055	1.8049330794534018	6608.333333333333	58.327919869834794	34.3	135.0	0.0	0.30615803567135036	1050.2232975959778	106.88841509819031	509.21327582601157	793.1125566959381	150.22232580184937	469.1271447825825	965.0	442544.0
453717	1.0	2180.0	3413.0	79.84687137647953	1.8333333333333333	185.66666666666666	0.0	0.25028757457091044	0.9218765697368737	0.09257499999999999	-0.0001248078942411624	0.00013383135871642248	8.958578315259997e-06	0.009150747383202101	49.007592223411386	0.49098835879027186	49.49858062211857	12.374654112860217	1.8032556328662606	6781.666666666667	90.84031802770711	3.9	89.0	0.0	0.3233257292601141	1079.0371346473694	109.35702228546143	505.90258260310276	815.9614746570587	153.71863770484924	467.9037903488134	964.0	453717.0
466702	1.0	2240.0	3489.0	98.38446299192529	1.5333333333333332	216.0	0.01666666666666667	0.30049466664946345	0.9210119628175081	0.0875290816326531	-4.830812937533276e-05	-0.00031159703249446756	-0.0002913265784018832	0.00715467765673696	44.874014455444964	0.28365913634093437	45.15767363139561	11.289127099270722	1.8010368535713277	6979.0	93.38395770515307	1.4	85.0	0.0	0.28099904274751814	1108.6796259880066	111.78634071350098	502.57481944048243	839.8016695976257	157.09161567687988	468.1564284701631	963.0	466702.0
481676	1.0	2300.0	3589.0	113.92503836951667	1.4833333333333332	249.33333333333334	0.03333333333333334	0.32651924756115464	0.9353309150411645	0.06960044642857144	-2.407508970593753e-05	-0.000351793804189324	-0.000366772335826184	0.007271607356999863	45.35258751256124	0.18047593478279716	45.53306346280235	11.38289910980633	1.7989055003438676	7189.666666666667	80.66655738824201	1.2	78.0	0.0	0.2556273989516593	1141.6005935668945	113.7158591747284	500.98553019296634	867.0476083755493	160.83712601661682	468.6089635184984	962.0	481676.0
494171	1.0	2360.0	3663.0	97.79996855564157	1.3499999999999999	207.33333333333334	0.01666666666666667	0.31122503434040877	0.9306361947950385	0.07771329787234045	-0.0001311715897363103	-0.0020770906031681623	-0.001996575332721114	0.006844222910466615	52.96396450286213	0.1340218416038663	53.09798621116799	13.27249993161952	1.7958588822090875	7396.333333333333	134.07974496530068	1.7	105.0	0.0	0.3669382488112333	1167.5237174034119	116.6494357585907	497.42203742915916	886.7603163719177	164.11396527290344	470.24749642414594	961.0	494171.0
508338	1.0	2420.0	3753.0	114.74940154045748	1.4333333333333333	235.66666666666666	0.06666666666666668	0.36923789645650507	0.9304119052430752	0.07609351851851856	-0.00018302162645879972	-0.001187251867493075	-0.0011788712805771919	0.006251861586254863	47.57142604721914	0.17954514329149218	47.7509711936668	11.936563920091707	1.793581762799511	7593.666666666667	136.14218908200675	2.5	106.0	0.0	0.3578690624714098	1197.367193222046	119.86886882781982	492.9720333381974	909.3591456413269	168.13917875289917	471.77613968521916	960.0	508338.0
523626	1.0	2480.0	3829.0	124.42792345600446	1.3333333333333333	254.33333333333334	0.05	0.39110637319682584	0.9281759896184854	0.07858103448275859	-4.0541169480861586e-05	-0.0020941560051769247	-0.001951662527010071	0.008415842857583157	52.990489441772986	0.1394695557958993	53.12995899134667	13.280538075956809	1.789697704644039	7821.666666666667	92.35080980680087	2.3	89.0	0.0	0.3077109712418339	1228.0346388816833	122.0191342830658	491.59503017654805	933.7101187705994	172.3053858280182	473.4345927546724	959.0	523626.0
536983	1.0	2530.0	4041.5	162.4099534823674	8.25	333.5	0.125	0.5002063466213139	0.6263980766799228	1.0918117647058823	-0.002633718398493668	0.0009154400688524162	-0.0009472167749715295	0.009006806875179026	46.167216207466886	0.8654211829325149	47.03263738108614	11.757212136306013	1.786454339237774	8051.0	104.54421789151351	4.4	102.0	0.0	0.3239634441300309	1257.864329814911	124.75444650650024	488.99259071155774	956.9225704669952	176.1873128414154	473.9019647698577	958.0	536983.0
547577	1.0	2570.0	4253.0	133.05962460979995	2.575	264.5	0.07500000000000001	0.41611497400263836	0.8032362941013061	0.28655125	-0.001197347495337908	0.0007787811024172678	0.0002595710891140007	0.011531410883617345	56.353963005542745	0.3669586820877157	56.72092183828354	14.180490079522132	1.7835518352687352	8221.0	105.70572883336612	2.5	91.0	0.0	0.3452090950644711	1281.3813664913177	126.85313439369202	488.1314150884641	975.6208708286285	178.9073612689972	474.2863663066296	957.0	547577.0
558638	1.0	2610.0	4352.5	149.7682459704744	2.275	276.0	0.05	0.45899115635139687	0.8341145632711562	0.2168052325581394	-0.00048267074934364956	-0.0012217637193443383	-0.001553014917059709	0.006346717486267577	62.29227840068728	0.6440611696303931	62.93633942271388	15.732531841411141	1.78200970000999	8389.0	94.30380119810421	1.0	83.0	0.0	0.28224685129874966	1303.016125202179	128.66861629486084	487.7568579441284	992.6950509548187	181.6524579524994	475.7007578785513	956.0	558638.0
570224	1.0	2650.0	4446.0	145.80248076626475	2.15	289.5	0.2	0.459004327302752	0.8810601267597428	0.13744435483870962	-0.00037147531052581916	0.004171764551515921	0.00328200979739267	0.014345843738485731	50.04301349270729	0.34050176638749324	50.383515253374675	12.599160772754301	1.7796774095104584	8552.5	104.98572019436308	2.7	94.0	0.0	0.33088702326087854	1325.7714974880219	131.3656508922577	484.93650788704406	1010.1096904277802	184.296156167984	477.4122645374049	955.0	570224.0
582232	1.0	2690.0	4545.0	152.9724897385239	2.175	300.0	0.1	0.4527830803179398	0.8794738649022913	0.14149249999999988	-0.00030063495732974833	0.0031514473097558953	0.0027318265956471017	0.012505555275856749	54.84438391923905	0.4355499445693568	55.27993369102478	13.8227152556181	1.7774331115186206	8714.0	96.42176727067458	2.2	91.0	0.0	0.3139965987878607	1351.2754127979279	133.59068322181702	483.67145403930186	1030.4465231895447	187.23820638656616	478.14675330837173	954.0	582232.0
593436	1.0	2740.0	4607.666666666667	85.3627113738401	1.2	186.33333333333334	0.0	0.26157659918333537	0.9461291424850705	0.05700897435897435	-0.00011238906678301697	0.005011067500909588	0.004697390231147769	0.020436707734822836	68.4899910902365	0.07014142588760035	68.56013254018933	17.144730534308977	1.7758975250598714	8855.333333333334	80.69372377376337	1.0	78.0	0.0	0.28443021635514676	1377.3551743030548	135.23667740821838	483.61880263131513	1051.9377398490906	190.18075704574585	477.761180985169	953.0	593436.0
603920	1.0	2790.0	4712.0	132.19088464126872	2.4	261.5	0.025	0.4036977155834945	0.8896075906533134	0.13785999999999998	0.0005205710991140224	0.008669042623369027	0.006140407924973754	0.031800353196449575	51.51538858413696	0.2951538369432093	51.81054235458375	12.95877600193024	1.7747140550613396	8966.0	90.02407021864079	1.0	81.0	0.0	0.2553100643228584	1399.7053232192993	137.39321756362915	481.96702263947526	1070.253521680832	192.05858397483826	478.42367770553216	952.0	603920.0
615127	1.0	2830.0	4758.0	147.78879302809935	1.15	279.5	0.07500000000000001	0.4468574256161354	0.9271877860168259	0.07982674418604657	-6.174499972181618e-05	0.002779781511446006	0.002538623025377022	0.009459565845666708	49.310106709946034	0.07877538968852267	49.38888208256212	12.34975918503695	1.7715121216552208	9138.0	100.38960449941021	4.7	95.0	0.0	0.32977098280543304	1423.631172657013	139.62500834465027	481.11008762975524	1089.1132464408875	194.89291787147522	479.0685723299665	951.0	615127.0
625430	1.0	2870.0	4828.5	126.37091372419641	1.875	257.0	0.05	0.38300021241867144	0.8953684357658233	0.11745961538461538	-0.0003506440147224892	-0.003627266711331546	-0.0035455891481495825	0.01087233620469655	55.436173781370506	0.229973374818189	55.66614710978974	13.912991163058157	1.7678291698296873	9292.0	89.0191844803896	1.1	82.0	0.0	0.28542946950310977	1445.0868122577667	141.29899168014526	481.2560881816626	1106.062106847763	197.7257137298584	479.702287541629	950.0	625430.0
635701	1.0	2910.0	4951.5	122.53137235290208	3.075	256.0	0.0	0.39999041384741724	0.8012125814555217	0.27433141025641017	-0.0011822510766647519	-0.001797171701372673	-0.0022075576000785513	0.011214601479015334	52.54065055113573	0.42482056934386475	52.965470986488555	13.239160189261803	1.7641819860690673	9450.0	75.34684594517383	1.5	78.0	0.0	0.25564729203659475	1465.3802144527435	142.99866008758545	481.0464654554618	1121.7934992313385	200.58805513381958	480.7243400375348	949.0	635701.0
648845	1.0	2950.0	5037.5	182.37851622602375	2.05	328.0	0.125	0.5078959357618078	0.8776558454195434	0.143642	-0.0001360531450973213	0.0018006479402538386	0.0015908247868264593	0.007547119741802818	52.7542285346985	0.456058084620163	53.21028675079346	13.304162497520442	1.7603842085599912	9638.0	103.42103924772066	1.1	89.0	0.0	0.28124301215541436	1492.9223897457123	145.2622995376587	479.7115302579572	1144.1285991668701	203.53149104118347	481.4604251579717	948.0	648845.0
659866	1.0	2990.0	5158.0	149.89047332140996	2.9	275.0	0.07500000000000001	0.436878175825247	0.7972605063949602	0.3059500000000001	-0.001996441583763781	0.0013354967114927215	-6.658073431605453e-06	0.00671875956496002	62.88988460813251	0.5188160514503359	63.408700488862515	15.85216849758512	1.7580292884792603	9814.0	84.05493497135703	2.1	81.0	0.0	0.2896859535699264	1515.8564009666443	146.97431445121765	479.64163169067234	1162.4063205718994	206.47576594352722	482.04736295419673	947.0	659866.0
672564	1.0	3030.0	5223.0	179.55582731885593	1.9	317.0	0.2	0.5562167146651178	0.8646362667933912	0.15657499999999994	-0.00017428189953368653	0.0017828564032242868	0.001383345205390162	0.008463480968202926	56.933933705091476	0.3191923418780789	57.25312601526578	14.314664892852303	1.7539860345423222	10002.0	80.04350512431007	2.0	82.0	0.0	0.23553420988811338	1539.4879956245422	148.87000107765198	479.08241743612473	1181.335286140442	209.28270840644836	483.64396450884686	946.0	672564.0
685038	1.0	3070.0	5296.5	176.12133923901646	1.925	311.5	0.2	0.5482561618024819	0.8626733371524485	0.16457872340425528	-0.00013150266840966662	-0.0014759077637287923	-0.0016671693294652182	0.00876516497234487	59.13369641405474	0.30537339496089405	59.439069626179155	14.858100246875845	1.749705489011521	10186.0	127.60335684035722	5.2	119.0	0.0	0.41852430285093406	1565.554707288742	152.10104751586914	476.74227879617007	1201.263149023056	212.1905107498169	484.65543618181187	945.0	685038.0
697547	1.0	3110.0	5367.5	178.4744362113767	1.85	312.5	0.125	0.4961951769557572	0.8629576087085415	0.17375781250000003	-0.00019136080385351295	-4.090316421449348e-05	-9.213064815712598e-05	0.006465957437285398	60.55061385035516	0.21134758745514173	60.761961619059235	15.190398347874483	1.7460126013805466	10388.0	121.20469268445856	3.5	104.0	0.0	0.3944355740177521	1594.0604484081268	154.57924056053162	475.86596837493886	1224.0488240718842	215.43238377571106	484.58222045358764	944.0	697547.0
