Steps	cost_limit	update/episode	update/cum_cost	train/reward	train/cost	train/length	train/success	train/complete	loss/rescaling	loss/lagrangian	loss/actor_safety	loss/alpha_loss	loss/alpha_value	loss/actor_rew	loss/actor_total	loss/q0	loss/q1	loss/q_total	update/gradient_steps	test/reward	test/cost	test/length	test/success	test/complete	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed	update/remaining_epoch	update/env_step
11917	8.0	0.0	2.428571428571429	7.459813984696868	0.2142857142857143	851.1428571428572	0.0	0.03057966156400972	0.9969601752249169	0.0031158203944607697	0.02419233133299633	-1.2058145978784174	0.7135076494187897	-7.22431571123184	-7.175274629916554	0.2601310520679497	0.09697150889208786	0.3571025613477303	1241.8571428571427	0.0775218483864627	0.0	1000.0	0.0	0.014520331219849358	135.29523062705994	12.788634777069092	781.9442946271867	51.853630781173706	70.65296506881714	97.27639493462335	499.0	11917.0
22933	1.0	21.0	4.833333333333334	8.384327325266838	0.3333333333333333	918.0	0.0	0.033157000490635656	0.9841478008722238	0.01712437585111209	0.20348386139800426	-3.5204225307262003	0.3574303037136513	-12.115074049923248	-11.732429185781614	0.322323394591801	0.13958974286571033	0.4619131375603464	3711.5	37.936501562696854	0.7	845.0	0.0	0.12090766319642865	261.50724697113037	28.075747966766357	657.1864094890971	98.45145916938782	134.9800398349762	98.2429539193049	498.0	22933.0
33997	1.0	34.0	9.142857142857142	6.902210910583737	0.4285714285714286	790.0	0.0	0.03126857646124938	0.9879636856591226	0.013036601897876197	0.16257838638885705	-5.744479983304341	0.18433408033131332	-12.918394417984683	-12.613520071509742	0.3553329979298251	0.1531254131570722	0.508458410805092	5926.857142857143	20.269605798734784	1.0	123.0	0.0	0.08052071606225789	383.0323648452759	32.9246289730072	597.9414381902409	150.51531958580017	199.5924162864685	97.10439535218745	497.0	33997.0
45020	1.0	47.0	13.666666666666668	11.17097345437015	0.16666666666666669	918.5	0.0	0.03821728496432537	0.9933159222699294	0.00685117967332124	0.07714548103930507	-7.956638192524708	0.09505159579244497	-12.062144475493803	-11.908714358473416	0.4000089769921403	0.1591058489147149	0.5591148267647574	8123.0	16.88476847300939	1.0	99.0	0.0	0.07107645542775817	500.51549792289734	37.75196433067322	547.865531415413	198.3994483947754	264.36408519744873	97.28510725668052	496.0	45020.0
56210	1.0	60.0	18.0	14.325650489774176	0.4285714285714286	799.1428571428571	0.0	0.047835879014010825	0.9960875346018877	0.004010277033065245	0.04215299665022362	-10.09605402643928	0.04890732708369597	-10.611542642915545	-10.52743817227987	0.31764057937565626	0.11026505895720641	0.4279056384688625	10326.42857142857	75.2415486849571	2.0	145.0	0.0	0.2654945217357072	629.7187206745148	42.11136078834534	525.7488617211208	257.23727083206177	330.37008905410767	95.6591149758385	495.0	56210.0
67260	1.0	81.0	33.42857142857143	8.500391973504566	0.8928571428571429	394.35714285714283	0.0	0.04411984140058532	0.9903038138332261	0.010180995475113124	0.08826170213082235	-11.97363576414356	0.02521896252484473	-9.07411306476161	-8.899854165072904	0.42542102944413557	0.1182076660556956	0.5436286954541077	12512.714285714286	10.335411355798685	1.0	49.0	0.0	0.062098077229713534	769.6863203048706	44.73814511299133	505.98879195433005	327.4066150188446	397.54156017303467	92.77904587068947	494.0	67260.0
77530	1.0	115.0	66.55	11.582317302013331	0.975	256.55	0.0	0.04648247254737598	0.9990494737330176	0.000998052580331063	0.006559726906379913	-13.087634593625616	0.013451621910337712	-7.681936030958975	-7.668583535173047	0.616259390054231	0.1299371167881025	0.746196506667597	14478.6	-0.44464741377906164	1.0	23.0	0.0	0.029537668379248806	896.220222234726	46.40786147117615	492.89062833043937	389.8571848869324	459.95517587661743	91.2319043351404	493.0	77530.0
87555	1.0	180.0	203.55555555555557	5.768133404986448	1.9111111111111108	111.06666666666666	0.0	0.03783192921153672	0.9258732374580261	0.4584606839740383	2.6032211422302747	-11.456087295429057	0.007708045077211188	-6.846903557903589	-5.9308399473257785	0.8450494164366634	0.10913647649756474	0.95418589263113	16594.911111111112	28.378975143019204	1.0	62.0	0.0	0.10835675143228285	1023.5910317897797	49.80467915534973	471.8030594415742	450.811740398407	522.974612236023	89.91191934774332	492.0	87555.0
97670	1.0	294.0	329.89855072463774	14.011011351231277	1.1159420289855073	73.08695652173915	0.0	0.057320263141336564	0.9647667945201033	0.05912518555170707	0.21489028875217905	-8.537988681712989	0.0046358540335523545	-6.590458923256795	-6.228432598502149	1.497888312059861	0.08760806916323997	1.5854963814753988	18308.188405797093	21.871486713057976	1.0	52.0	0.0	0.08654529997432654	1154.796451330185	52.300480365753174	459.230963693542	514.5435638427734	587.9524071216583	88.58989290868891	491.0	97670.0
107876	1.0	427.0	622.1875000000001	52.463193080895834	2.976562500000001	79.46875	0.0	0.1588351349615297	0.7772301003791562	0.6556369543894076	1.8747482779616205	-0.7795670879305927	0.0034252060471077926	-6.9692324691686505	-4.803246608664445	2.3526659166589297	0.07801998320870131	2.4306859024574328	20495.828124999996	61.03044222268379	1.0	83.0	0.0	0.2309478542508913	1294.35520529747	56.465882778167725	440.17730312736865	583.7507984638214	654.138524055481	87.1451090477581	490.0	107876.0
