Steps	cost_limit	update/episode	update/cum_cost	train/reward	train/cost	train/length	train/success	train/complete	loss/rescaling	loss/lagrangian	loss/actor_safety	loss/alpha_loss	loss/alpha_value	loss/actor_rew	loss/actor_total	loss/q0	loss/q1	loss/q_total	update/gradient_steps	test/reward	test/cost	test/length	test/success	test/complete	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed	update/remaining_epoch	update/env_step
10284	8.0	0.0	5.142857142857143	4.236185473796583	0.49999999999999994	734.4285714285714	0.0	0.021417966865948816	1.0	0.0	0.0	-1.0407748950825049	0.7453621439200921	-6.656701049205741	-6.656701049205741	0.562520490402122	0.16211240340326807	0.7246328935802625	1026.4285714285716	0.0685093205022756	0.0	1000.0	0.0	0.014912459148904924	102.63230466842651	9.915299654006958	1008.5423889290944	39.39846849441528	53.31853652000427	110.91816434752836	999.0	10284.0
20972	10.0	21.0	8.166666666666666	6.943184512682629	0.25	890.5	0.0	0.023993237119182068	1.0	0.0	0.0	-3.1582372345803935	0.3977087803735596	-11.561838736592094	-11.561838736592094	0.49280979002562764	0.20791920315900306	0.7007289946517479	3378.5	0.033045521243967785	0.0	1000.0	0.0	0.013372165151698468	209.01665115356445	19.22409749031067	1040.3609329426467	79.09550285339355	110.69705080986023	110.49959334658787	998.0	20972.0
31388	10.0	33.0	11.666666666666668	6.402398677707409	0.25	868.0	0.0	0.022986712520336527	1.0	0.0	0.0	-5.2866060456936825	0.21094209895310176	-12.736594487060275	-12.736594487060275	0.5527382045119531	0.24234276589567255	0.7950809706503431	5412.0	0.03676576903296882	0.0	1000.0	0.0	0.013440521699891026	311.81751775741577	28.78238797187805	1042.30406557342	116.65061450004578	166.38451528549194	110.8978946316078	997.0	31388.0
43070	10.0	46.0	16.714285714285715	6.528306382740201	0.35714285714285715	834.2857142857142	0.0	0.02425248973287019	1.0	0.0	0.0	-7.505782260470194	0.10917172887783529	-12.052502119786112	-12.052502119786112	0.5167673609879504	0.21257888842181208	0.7293462494541899	7543.0	27.44221591524707	1.0	214.0	0.0	0.11224772705549042	421.90685296058655	33.42941951751709	961.5781686892873	159.60980463027954	228.86762881278992	110.8687308250347	996.0	43070.0
53442	10.0	59.0	19.166666666666668	11.055932080964954	0.25	864.1666666666666	0.0	0.03157932153683919	1.0	0.0	0.0	-9.631258429303816	0.05617041632590548	-10.681279807794299	-10.681279807794299	0.35706110892901793	0.12890263949953093	0.4859637477372982	9861.333333333334	7.827252578911266	1.0	63.0	0.0	0.05462816169079909	515.607093334198	35.55505394935608	921.9223811807392	195.67402172088623	284.3780176639557	111.32543061057034	995.0	53442.0
63711	10.0	72.0	23.714285714285715	17.205429681877924	0.5	733.2857142857142	0.0	0.04527288333375796	1.0	0.0	0.0	-11.39183236004197	0.030367349253599185	-9.265817649640738	-9.265817649640738	0.3089135925017088	0.09402064361635923	0.40293423651965615	12069.285714285716	1.8646134804048367	1.0	35.0	0.0	0.036617103242446436	609.9399647712708	37.794254541397095	876.5882645922225	232.11516618728638	340.0305440425873	111.35450089174405	994.0	63711.0
73858	10.0	101.0	51.0	11.134723766090438	1.0	230.36363636363635	0.0	0.03919742686899643	1.0	0.0	0.0	-12.270212901414492	0.01669558077358091	-7.966926777151209	-7.966926777151209	0.4413567672124737	0.10464059247574334	0.5459973589825786	14027.5	0.2904538792126516	1.0	23.0	0.0	0.031283704185323544	708.3268792629242	39.634159564971924	841.7234114756895	272.8893961906433	395.80332350730896	110.45132962321105	993.0	73858.0
83876	10.0	190.0	140.0	8.253791556023982	1.0	74.4776119402985	0.0	0.03408254719340863	1.0	0.0	0.0	-11.622841397187942	0.009514967341468379	-6.87565375135426	-6.87565375135426	0.9393978269385206	0.1428979435201708	1.0822957683949175	15852.17910447761	56.32459465852613	1.2	76.0	0.0	0.2012210245104596	816.2837357521057	42.63212561607361	800.4996116621753	320.115927696228	453.5356824398041	108.41572472815248	992.0	83876.0
93974	10.0	367.0	328.17272727272723	12.870102086230657	1.1045454545454543	45.64545454545455	0.0	0.04363664762432253	0.9985529715762278	0.0015555555555555557	0.006362270764362661	-7.533023297580663	0.005704515570613704	-6.072536451316172	-6.057990237812928	1.5351114166849924	0.10728859607774156	1.6424000107800525	17791.672727272726	15.93351222739929	1.0	43.0	0.0	0.07832795043455651	928.0189611911774	44.33700394630432	779.4617796424343	369.69055342674255	513.9914038181305	106.3436898643833	991.0	93974.0
104043	10.0	555.0	528.0	35.10516113011975	1.0	64.29487179487178	0.0	0.08485576573306806	1.0	0.0	0.0	-0.6906080474579119	0.004397454468007796	-6.5115575209702525	-6.5115575209702525	2.2204838447420316	0.04114562508069197	2.261629468991909	19763.448717948722	69.48240699559263	1.0	82.0	0.0	0.22654650540610216	1035.5059823989868	46.45223951339722	761.8147234816053	416.19971203804016	572.8540308475494	105.1944858895654	990.0	104043.0
