Steps	cost_limit	update/episode	update/cum_cost	train/reward	train/cost	train/length	train/success	train/complete	loss/rescaling	loss/lagrangian	loss/actor_safety	loss/actor_rew	loss/actor_total	loss/kl	loss/vf0	loss/vf1	loss/vf_total	loss/total	loss/entropy	update/gradient_steps	test/reward	test/cost	test/length	test/success	test/complete	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed	update/remaining_epoch	update/env_step
233200	1.0	770.0	714.3333333333334	26.540943516530092	1.2833333333333334	98.0	0.0	0.0827055479290035	0.9662345142638551	0.04210795454545453	-0.0003913737334357848	-0.003823840622399902	-0.003925913941138771	0.00876159658508352	33.44925141334535	0.2555955731923774	33.704847064885215	8.422285865653643	1.8160122578794302	3486.6666666666665	64.90578593927692	2.6	72.0	0.0	0.22760573888971497	491.6199767589569	104.13711738586426	566.1093900031688	319.07693219184875	68.4059271812439	601.8330730223618	984.0	233200.0
243309	1.0	880.0	830.0	28.824782469484763	1.0	100.6	0.0	0.08830512564689336	0.9983278009334364	0.0016750000000000003	-1.096199062141375e-06	0.0007190469035334461	0.0007167501358859254	0.004679373784244025	33.60062481905963	0.015432775844945703	33.61605758924744	8.404731112557483	1.814855067311106	3653.2	85.41746064634722	1.9	80.0	0.0	0.3026886745711733	520.169011592865	107.00372862815857	558.4852113674276	340.94740176200867	72.21788120269775	588.8902335987993	983.0	243309.0
254001	1.0	980.0	950.4	28.628629347317084	1.21	106.4	0.0	0.08669634502923738	0.9700331454797307	0.034107051282051264	-5.2389433910877534e-05	-0.0013697299365538545	-0.0014294905573847532	0.006755255840126224	29.94170591158744	0.1974959049361926	30.13920182448167	7.533370974736336	1.8133695377753323	3804.4	60.33258238295749	1.3	66.0	0.0	0.23994207707816773	549.57878947258	109.00368452072144	554.3574078774642	364.6684865951538	75.90661835670471	576.5214537661055	982.0	254001.0
264020	1.0	1070.0	1071.25	39.12277086750506	2.5125	124.75	0.0	0.11900867181145411	0.8437538499328691	0.29750540540540554	-0.0015379382028814581	-0.0020313705503723052	-0.002776460928384667	0.007892003785216085	36.39459917996379	0.9714448265479626	37.36604404449464	9.338734578441933	1.8122624883780605	3952.0	69.89876705632132	3.2	78.0	0.0	0.2406491573617639	576.4202814102173	111.67246556282043	548.1655633864733	385.82805466651917	78.91976118087769	568.0930409938554	981.0	264020.0
276127	1.0	1160.0	1283.8	39.809881879235455	1.81	120.6	0.0	0.11768598016689438	0.8999482032389551	0.132375	-0.00020235117741170452	-0.0009098273103720402	-0.0010979301794528677	0.005034139469757472	40.55322250790067	0.6414319178917341	41.19465436935424	10.297565656238135	1.811163283056683	4126.8	80.09031162686796	2.9	79.0	0.0	0.2582807619424129	611.8855662345886	115.3564658164978	537.5771488929505	413.27617049217224	83.25292992591858	556.1144347179121	980.0	276127.0
288268	1.0	1250.0	1471.5	55.32167308619249	2.2125	151.25	0.0	0.15148547895258344	0.9043438188250749	0.11170108695652181	-0.00034059963352616314	-0.000888292762797589	-0.0010043830812072857	0.005087233641332836	37.459113805190356	0.6770186759126576	38.13613246834797	9.533028781414032	1.809426624489867	4308.0	87.24720227202695	3.0	85.0	0.0	0.25856397707075757	646.5308141708374	118.55391192436218	530.2566484698325	441.0792763233185	86.89762592315674	545.9860057768739	979.0	288268.0
301528	1.0	1330.0	1611.5	67.4861331641215	1.2875	165.25	0.0	0.17970500342521237	0.9467807202725439	0.06175849999999998	-8.836041664835648e-05	0.00023586075840284986	0.00012677632089451554	0.00760794625413837	44.45918061256409	0.22814812312833976	44.68732872962952	11.171958975791934	1.806740356683731	4495.0	70.50385538044684	1.1	73.0	0.0	0.23595589946991766	680.9686601161957	122.03402900695801	521.1906917895299	467.92748045921326	91.00715065002441	539.469167264874	978.0	301528.0
314880	1.0	1410.0	1732.0	63.274304858753446	1.6625	166.5	0.0	0.1703940419048418	0.9339262140907401	0.07177091836734693	2.362519077966057e-06	-0.004750665790420408	-0.00442439939375053	0.006815487737482302	43.115705061932026	0.35687058958776147	43.47257549908697	10.863719504706717	1.8043789206718917	4697.0	102.89126950839086	3.1	91.0	0.0	0.3188615759206182	714.4301013946533	125.59602975845337	513.6706958339004	493.7776713371277	95.05640029907227	534.7516646328555	977.0	314880.0
325630	1.0	1480.0	1839.3333333333333	74.10522282996884	1.4166666666666667	178.66666666666666	0.0	0.1909851601539965	0.950849761065636	0.053765625000000004	-1.7488982402369394e-05	-0.0004905089846943156	-0.0005499721877330391	0.007551625282212628	45.29535607099532	0.174612051784061	45.46996803283693	11.366942039132118	1.802661579847335	4883.333333333333	93.32099838420986	5.5	95.0	0.0	0.3451177706226952	743.9249391555786	129.99664402008057	503.605308379248	515.2772238254547	98.65107131004333	530.4039617983909	976.0	325630.0
337397	1.0	1540.0	2114.0	76.66936671321153	5.300000000000001	195.66666666666666	0.0	0.21418140214493603	0.7538093648022818	0.4111577777777779	-0.00133163609094077	-0.0006598892288618824	-0.0010870988441770999	0.0056940031729431646	46.44130810631648	1.7352069202396616	48.1765150388082	12.04304165840149	1.8015983197424137	5050.0	87.75889085540928	1.3	82.0	0.0	0.2982585158870439	774.763349533081	132.49185490608215	500.3401910780921	540.2313754558563	102.04011917114258	525.3183471826728	975.0	337397.0
349893	1.0	1600.0	2294.6666666666665	90.45139472263807	2.65	207.66666666666666	0.0	0.23621734484521797	0.8759595546464851	0.147621875	-0.00012008651027647009	-0.0014483796779434972	-0.0014180247941205579	0.00518444561131067	48.7293138802052	0.8538119233368588	49.583125700553246	12.394363380968569	1.800725885977348	5238.0	103.41825530297947	3.6	94.0	0.0	0.3404484021585753	807.5785219669342	135.6900532245636	495.52637354134436	566.0376560688019	105.85081267356873	520.7605373179327	974.0	349893.0
360810	1.0	1660.0	2478.0	72.65906799000513	2.783333333333333	181.66666666666666	0.0	0.20944452179221107	0.8586675911829007	0.17714207317073172	-0.00021244650616143	-0.0012828408639396043	-0.0012776971178122373	0.005518909191844771	54.44148610277873	0.9473442757820204	55.38883030123827	13.845929843623468	1.7992536759958038	5423.333333333333	101.56811511391096	1.5	87.0	0.0	0.2861604647146331	833.6888742446899	138.00065994262695	493.59184244712213	586.4087955951691	109.27941870689392	518.637505397409	973.0	360810.0
371589	1.0	1720.0	2582.0	72.49292566572228	1.7666666666666666	179.33333333333334	0.0	0.19765519495976042	0.9132050615629146	0.0986487804878049	-5.9692482575816754e-05	-0.0021398662867751434	-0.001900259488643247	0.00986761860506859	51.66887747369162	0.3764765788460287	52.04535390109551	13.009438218140028	1.7979278818863196	5584.666666666667	103.01843510590766	1.7	88.0	0.0	0.3058347818041838	858.55077958107	141.40080451965332	487.9745927499987	604.9673616886139	112.18261337280273	518.1468492251947	972.0	371589.0
385152	1.0	1780.0	2745.6666666666665	96.85532042382675	3.1166666666666667	225.66666666666666	0.0	0.2380314161095579	0.8479545201186571	0.1811644230769232	-0.0001032136314139419	-0.0017097026885984138	-0.0015700808893767113	0.003126595089690036	41.528849400006806	0.8328228790599562	42.361672328068664	10.588847967294543	1.796758322761609	5775.333333333333	119.90731616226552	1.0	97.0	0.0	0.33805120722701026	891.6172766685486	144.45587134361267	484.3693741846224	631.406834602356	115.75457072257996	515.48701158152	971.0	385152.0
398254	1.0	1840.0	2918.6666666666665	97.22609906323993	2.75	217.66666666666666	0.0	0.245786194762425	0.8263617286320183	0.22916938775510196	-0.000560380641341184	-0.001226158165230358	-0.0015486059035121295	0.005137693350754528	45.27229324652224	0.6660883567124912	45.93838152593492	11.483046796857098	1.7955184116655472	5971.333333333333	97.8588491347779	1.0	86.0	0.0	0.3446152127211762	921.4561514854431	147.0028247833252	481.8818965173742	654.9522874355316	119.5010392665863	514.2388653631318	970.0	398254.0
408899	1.0	1890.0	3037.5	123.5187040230272	2.375	266.0	0.0	0.3293459604761365	0.8590571235800173	0.17295062500000002	-6.010259648689951e-05	-0.0006431582523987346	-0.0005744453799364833	0.004345740699318412	45.03987826108933	0.5120057385880499	45.55188401937486	11.387396565079687	1.7941625960171224	6156.0	88.71398854279906	1.0	82.0	0.0	0.27247401198813875	946.5811359882355	149.31425952911377	479.92737080832865	674.6744554042816	122.59242105484009	512.875941637048	969.0	408899.0
423270	1.0	1940.0	3140.3333333333335	113.15222742285172	2.25	239.0	0.0	0.29381080915499147	0.8482802168011673	0.20983194444444445	-0.0005417142395816443	-6.175852117680548e-05	-0.0005675330522258827	0.007954683253451039	51.44733816606026	0.4514376065279875	51.89877575415151	12.97412641401644	1.7927682758481414	6334.0	112.67569223836347	1.0	92.0	0.0	0.31872896430029674	980.0742967128754	152.4337236881256	476.1479169038627	701.1219117641449	126.51866126060486	511.41765374441417	968.0	423270.0
433995	1.0	1990.0	3334.0	128.73189775158028	4.7	267.5	0.0	0.339368767662623	0.7560387241586448	0.33996097560975624	-0.00027748128231018564	-0.0005583997025075026	-0.0006499702823151816	0.003140851982696005	55.464293363617706	1.3047432239826129	56.769036641935024	14.19160917910134	1.790808210285698	6532.0	115.0196793033012	2.8	96.0	0.0	0.37542857842160116	1004.2397749423981	155.10770416259766	474.128608872373	719.8424146175385	129.28965616226196	511.10423800321274	967.0	433995.0
445965	1.0	2030.0	3504.0	145.68094334694695	3.525	299.0	0.0	0.36155746764122665	0.8578380526522094	0.16682055555555558	-0.0003077715803050927	-0.00120204191609648	-0.0012848630408410723	0.004017852489939993	46.5711898167928	0.8452592501209845	47.41644905938045	11.852827448315093	1.7892824861738417	6714.0	145.2530643533584	1.2	108.0	0.0	0.4281171021979019	1031.5585443973541	158.6287636756897	470.4127944447686	740.723445892334	132.20633482933044	510.88301699515154	966.0	445965.0
461542	1.0	2080.0	3607.6666666666665	129.05249111082566	1.95	259.0	0.016666666666666666	0.32038979815237045	0.884669704909899	0.14470593220338998	-0.00014216264709552803	0.0003306519872655941	0.00023462834730119216	0.004613408955974287	53.11502505156953	0.24454359021984917	53.359568717116005	13.340126811447789	1.7872708197367395	6904.666666666667	87.27676660025162	1.3	80.0	0.0	0.2639584967718036	1068.5880990028381	161.09827494621277	468.19868198578234	771.1978025436401	136.29202151298523	508.5919288183674	965.0	461542.0
472250	1.0	2130.0	3685.5	134.24128233352613	1.225	267.0	0.025	0.3143250822265597	0.9476249186955097	0.05528353658536588	-0.00014468703823406878	-0.0007593485392046603	-0.0008550626295362521	0.006122564902087593	55.46081013795806	0.16546427674318961	55.62627431822985	13.905713552381933	1.7853917792076013	7120.0	82.70043430658409	1.0	79.0	0.0	0.26973313886714195	1093.3363513946533	163.09937620162964	467.30405581550264	791.0548014640808	139.18217372894287	507.6663394314211	964.0	472250.0
485380	1.0	2170.0	3785.5	172.5324854233283	2.8	328.0	0.025	0.45923224779839733	0.822437088976779	0.2261137254901961	-0.00020687874494600977	-9.914803416120066e-05	-0.00020449353689951102	0.005505528667366461	50.43672007205442	0.33262589186722136	50.76934591929117	12.692131965768095	1.7836661537488303	7310.0	84.95333024145307	6.3	91.0	0.0	0.2993286209928578	1121.0189018249512	165.53608870506287	465.92861172055143	812.6793465614319	142.80346655845642	507.99448544251044	963.0	485380.0
498737	1.0	2220.0	3899.6666666666665	105.96663620775215	2.083333333333333	222.33333333333334	0.0	0.26056139970234293	0.8455154546513178	0.18661637931034492	-0.0003127866352900745	-0.0005123959479575182	-0.0005188682475406972	0.011002848446523057	68.68294709304287	0.4151398856192829	69.098087310791	17.27400300694607	1.7815694384191234	7480.666666666667	90.21650105092411	1.0	83.0	0.0	0.2631996266555352	1153.2495365142822	167.82923913002014	464.5257310593078	839.5913727283478	145.8289246559143	506.1160210763538	962.0	498737.0
508871	1.0	2270.0	3985.0	123.327682878678	1.775	253.0	0.0	0.30060849544987245	0.8948708816919442	0.11963026315789474	-8.712945878049763e-05	-0.0030710245694200765	-0.002690492087984266	0.008432084599821556	54.57296069044818	0.21702498146087715	54.78998569438329	13.694805942083658	1.7801034348575695	7648.0	92.08064701800961	1.0	84.0	0.0	0.28011206843813274	1175.6582095623016	169.94060373306274	463.7267272734063	857.3741023540497	148.3435034751892	505.97801713973513	961.0	508871.0
520716	1.0	2310.0	4064.5	154.4102908290372	2.0999999999999996	296.0	0.0	0.3753667719755478	0.8683109075834858	0.15564239130434773	-0.00020719775052977803	0.001218079660485155	0.0005690903540562179	0.011353832998555963	50.77288058529728	0.18105091911781088	50.95393138346464	12.739051925099417	1.7785320722538498	7820.0	117.85893308341481	1.0	96.0	0.0	0.34849670874315664	1203.9110853672028	173.2869484424591	460.3231848501701	878.8318982124329	151.7922387123108	505.2433582176261	960.0	520716.0
533881	1.0	2350.0	4157.5	177.04297925588332	2.5	328.5	0.025	0.4652258454142341	0.8405873546805905	0.20032941176470603	-0.0001792963962989412	-2.078563671139062e-05	-0.00025626694800227705	0.008546850355011045	55.34169796401376	0.3357639194228777	55.67746207293338	13.919109234622876	1.7764873872785012	8024.0	106.86282882405756	1.4	92.0	0.0	0.3207902085756624	1233.07572722435	176.0388069152832	458.4046064276871	901.6520028114319	155.3849174976349	505.0731812129123	959.0	533881.0
548383	1.0	2410.0	4257.75	85.77806329530455	1.8499999999999999	180.75	0.0125	0.23171361260830609	0.8657335856935935	0.19138033980582528	-0.0007519498638395058	0.01038117288358654	0.007206732394353214	0.027684973799216663	89.77539012501539	0.26472618489625677	90.04011591198375	22.517235723514002	1.7750218342808843	8140.25	76.11063567692902	1.0	76.0	0.0	0.2378007922798154	1265.2782402038574	178.4619882106781	456.4557462165824	929.1699659824371	157.6462860107422	504.57747479786633	958.0	548383.0
558626	1.0	2470.0	4418.0	127.89932105427818	2.5250000000000004	256.0	0.05	0.3294600731460054	0.8747384778914787	0.1433782608695652	-7.737958905003665e-06	0.00884304433737112	0.007748730467469653	0.018570570773242607	37.95480542390244	0.5325343702150427	38.48733960027281	9.629583653159765	1.7739813980848886	8286.5	92.55126562898846	1.1	85.0	0.0	0.2586519922911588	1290.959855556488	180.88145542144775	455.0604693456042	950.3373346328735	159.74106550216675	503.23112307386896	957.0	558626.0
571169	1.0	2530.0	4496.75	67.93159801924591	1.1624999999999999	156.5	0.0	0.18315122256894678	0.9387668274850615	0.06551658415841584	-0.0001575260250822429	0.0020950817443098485	0.0016708545841681523	0.022567926616235606	60.48931401318841	0.12235499482306811	60.61166895498146	15.154588104474664	1.7727001988061586	8363.75	86.11193210063075	1.6	81.0	0.0	0.2758735312018401	1322.0002689361572	182.87494111061096	454.5456009181831	977.4292623996735	161.6960654258728	501.41014868863743	956.0	571169.0
585602	1.0	2590.0	4615.0	196.0521428625833	2.525	360.5	0.025	0.48745664448878123	0.8307354230752833	0.21765181818181809	-0.0004978546062540602	0.0026399758471432693	0.001574644394269356	0.010024053719296886	31.083150802959086	0.2636688684367318	31.346819695559436	7.838279578902502	1.7701884237202725	8557.0	118.3968168498329	1.5	96.0	0.0	0.3631399413031627	1354.489051580429	185.41892623901367	453.51357439964926	1004.0457835197449	165.02434182167053	500.91263757935883	955.0	585602.0
600825	1.0	2630.0	5009.0	198.98629249108637	10.35	380.5	0.07500000000000001	0.5204251927753711	0.653132989082665	0.9242999999999998	-0.002546657295629981	0.005532033119254323	0.0014392239342637739	0.015383419783982642	41.55352703182176	0.9137768609256582	42.467303857036015	10.618265171160647	1.766616049854235	8731.0	97.97371881167074	1.0	86.0	0.0	0.29632546380117003	1388.2422888278961	188.48922848701477	450.73132656942704	1031.7440600395203	168.00900030136108	500.79055420728815	954.0	600825.0
617015	1.0	2670.0	5088.0	225.73982282463868	1.55	404.5	0.1	0.5667871985190407	0.8793176151826789	0.1432048387096774	-0.00016118259884845634	0.0009286306423394214	0.0007347344588502688	0.005094927625900567	41.99022154654226	0.17273701293273813	42.16295839894202	10.541474325041628	1.762775169264886	8977.0	88.60614182804046	1.0	81.0	0.0	0.24545922417128127	1421.53066945076	191.06639432907104	448.93818351053113	1058.2020065784454	172.2622685432434	501.4489347437407	953.0	617015.0
631991	1.0	2710.0	5295.5	192.8957177074595	8.675	374.0	0.025	0.4870573764246813	0.5827806281912967	1.3036413793103443	7.470480207122586e-05	0.0005569670260040859	0.00014341254329037223	0.005646109090242859	51.003214194856845	0.5481902067549528	51.55140432818184	12.887994490820784	1.7583368836805746	9205.0	102.99892016952886	1.2	88.0	0.0	0.27421910287629886	1455.5411224365234	194.09943413734436	446.49280089439486	1085.0870747566223	176.35461354255676	501.00690809745083	952.0	631991.0
647284	1.0	2750.0	5533.0	221.96033105299023	2.85	382.0	0.07500000000000001	0.5507202293095494	0.8127163857465264	0.2434826271186441	-0.0002958936441908748	0.0007145155161536315	0.0004084872723116267	0.008114081224124737	52.92222262237031	0.3582570559455682	53.280479584710086	13.320528377920894	1.7554735117039446	9449.0	114.09637938640972	1.0	93.0	0.0	0.31259532401673246	1488.2373809814453	197.32707571983337	443.93299642455156	1110.78675699234	180.12354826927185	501.4167114180899	951.0	647284.0
661663	1.0	2790.0	5629.0	212.3445321664767	2.1	359.0	0.07500000000000001	0.5196909977969355	0.8585991946084323	0.16780227272727266	-8.149948424199298e-05	0.0001217473373055159	1.4619999908773422e-05	0.004849533194845373	59.70058806159282	0.18999183262613695	59.8905800125816	14.972659648548474	1.7512267399917947	9671.0	121.37809944776477	1.2	98.0	0.0	0.3617247584108949	1519.0859405994415	200.39189982414246	442.0737568621387	1135.2988548278809	183.3951859474182	501.7562675956197	950.0	661663.0
678458	1.0	2830.0	5688.5	257.3366859621551	1.275	419.5	0.125	0.6166433211260974	0.892017200869172	0.123874609375	-0.0002950084839810074	0.0007274964807493227	0.0004588811715575484	0.009049223929650903	53.46108140051367	0.1139151604438666	53.57499647140504	13.394207989796998	1.7479566684924075	9919.0	125.17359321625356	1.0	97.0	0.0	0.37113816507527514	1552.0215377807617	203.3531723022461	440.4160455726059	1161.333366394043	187.33499908447266	503.0576955508844	949.0	678458.0
693610	1.0	2870.0	5761.0	223.0602179419231	2.05	378.5	0.1	0.5597461198952556	0.8496976464402565	0.18270000000000008	-0.0003225850065330725	-0.0009384346314994938	-0.0011262559410519677	0.007307159665350777	62.09333552163221	0.34931639240701395	62.44265197885447	15.609536750563258	1.7436048460417781	10155.0	101.90150401538759	1.0	88.0	0.0	0.32121469482331416	1581.8662841320038	206.07943725585938	438.8793040409394	1184.9105999469757	190.8762469291687	504.1551324428692	948.0	693610.0
711587	1.0	2910.0	5853.0	280.6660358691048	2.3	448.5	0.175	0.6776191559010687	0.8572911450542673	0.16821014492753616	-0.00010180911487913222	0.001154929628946643	0.0008448567730701517	0.0055461448724415385	55.558849009914695	0.214435603334636	55.7732845389325	13.944165957146797	1.7367807276870895	10425.0	111.8536563998291	1.3	93.0	0.0	0.3121368096151751	1614.0504982471466	208.59240770339966	438.0504592953638	1210.4449563026428	195.01313424110413	506.30253921317535	947.0	711587.0
725617	1.0	2950.0	5930.5	214.96254551525772	1.775	350.5	0.1	0.5406467391118982	0.8934314931401406	0.11972136363636361	1.3911633463563256e-05	0.016843961951830844	0.015023661767761385	0.03609576795504175	68.84641186107282	0.12369676357643172	68.97010851773348	17.25755074240945	1.7311362244866109	10586.0	105.30337796014655	1.5	91.0	0.0	0.3582123247893903	1640.9019248485565	211.42368865013123	436.5310272905539	1232.6310560703278	196.84718012809753	507.6096869650259	946.0	725617.0
738908	1.0	2990.0	6009.0	191.8688879158911	1.825	332.0	0.075	0.4700467062168302	0.8783666356956598	0.1396117647058823	-0.000270286066962381	-0.002014439043562685	-0.0020397554432979802	0.006774185933988753	67.10656264249012	0.18707141970448643	67.29363396588491	16.82136874105416	1.7280996687272014	10759.0	115.6535401256587	1.0	98.0	0.0	0.3603538001082348	1670.1153466701508	214.23975324630737	435.3907180464312	1255.3361167907715	200.5394766330719	507.53512411199864	945.0	738908.0
749269	1.0	3030.0	6144.5	143.11049693916254	3.425	258.5	0.025	0.38826198566339043	0.7437512482802232	0.4044378205128206	-0.0004055513173882038	0.0015782839879811474	0.0008779539481328111	0.018770845762143544	81.13218471331476	0.5487249023639239	81.68090959695667	20.421105378713374	1.72442470681973	10921.0	125.55988174186066	2.6	102.0	0.0	0.40384360765518706	1694.7378458976746	217.4521930217743	433.6815310506291	1273.869446516037	203.41620635986328	507.1930391670449	944.0	749269.0
