Steps	cost_limit	update/episode	update/cum_cost	train/reward	train/cost	train/length	train/success	train/complete	loss/rescaling	loss/lagrangian	loss/actor_safety	loss/alpha_loss	loss/alpha_value	loss/actor_rew	loss/actor_total	loss/q0	loss/q1	loss/q_total	update/gradient_steps	test/reward	test/cost	test/length	test/success	test/complete	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed	update/remaining_epoch	update/env_step
115892	10.0	702.0	1157.457142857143	132.19583149602445	6.6714285714285735	145.22857142857143	0.0	0.2957760490533296	0.8800103651375208	0.1850933202357564	0.28278506195176284	2.217381434183939	0.004327798853692383	-9.013943756727436	-7.765709852657056	4.587896838374363	0.060856237436447184	4.648753079631472	22159.514285714286	90.72899146710165	1.1	96.0	0.1	0.32849220388545575	1317.300805091858	54.28547406196594	372.80691289346885	558.2002005577087	704.8151304721832	91.75818943187251	189.0	115892.0
126014	10.0	756.0	1549.5263157894735	221.34283734134002	9.342105263157896	266.2631578947368	0.0	0.471640336279521	0.7419176831349518	0.8198222579051387	0.5245963442194557	2.708270019811133	0.007879591511521995	-13.617681735117932	-9.995134057558092	8.818642303524294	0.1443180677392653	8.962960380309898	24109.210526315786	170.4200996145908	1.7	235.0	0.1	0.4948285593399497	1452.8545846939087	64.55067014694214	350.0196039571297	624.2612266540527	764.0426878929138	90.7683099353077	188.0	126014.0
136140	10.0	794.0	1929.7894736842104	212.6799919072544	9.868421052631579	266.2631578947368	0.0	0.44301982979978144	0.8735991597383087	2.183382905138341	-0.017366668980972673	1.9748563043949805	0.013763000248570583	-19.312320726191118	-16.920356948767928	14.627180718503915	0.19540736223515803	14.822588077882527	26313.78947368421	100.44460903788857	1.6	182.0	0.0	0.29645361301168827	1586.1518709659576	75.20341730117798	324.6926918521496	686.8951332569122	824.0533204078674	90.10234576156107	187.0	136140.0
146345	10.0	844.0	2118.4838709677415	187.11047933113647	1.0806451612903225	164.3548387096774	0.0	0.3743275454026871	1.0	0.0	0.0	1.1774995414812772	0.022826345280957942	-26.445071914530946	-26.445071914530946	22.362537038133745	0.19854862987265762	22.56108567718189	28276.677419354834	141.74726892511475	1.1	128.0	0.0	0.4135259371340956	1709.4567193984985	78.95092964172363	325.5819800558186	744.7318606376648	885.7739291191101	89.75435777006993	186.0	146345.0
156531	10.0	902.0	2187.888888888889	223.8043539462715	1.3703703703703705	188.33333333333337	0.0	0.44561716547530217	0.9853812053737606	0.021197252208047076	-0.019990192940120506	0.609859099275302	0.03572916040714314	-34.44117742806116	-33.9658872512652	30.67599182671723	0.2282204878652677	30.90421232086869	30277.0	121.61454592957179	1.6	116.0	0.0	0.3337123695413097	1836.080782175064	82.83299374580383	324.4359377190974	805.361887216568	947.8859012126923	89.28059172984132	185.0	156531.0
166746	10.0	952.0	2254.4347826086955	254.9352844428437	1.3695652173913049	221.7391304347826	0.0	0.5043321463311974	0.9960386572414025	0.004258443465491923	-0.008796593786102848	0.14344054714166166	0.04745000027160237	-42.491688745604186	-42.31600046741344	40.877971004051055	0.3042935606382149	41.182264553000905	32336.30434782609	160.73878725001344	1.0	144.0	0.0	0.48925305959651055	1968.5301892757416	87.39976048469543	323.9711395428622	871.6474132537842	1009.483015537262	88.64138150546177	184.0	166746.0
176945	10.0	992.0	2346.176470588235	364.6475267636696	3.294117647058824	299.6470588235294	0.08823529411764708	0.7141679244529859	0.9576291741356046	0.06356513222331049	-0.1499292600049798	0.04846558346933931	0.05320460678248807	-50.01749159189903	-48.01459871379914	50.05622968664369	0.3862719384882233	50.4425016108036	34447.529411764706	129.3853013225963	1.1	207.0	0.0	0.3622114111464042	2106.6510446071625	96.07887244224548	316.25058899671103	940.8224651813507	1069.7497069835663	88.00728591079202	183.0	176945.0
187138	10.0	1024.0	2479.3999999999996	422.14804976873654	4.133333333333334	339.4666666666667	0.3333333333333333	0.8143088634524557	0.9379688663651391	0.0845512506130455	-0.2575571412488251	0.010537819059902732	0.05610761917349215	-56.67753936707708	-53.374358984931845	53.38482551237956	0.44303657071022773	53.82786205529344	36432.06666666667	201.11691122402698	2.2	167.0	0.2	0.5813974479807485	2245.299681186676	101.46277976036072	315.9582270041882	1013.0269994735718	1130.8099019527435	87.29115534651693	182.0	187138.0
197145	10.0	1053.0	2557.285714285714	446.22541131295213	1.9285714285714286	357.2142857142857	0.5714285714285715	0.8436525803548898	0.9560400678213865	0.07543728135932025	-0.2733368824893748	-0.05037428373503486	0.05448014458929049	-62.174656459535775	-59.62901351905855	50.31831264114575	0.45880712470461393	50.777119790476995	38469.78571428571	209.55663462254864	4.6	186.0	0.3	0.6612365135291307	2382.0226957798004	107.99419021606445	314.0817106192297	1083.7947342395782	1190.2337713241577	86.69416391116319	181.0	197145.0
207155	10.0	1079.0	2598.25	512.6566778545912	1.4166666666666665	416.75	0.8750000000000001	0.9538099245772153	0.9860139860139862	0.016433566433566436	-0.06847944310852346	-0.040106699203739236	0.047246948751685246	-66.30929999299101	-65.41987614817442	48.849868249464485	0.4326058469422456	49.282474062421436	40495.916666666664	185.88969368028717	2.5	162.0	0.2	0.5452140949013906	2514.025311946869	112.48834013938904	316.00608521694085	1152.4319500923157	1249.1050217151642	86.25934242606641	180.0	207155.0
217810	10.0	1107.0	2626.125	418.5232630592332	0.75	332.6875	0.40625	0.7934764050322555	1.0	0.0	0.0	-0.03654107628184987	0.04421704866086383	-70.60095129715006	-70.60095129715006	45.76124592515933	0.38871849034168454	46.14996439919913	42546.25	210.5756399619785	3.8	195.0	0.3	0.6111959209117086	2659.7962458133698	117.93438220024109	317.95647122085273	1228.9125435352325	1312.9493200778961	85.68915688061587	179.0	217810.0
227872	10.0	1141.0	2658.944444444445	360.1245075484201	2.138888888888889	279.16666666666663	0.16666666666666669	0.7006369758529357	0.9423619147531327	0.13048334162108405	-0.5940917749152381	-0.025133452962200407	0.041023225444338896	-74.77443596808138	-70.62669994652074	46.02333321753935	0.35860765992498467	46.38194086206666	44661.944444444445	214.78252349514628	1.3	172.0	0.3	0.6643081862971111	2797.120826482773	122.76895213127136	319.47002331715544	1302.1447758674622	1372.2070984840393	85.20643905740947	178.0	227872.0
238120	10.0	1182.0	2736.826086956522	312.2870752840466	0.9782608695652174	222.5217391304348	0.021739130434782608	0.6154584743080662	1.0	0.0	0.0	-0.025269609275548967	0.03914061913756755	-79.34303993757561	-79.34303993757561	51.78081399816141	0.2609452087143063	52.04175922985823	46627.13043478261	219.47944478923714	7.1	232.0	0.3	0.6857189906318094	2927.2111389636993	128.62533140182495	323.00791412701875	1365.2252163887024	1433.360591173172	85.08583133545223	177.0	238120.0
248418	10.0	1224.0	2783.947368421053	348.7842720948626	1.3421052631578945	270.7894736842105	0.1578947368421053	0.6777569783222339	0.9890384101238743	0.013427947598253288	-0.06484989521863217	0.10421186629258021	0.04201611516972814	-82.2805242672643	-81.434793984063	57.854665315712246	0.2528783772764334	58.10754369451605	48783.15789473683	162.00774541218323	4.5	243.0	0.0	0.4631226411171663	3068.5760555267334	138.6414875984192	317.24991387427605	1435.873227596283	1494.0613403320312	84.78619376665819	176.0	248418.0
258543	10.0	1264.0	2856.5238095238096	320.3831767074252	1.9047619047619044	240.80952380952382	0.07142857142857144	0.6305157111302493	0.952856121444808	0.09129074074074074	-0.4529241066214473	0.03211464693746824	0.048748595817589446	-83.65258890034242	-79.95471802699693	59.21574745931753	0.26838584273685684	59.48413335352766	50773.333333333336	222.60064780950015	3.9	202.0	0.3	0.6437669117088858	3201.463213443756	144.98910880088806	317.29969499418166	1502.1791076660156	1554.2949969768524	84.58864402196835	175.0	258543.0
268820	10.0	1300.0	2954.5333333333333	390.76471147166046	3.533333333333333	342.2666666666667	0.30000000000000004	0.7552987970423959	0.8375362872390326	0.34122750486381304	-1.7524381767567079	0.02773862338990897	0.05115219757707374	-83.05421363889934	-70.39480696392445	60.37243040340882	0.28163447343755194	60.65406494289061	52863.00000000001	219.9530939637528	6.7	277.0	0.3	0.6713063670673651	3346.3154900074005	154.99360966682434	314.7032971543245	1577.3186559677124	1614.0032243728638	84.234687091893	174.0	268820.0
279252	10.0	1328.0	3066.7692307692305	447.33688406510555	7.423076923076924	400.92307692307696	0.6153846153846154	0.8643083620085235	0.759996312347403	0.8081446360153266	-4.417815494583028	0.014940016117960331	0.053560415072316646	-82.62532246615237	-64.13250976138639	57.414568555766046	0.2827334663406075	57.69730204823373	54852.76923076923	227.9796935051091	4.0	242.0	0.4	0.6549225744288879	3488.883096933365	161.4067816734314	317.20476345033086	1652.045248746872	1675.4310665130615	83.92306166668705	173.0	279252.0
289538	10.0	1353.0	3353.0833333333335	454.7762282508105	13.958333333333334	428.25	0.75	0.8920295986348463	0.7195309491472278	1.2532854541039333	-7.105358836371791	0.010250332869766619	0.05487951451768685	-81.64215044908117	-60.30292840024807	57.2321017646511	0.33258047631899595	57.56468222915927	56963.333333333336	222.23392150053851	4.7	204.0	0.4	0.6763081564038385	3626.6953473091125	165.8991096019745	320.9601312975719	1726.1208555698395	1734.6753821372986	83.66224998898693	172.0	289538.0
300000	10.0	1380.0	3546.5333333333338	458.2589668099355	1.2333333333333332	348.4666666666667	0.7333333333333333	0.8531327446706506	0.9642227277385877	0.05151290630975139	-0.29759558454070417	0.0445623650325972	0.05960341171142481	-80.57876564303044	-77.90029203185152	56.802040028982375	0.3824307787237446	57.18447081491096	59077.399999999994	221.969268309389	1.2	182.0	0.2	0.6566081555064128	3767.7132403850555	170.0362889766693	323.87204126500404	1801.493417263031	1796.1835341453552	83.38714232876265	171.0	300000.0
310540	10.0	1409.0	3570.642857142857	505.52177655636496	0.5000000000000001	376.14285714285717	0.7857142857142857	0.9349131098125486	0.9962518909887325	0.003935514461830255	-0.023614149867442532	0.050792289577202054	0.06651767409521861	-80.48747046494594	-80.20758586610415	57.25027114104864	0.4243570118506642	57.67462807009154	61164.21428571429	168.54420773849148	1.4	162.0	0.0	0.5393110573578053	3908.8937895298004	174.2632508277893	325.3468515632605	1875.2575232982635	1859.3730154037476	83.15146485893881	170.0	310540.0
320791	10.0	1437.0	3585.8571428571427	498.1038188853801	0.6428571428571428	365.78571428571433	0.7857142857142857	0.9199563879121614	0.9927751429457925	0.007947342759629477	-0.05091229998036641	0.018409677126832214	0.07298025006073276	-80.62987588987528	-80.09427774504654	54.83070189496011	0.4442723135666871	55.27497424735251	63220.0	146.7983861487752	1.5	130.0	0.0	0.4196219020209577	4044.8185844421387	177.91174817085266	326.02119082264545	1947.2088129520416	1919.6980233192444	82.95803689683065	169.0	320791.0
331014	10.0	1465.0	3595.142857142857	496.4928172200682	0.2142857142857143	364.85714285714283	0.7857142857142858	0.9155561449507543	1.0	0.0	0.0	0.0020360972419133498	0.0739070748143765	-80.75682532868889	-80.75682532868889	52.52421845951622	0.4446985398948135	52.96891695919384	65240.571428571435	196.86704011934268	2.4	175.0	0.1	0.5769988180073549	4182.487163305283	183.94216203689575	324.8901683998524	2016.6678290367126	1981.8771722316742	82.78361251280111	168.0	331014.0
341274	10.0	1494.0	3603.0666666666666	466.7761542042084	0.30000000000000004	341.73333333333335	0.7000000000000001	0.8650234792468944	1.0	0.0	0.0	-0.024493829277298665	0.0735107881051522	-80.46066692419224	-80.46066692419224	48.93386668768536	0.41631457028042795	49.35018120035095	67303.53333333333	186.9897532171314	2.0	171.0	0.2	0.571999366600745	4323.319363117218	189.76272058486938	323.9413927590024	2089.188458919525	2044.3681836128235	82.5618298025607	167.0	341274.0
351470	10.0	1522.0	3607.5384615384614	534.2603134855729	0.03846153846153846	391.9230769230769	0.9615384615384615	0.9775196106472055	1.0	0.0	0.0	0.001218397539362949	0.07074889770876615	-79.78366039476299	-79.78366039476299	46.15142672689832	0.37915030116322257	46.53057700433589	69364.23076923077	213.80418810093437	1.8	184.0	0.2	0.5713624571654863	4455.484173297882	195.4927797317505	323.85850816012174	2155.911917924881	2104.0794756412506	82.50486151939776	166.0	351470.0
361570	10.0	1548.0	3611.3846153846152	521.1959377521578	0.30769230769230765	388.15384615384613	0.7692307692307694	0.9608176117633911	1.0	0.0	0.0	-0.014614429011963123	0.06901531890256202	-79.33325938592478	-79.33325938592478	40.062387898372286	0.3367347617008759	40.399122629458624	71386.53846153847	210.611152508936	4.4	179.0	0.1	0.6007531302962336	4589.744568347931	199.2823042869568	326.7224364600119	2226.3277678489685	2164.1344962120056	82.35351501815768	165.0	361570.0
371714	10.0	1575.0	3619.5	495.6384851539268	0.39285714285714285	362.07142857142856	0.6071428571428572	0.9189235707782403	1.0	0.0	0.0	0.01605558553756458	0.06977935826103074	-79.87241773558387	-79.87241773558387	35.99062981675996	0.3058245026676233	36.296454332379774	73457.71428571428	170.61586608263025	1.5	143.0	0.0	0.4839306204058656	4723.449179649353	203.18140482902527	327.50044255277345	2296.3785042762756	2223.889270544052	82.2327389697118	164.0	371714.0
382052	10.0	1605.0	3641.875	445.73331920760444	1.15625	322.74999999999994	0.5312500000000001	0.8359531214366501	0.9913412928901796	0.011689254598257516	-0.08939619539783396	0.007349695908924474	0.07129416426522923	-80.88235321488075	-80.24355720712052	34.002194612324	0.27860837557063695	34.280802962163825	75485.75000000003	185.31880312006655	1.3	152.0	0.1	0.5188808477947291	4863.462113142014	208.129478931427	327.0320011824253	2370.944908618927	2284.3877255916595	82.06760504983448	163.0	382052.0
392060	10.0	1634.0	3666.846153846154	527.2105647566825	0.15384615384615383	384.84615384615387	0.8461538461538461	0.9659670182112913	1.0	0.0	0.0	-0.02235175995691412	0.06961472612479397	-82.45551514708946	-82.45551514708946	30.95792862131017	0.21950180468329603	31.177430422648	77485.6923076923	204.19575788234084	1.8	162.0	0.0	0.6381243737704678	4994.612101078033	211.51178693771362	329.49463956126016	2439.931167602539	2343.1691465377808	81.96775611018437	162.0	392060.0
402522	10.0	1661.0	3671.428571428571	509.99199370181987	0.25	373.5	0.75	0.9389747461947148	1.0	0.0	0.0	-0.01620866158221595	0.066473443365473	-83.32856848179522	-83.32856848179522	27.5292262935319	0.18314438286725546	27.712370687048235	79569.07142857142	212.6289728970822	5.1	182.0	0.1	0.5649902224224622	5132.130546092987	217.32338547706604	329.05800654180683	2510.8421292304993	2403.9650313854218	81.89985625998725	161.0	402522.0
412672	10.0	1688.0	3684.3076923076924	519.6948386664089	0.5000000000000001	390.07692307692304	0.7692307692307693	0.9576493088145903	0.9979544442706391	0.002096694622594968	-0.01576610585122377	0.0015934151875293516	0.06582492743961071	-83.81429838040349	-83.65852995817448	25.76694903211403	0.16160329246225447	25.928552299164526	81604.38461538461	172.68771522007768	2.2	152.0	0.1	0.5674113303544293	5263.533860445023	221.18616318702698	330.2240924457792	2579.8881556987762	2462.4595415592194	81.84124236898798	160.0	412672.0
422680	10.0	1715.0	3694.642857142858	490.08230231932816	0.5357142857142858	357.14285714285705	0.6785714285714285	0.9084409271388568	1.0	0.0	0.0	0.007271593663262529	0.06677437571809636	-84.11006496644876	-84.11006496644876	25.26344919657484	0.15434828979046505	25.417797470855334	83624.78571428571	184.99455833865355	1.7	161.0	0.2	0.58083017465876	5388.311744689941	225.73412990570068	330.7297838886286	2643.186776161194	2519.390838623047	81.87382961363285	159.0	422680.0
432840	10.0	1743.0	3716.785714285714	494.49301894544567	0.7857142857142857	362.57142857142856	0.6785714285714286	0.9165000970812867	0.9884869627161954	0.01352781880846873	-0.09917552115469967	0.006854822100720233	0.06771866022689432	-84.3241662194962	-83.43653847841364	24.789199651608243	0.15850198609687471	24.947701636821023	85628.85714285714	209.30225724280126	5.2	174.0	0.0	0.5975307723509159	5521.166967868805	231.9369020462036	329.3869984724601	2711.594313621521	2577.6357522010803	81.83421681671226	158.0	432840.0
443118	10.0	1771.0	3733.5714285714284	506.57105001262954	0.5357142857142856	366.9285714285714	0.7857142857142858	0.9342470611700294	1.0	0.0	0.0	-0.0011144126880995554	0.06830250183233685	-84.14930870260336	-84.14930870260336	23.573394380462734	0.1595825499753013	23.732976925982207	87668.28571428572	157.91510381289677	3.7	152.0	0.1	0.4797851477274013	5648.976903676987	237.14433813095093	328.56782756910576	2775.776542663574	2636.0560228824615	81.87947328989304	157.0	443118.0
453290	10.0	1798.0	3746.846153846154	522.8100474067736	0.46153846153846156	391.0769230769231	0.846153846153846	0.9646100230627299	1.0	0.0	0.0	-0.003282694270518527	0.06688728284191431	-83.88098783000967	-83.88098783000967	22.567125340585918	0.15565120087758053	22.722776558241005	89727.61538461539	194.3575036884993	4.5	174.0	0.2	0.5440997692198144	5774.081434965134	242.36066889762878	328.6836942740398	2839.410363674164	2692.310402393341	81.94376020940106	156.0	453290.0
463310	10.0	1824.0	3770.6923076923076	502.82300260186406	2.6538461538461537	385.0769230769231	0.6923076923076923	0.9430519947512995	0.9374086781913631	0.09634115884115886	-0.6944453956244817	0.0006837330858123572	0.06744018890760049	-83.9536283761707	-79.1373049138666	22.676791524077252	0.1656248853239535	22.842416400318708	91728.0	230.72991531862166	2.7	198.0	0.4	0.7272414893340281	5899.960198640823	246.91338348388672	330.6665635049634	2903.4966807365417	2749.550134420395	81.9575735261513	155.0	463310.0
473797	10.0	1850.0	3825.153846153846	520.3060484362536	0.3846153846153846	403.0769230769231	0.8461538461538461	0.9609842157225126	1.0	0.0	0.0	-0.012870252719264376	0.06700239807466758	-83.89763654085205	-83.89763654085205	23.129079621444998	0.1600208915521464	23.289100524240517	93819.23076923078	174.67520675514749	21.9	394.0	0.2	0.6529316973616326	6035.575894355774	258.38958382606506	331.2440026901971	2969.7227392196655	2807.4635713100433	82.01172240826654	154.0	473797.0
484416	10.0	1876.0	3840.846153846154	534.1139797402979	0.4615384615384615	408.30769230769226	0.923076923076923	0.9818577769309323	0.9931518575586371	0.007532956685499094	-0.053906865039114196	-0.007542373486242038	0.06485040378520036	-83.53217540173443	-83.00737423366968	21.563051820025866	0.14400876744732757	21.70706058491422	95901.6923076923	193.94728763082153	4.1	276.0	0.3	0.624998058575288	6170.983675956726	268.8417172431946	328.6506309587137	3035.7332797050476	2866.408679008484	82.07461009724449	153.0	484416.0
494639	10.0	1902.0	3846.0000000000005	523.2740570318596	0.15384615384615383	393.0	0.8846153846153847	0.963697146764395	1.0	0.0	0.0	-0.0019677061552943677	0.06383426292433071	-83.41387129483151	-83.41387129483151	19.943625296165315	0.126324480364861	20.069949797221604	97969.76923076922	296.3818787816387	6.1	382.0	0.6	0.8617636509401929	6304.468342781067	281.23642015457153	327.749158339234	3099.513202190399	2923.718720436096	82.12185855601378	152.0	494639.0
504857	10.0	1928.0	3850.153846153846	519.5626447910563	0.1923076923076923	392.6923076923077	0.8846153846153846	0.9565945499435082	1.0	0.0	0.0	-0.013296849338216522	0.06253929560930192	-83.70394286885313	-83.70394286885313	18.98513967548579	0.1216196472694112	19.106759309885316	100022.92307692309	217.7512938951214	2.9	300.0	0.3	0.6121717244574956	6437.611263036728	292.90844678878784	324.9479523157383	3162.7708966732025	2981.9319195747375	82.16133718705606	151.0	504857.0
515437	10.0	1955.0	3854.0	500.95485093054987	0.17857142857142858	377.5714285714286	0.8214285714285714	0.9259416748836211	1.0	0.0	0.0	0.00966054488181193	0.06227702522097552	-83.77142628920335	-83.77142628920335	18.014279439003083	0.11408361800662847	18.128363045492332	102138.2857142857	259.46768828303595	6.5	235.0	0.3	0.7201807446155949	6577.251649856567	300.1353096961975	324.97342648130183	3234.815680742264	3042.300659418106	82.1136604880628	150.0	515437.0
526161	10.0	1983.0	3859.642857142857	499.68494133165365	0.3571428571428571	382.7142857142857	0.8214285714285714	0.925786246167277	1.0	0.0	0.0	0.0002725122156796365	0.06232174990330337	-83.87435637303261	-83.87435637303261	16.528370391521896	0.10339593513062545	16.631766327281508	104272.07142857145	215.87342902767642	4.0	302.0	0.1	0.6645787524978899	6733.074483156204	311.4418761730194	322.8884992464341	3316.646425962448	3104.9861810207367	81.9357057935435	149.0	526161.0
536426	10.0	2011.0	3876.5714285714284	481.70618919315655	0.6071428571428572	366.2857142857143	0.7142857142857143	0.8982279709084008	1.0	0.0	0.0	0.0010415491943935543	0.06368389061958943	-83.78203291642039	-83.78203291642039	16.505792500679927	0.10700848593864935	16.612800979474855	106311.64285714286	230.50241035807875	1.7	191.0	0.2	0.715107257209753	6878.952759027481	316.20241618156433	324.0803825520377	3397.5164997577667	3165.23384308815	81.73798666358844	148.0	536426.0
547219	10.0	2038.0	3888.153846153846	539.841981729949	0.2692307692307692	414.92307692307696	1.0	0.9908225276259665	1.0	0.0	0.0	0.013003369434928807	0.06385477396366382	-83.31833699968722	-83.31833699968722	16.17077722226681	0.10390293867598	16.27468017057297	108448.23076923077	232.2365999222747	7.8	304.0	0.1	0.625472464218487	7030.37348818779	328.0618824958801	321.6496814479054	3474.274144411087	3228.0374612808228	81.64630834759706	147.0	547219.0
557227	10.0	2064.0	3896.923076923077	514.5782070562892	0.3846153846153846	384.7692307692308	0.8846153846153847	0.9486395477307874	1.0	0.0	0.0	-0.0017671180743869287	0.06598691061347521	-83.03720811125523	-83.03720811125523	15.728005880599744	0.0975204348735342	15.825526286791137	110473.23076923078	195.43961583116462	4.7	174.0	0.1	0.5936226864854921	7166.432133674622	333.1130874156952	322.004760702014	3546.546777486801	3286.7722687721252	81.54558512895252	146.0	557227.0
567527	10.0	2090.0	3905.307692307693	520.8915286159514	0.5384615384615384	395.92307692307696	0.8846153846153846	0.9606361813478569	1.0	0.0	0.0	0.013199863317919879	0.06630267600700682	-82.51464533389195	-82.51464533389195	15.07965163397556	0.0890640893037818	15.168715718648956	112578.84615384616	202.43953209500754	4.5	273.0	0.2	0.5530474776610352	7313.661185264587	344.42309951782227	319.3833402986023	3621.4819943904877	3347.7560913562775	81.43314850452387	145.0	567527.0
577679	10.0	2116.0	3920.923076923077	514.1801757892476	0.3076923076923077	390.0769230769231	0.8846153846153846	0.9488093223576552	1.0	0.0	0.0	0.001646013673982172	0.06643943200484294	-82.45448260377772	-82.45448260377772	14.173848080517619	0.07636747521444638	14.250215546603263	114632.15384615384	230.41977985439607	5.2	201.0	0.4	0.6887415442147579	7455.369025468826	350.98896861076355	319.1610278903925	3697.447497367859	3406.932559490204	81.3130766339492	144.0	577679.0
588202	10.0	2144.0	3931.6	470.7130446070615	0.5333333333333335	350.46666666666664	0.7000000000000002	0.8766411181803953	1.0	0.0	0.0	0.007352632846412248	0.06727876013239639	-82.58653279593368	-82.58653279593368	14.146909302436228	0.08511215591510018	14.232021453320487	116637.00000000001	194.03243544499315	1.1	164.0	0.2	0.539355098567462	7606.5723965168	354.95645689964294	320.21392424518064	3781.915032148361	3469.700907468796	81.1132311608678	143.0	588202.0
