Steps	cost_limit	update/episode	update/cum_cost	train/reward	train/cost	train/length	train/success	train/complete	loss/rescaling	loss/lagrangian	loss/actor_safety	loss/alpha_loss	loss/alpha_value	loss/actor_rew	loss/actor_total	loss/q0	loss/q1	loss/q_total	update/gradient_steps	test/reward	test/cost	test/length	test/success	test/complete	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed	update/remaining_epoch	update/env_step
1263862	10.0	4151.0	7745.928571428571	523.5706764435424	2.5	374.07142857142856	0.6785714285714286	0.966064538672829	0.9246160940651187	0.27529770992366426	-0.7759685494745061	-0.01549733594550487	0.03401395720465266	-100.04345715864908	-92.71058589174537	15.735154057049588	0.029476102050313858	15.764630147746482	251799.5	161.69917770147066	1.8	160.0	0.0	0.489501591084082	16001.15778017044	744.6310873031616	325.4416907003757	8044.9461097717285	7211.5805830955505	82.84074255189944	78.0	1263862.0
1274137	10.0	4179.0	7795.0	529.7300090975519	0.25	366.7142857142857	0.8214285714285714	0.9656451974900672	1.0	0.0	0.0	0.004089822425455362	0.03428372094532814	-100.35533773167812	-100.35533773167812	15.362977561258873	0.03372928905078633	15.396706866776935	253896.7142857143	136.01581811261383	1.0	134.0	0.0	0.4661238290806221	16124.519242048264	748.3632526397705	325.61593469541515	8109.39310503006	7266.762884378433	82.86446891392488	77.0	1274137.0
1284542	10.0	4207.0	7799.785714285714	527.4272853457902	0.10714285714285715	371.35714285714283	0.8928571428571428	0.9581166687021075	1.0	0.0	0.0	0.0073584050937219635	0.03405617752122749	-100.42142485105776	-100.42142485105776	15.563198653967659	0.03424808280099436	15.59744674033236	255929.57142857142	223.04200345684404	1.7	221.0	0.1	0.6288192336667551	16253.41152882576	754.3475162982941	325.967799571525	8176.609661579132	7322.454350948334	82.87868215537017	76.0	1284542.0
1294889	10.0	4235.0	7810.357142857143	531.2475709222813	0.42857142857142855	369.35714285714283	0.7857142857142857	0.9676187171803916	0.9984557167949644	0.001582890285161913	-0.004398345010991588	-0.010464654566513963	0.034082452662616836	-100.46336006323114	-100.31284896459707	15.600877601320251	0.03240391501748131	15.633281508524558	258018.42857142855	199.98810227776931	3.2	184.0	0.2	0.6178861740944053	16377.416224479675	759.9952464103699	325.97703889614706	8239.556635856628	7377.864342212677	82.91311361961377	75.0	1294889.0
1305618	10.0	4263.0	7814.071428571429	545.1166539573253	0.07142857142857144	382.92857142857144	0.9285714285714285	0.9872317237724367	1.0	0.0	0.0	-0.0014850259207376466	0.03295242948369068	-100.30017839273533	-100.30017839273533	14.943638875677777	0.028690965694721654	14.972329841077816	260139.92857142858	59.848226570078396	92.3	235.0	0.0	0.4342849676522943	16510.93359875679	770.6054813861847	324.53830921385344	8304.967110872269	7435.361006498337	82.94731788717637	74.0	1305618.0
1315716	10.0	4292.0	7820.333333333332	488.78279750661454	0.4333333333333333	336.4	0.7000000000000001	0.8953517610885825	1.0	0.0	0.0	0.004246641618042884	0.03354617483028684	-100.21078873436035	-100.21078873436035	13.24210948967698	0.026096036938931984	13.268205559371731	262224.0	138.9308736405976	1.0	131.0	0.0	0.4022883831822116	16629.747121095657	773.5315992832184	325.01581090283236	8366.275826215744	7489.939695596695	82.97793368096245	73.0	1315716.0
1325890	10.0	4321.0	7831.785714285714	528.107422668585	0.3214285714285714	363.14285714285717	0.8928571428571428	0.9625118865867404	1.0	0.0	0.0	0.0077042595458191795	0.033320282970804506	-100.34556502733541	-100.34556502733541	13.196328454638591	0.0272896119416291	13.223618087956023	264257.64285714284	202.3136713847793	5.0	180.0	0.1	0.5980338411835567	16749.68220949173	777.988067150116	325.4741437456278	8427.413868904114	7544.2802734375	83.01498815238463	72.0	1325890.0
1336610	10.0	4350.0	7841.799999999999	518.9596658459456	0.36666666666666664	357.06666666666666	0.8333333333333333	0.9506487417991092	1.0	0.0	0.0	0.021508051620010425	0.03489668760752629	-100.6751644783642	-100.6751644783642	13.819830523337524	0.027556782421636408	13.847387323068288	266306.13333333336	196.68720638993548	2.2	183.0	0.1	0.600322038423921	16877.514128684998	781.8681218624115	326.21102314858524	8494.078803777695	7601.567203044891	83.04171199052469	71.0	1336610.0
1346890	10.0	4379.0	7853.571428571429	535.7844407083776	0.21428571428571427	366.8571428571429	0.9642857142857142	0.9774987150493095	1.0	0.0	0.0	-0.008586348763282908	0.03522688712642059	-101.15123669739346	-101.15123669739346	11.625182261494817	0.025345520869238115	11.650527753370755	268415.64285714284	209.614760923393	4.2	195.0	0.3	0.6438012878867616	16998.563442468643	786.9224338531494	326.6014399177259	8554.643252849579	7656.997755765915	83.08165714280315	70.0	1346890.0
1357046	10.0	4407.0	7862.0	528.8514450035734	0.6071428571428572	362.3571428571429	0.8214285714285714	0.9674597007784415	0.9787682789651302	0.029724409448818906	-0.08071135958348677	-0.011154816129362182	0.03453226493466208	-101.70302664764282	-99.59814072781653	12.149448088538929	0.026336469228276774	12.175784575305606	270457.64285714284	138.76190732794586	3.0	143.0	0.1	0.43476543521805605	17117.060333013535	791.0740509033203	326.70266418786315	8615.483791351318	7710.502490758896	83.1218388004547	69.0	1357046.0
1367169	10.0	4436.0	7880.666666666666	489.5525269071782	0.5000000000000001	337.2666666666667	0.8	0.8978284453431608	1.0	0.0	0.0	-0.006500627718464434	0.03409031461473151	-101.94795590229582	-101.94795590229582	10.619425207037642	0.020009024455651683	10.639434222236948	272555.3333333333	167.67118776614615	1.6	149.0	0.1	0.5745212963400765	17237.75974225998	794.997022151947	326.96600459758514	8677.149182796478	7765.613537311554	83.14715861757674	68.0	1367169.0
1377202	10.0	4465.0	7887.928571428572	525.5302579866828	0.14285714285714285	358.1428571428571	0.857142857142857	0.9636067567002804	1.0	0.0	0.0	0.004169269840038958	0.034051114960702754	-102.30358472160437	-102.30358472160437	12.078052589032874	0.02155142514163237	12.099604017950847	274511.4285714286	197.17129618342224	0.6	175.0	0.4	0.5851961686382744	17357.55410504341	799.712206363678	327.2352202674668	8738.457540273666	7819.384358406067	83.17521138487338	67.0	1377202.0
1387382	10.0	4493.0	7895.428571428571	533.9435801544951	0.3214285714285714	363.2857142857143	0.9285714285714285	0.9751308692821441	1.0	0.0	0.0	0.019839882134526757	0.03437128693466104	-102.65142602461026	-102.65142602461026	11.569331697775322	0.020488155727121773	11.589819857270056	276548.6428571429	175.85926258597493	1.1	152.0	0.3	0.5484786932238663	17477.011464118958	803.5840485095978	327.55876686227697	8799.450585603714	7873.976830005646	83.20916662288391	66.0	1387382.0
1398079	10.0	4522.0	7937.400000000001	508.48311019802605	2.6999999999999997	356.26666666666665	0.7999999999999999	0.9393530836204308	0.9262477178829356	0.4471969626168226	-1.183861122398731	-0.0018497016350521075	0.03511230576713783	-102.98100138156207	-95.61082342718251	11.78771257690179	0.02514358243217396	11.81285616827902	278641.8	246.92644231680916	6.1	211.0	0.3	0.6499238701994297	17607.104890584946	810.7394406795502	327.27530780740113	8864.778027057648	7931.587422847748	83.23699577564709	65.0	1398079.0
1408689	10.0	4552.0	7984.066666666667	516.5574828061908	0.19999999999999998	353.4666666666667	0.8666666666666666	0.9457102103014792	1.0	0.0	0.0	0.0023074503365098616	0.03552075101521514	-103.46966618858187	-103.46966618858187	12.909110724617198	0.029375188032913568	12.938485910293917	280729.8666666667	211.5322780382447	28.9	226.0	0.4	0.7103132912106421	17735.908364772797	817.0725581645966	327.5070216543651	8930.598290920258	7988.2375156879425	83.26157993978468	64.0	1408689.0
1418782	10.0	4581.0	7991.857142857142	525.1965102296907	0.35714285714285715	360.2142857142857	0.8928571428571427	0.9615997760814646	1.0	0.0	0.0	0.0077396321387057775	0.036037737813473976	-103.60501869881507	-103.60501869881507	11.491683859518274	0.03082873955747062	11.522512587580351	282813.4285714286	198.62827748702915	2.0	190.0	0.1	0.5583760923194094	17854.638805627823	821.8969974517822	327.9048358073736	8990.822579622269	8041.919228553772	83.29733497862085	63.0	1418782.0
1429341	10.0	4610.0	8016.200000000001	507.2978663148761	1.1333333333333335	351.7333333333333	0.8	0.931334811464365	0.9626183497096312	0.10289299242424231	-0.27815258390072617	0.0038354458621611383	0.03586345060135838	-103.36087022044444	-99.59530336026006	12.895413331179467	0.04348263039763402	12.93889594574769	284893.7333333333	290.3866423207815	9.2	346.0	0.7	0.9098900918226605	17989.644626379013	832.9351019859314	327.71820919681994	9057.314916849136	8099.394607543945	83.31090515741322	62.0	1429341.0
1439628	10.0	4639.0	8048.785714285715	529.1571814955372	0.9642857142857144	367.21428571428567	0.8928571428571428	0.9681053992351664	0.9562745093065601	0.10061235408560318	-0.2755467142576374	-0.0008435121144925468	0.03641074999500116	-103.27283193536314	-98.88919370554757	13.223495855637553	0.04476160068651083	13.268257470910187	286975.7142857143	274.18644656484673	4.7	251.0	0.5	0.75914860396136	18112.826525449753	839.3979210853577	328.1947608874124	9119.254138231277	8154.174466133118	83.34350018017014	61.0	1439628.0
