Steps	cost_limit	update/episode	update/cum_cost	train/reward	train/cost	train/length	train/success	train/complete	loss/rescaling	loss/lagrangian	loss/actor_safety	loss/alpha_loss	loss/alpha_value	loss/actor_rew	loss/actor_total	loss/q0	loss/q1	loss/q_total	update/gradient_steps	test/reward	test/cost	test/length	test/success	test/complete	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed	update/remaining_epoch	update/env_step
126043	10.0	628.0	1110.0677966101694	67.86244072316859	1.8644067796610166	85.50847457627123	0.0	0.21828950591610816	0.9729787144049317	0.03950098814229249	0.02403859288722513	1.2689351355638554	0.01663408113879119	-21.16699862291692	-20.58091766608091	23.72122568115888	0.10198033595800007	23.823205974026617	24225.508474576272	49.683810154911995	1.0	68.0	0.0	0.16861511371225735	1352.5588901042938	42.74624228477478	463.92381973335097	599.8736381530762	709.9390096664429	96.22979302408419	988.0	126043.0
136091	10.0	745.0	1266.4482758620688	69.66429697088778	1.0603448275862066	86.25862068965516	0.0	0.21258620707276937	1.0	0.0	0.0	0.5658815066344977	0.026117740136819795	-26.635086638993943	-26.635086638993943	33.025660161240694	0.11869799683568068	33.14435816214853	26213.568965517243	78.03795266798558	1.0	90.0	0.0	0.25247631446334395	1460.0895550251007	45.57575058937073	454.9568516560177	647.79647564888	766.71732878685	96.21044317364486	987.0	136091.0
146265	10.0	849.0	1418.2173913043475	90.59906953904851	2.2826086956521743	110.34782608695653	0.0	0.27324262836981283	0.945538999278517	0.19393245570866105	-0.15385884809212422	0.1104195745988185	0.032269087746578	-31.151121023133065	-29.48420522672922	35.72411145657063	0.15245176689959627	35.876563197984524	28168.45652173913	92.86224162367445	1.2	95.0	0.0	0.358582585384891	1572.4151344299316	47.9684362411499	452.151491680148	700.0288317203522	824.4178664684296	95.94628672408138	986.0	146265.0
156308	10.0	922.0	1598.5925925925924	125.5892392837304	1.9259259259259267	185.70370370370367	0.0	0.3710372130978885	0.9703834033690673	0.04546812749003985	-0.04735977904299683	0.13164655636695463	0.03764013729922741	-34.03749376274198	-33.080202759024665	36.23074933874664	0.19696943766708316	36.427718788029196	30221.77777777778	114.91480066764504	1.7	137.0	0.0	0.3195779268276632	1688.758419752121	52.0522358417511	443.03572415428835	755.9566473960876	880.7495365142822	95.50156377276804	985.0	156308.0
166538	10.0	979.0	1694.8999999999999	144.91975347306982	1.5999999999999999	170.20000000000002	0.016666666666666666	0.43059560394018254	0.9932736766581634	0.008239746093750009	-0.01400237917550836	0.07055274737695065	0.04317849636390736	-36.170832963660395	-35.9359815074131	38.484777939971536	0.2515779214554639	38.73635584488508	32230.53333333333	146.69656286205364	1.4	252.0	0.1	0.458359704236448	1813.9794006347656	62.036964893341064	412.4798826634196	813.5256407260895	938.4167950153351	95.0590593631696	984.0	166538.0
176767	10.0	1030.0	1773.6666666666667	171.9931213551737	1.5476190476190474	243.28571428571428	0.023809523809523808	0.5116066762438968	0.9919673594287918	0.009237536656891478	-0.020149437679689786	0.020025467305268455	0.04614952062406843	-36.60972647140217	-36.334987736400855	37.12516098031777	0.2602810233317947	37.385441966536945	34387.76190476191	147.5296792212849	2.0	150.0	0.0	0.44714915460918325	1933.272189617157	65.81459641456604	411.5956258299668	871.4002921581268	996.0573010444641	94.6565001761855	983.0	176767.0
186889	10.0	1074.0	1875.086956521739	196.13557047873866	3.413043478260869	219.82608695652172	0.1739130434782609	0.5901350751799819	0.9158856461767465	0.21786413043478245	-0.5509341705605209	-0.11747927974362893	0.04308745355378442	-36.91977585916934	-34.00914242050853	33.87872099028271	0.254015311006118	34.132736263539044	36383.260869565216	180.61117895582976	1.6	207.0	0.1	0.5190267690647843	2050.849225759506	71.60797238349915	407.2591225431782	926.5945951938629	1052.6466581821442	94.42456783942937	982.0	186889.0
197022	10.0	1116.0	1995.7894736842106	214.07663087935654	2.0526315789473686	266.5263157894737	0.2631578947368421	0.6195973717067202	0.9531400501875011	0.12607696102614688	-0.32723744452499515	-0.0924769641039412	0.03549490636007858	-38.024161355273215	-36.35206009168955	30.88279612663053	0.2410226375834954	31.12381876120736	38395.63157894737	178.08518231411693	0.6	209.0	0.4	0.5354494690053989	2172.1993248462677	78.9415454864502	395.9258690389425	983.9425258636475	1109.31525349617	94.1221869292445	981.0	197022.0
207185	10.0	1155.0	2212.5	203.76626184263625	5.575	253.8	0.17500000000000002	0.5992041854670772	0.8742637479812571	0.7779717305801378	-2.04382197960346	-0.05447412775545547	0.03283435668184574	-38.81854566876049	-34.28463355442298	29.843778506610036	0.2520973815627564	30.095875886806418	40465.75000000001	195.99728814596034	1.5	213.0	0.2	0.611469116662301	2290.6828784942627	83.20431756973267	401.34936473714646	1041.600085258484	1165.8784756660461	93.85595115960146	980.0	207185.0
217487	10.0	1189.0	2334.5000000000005	205.54836213414336	5.5	367.57142857142856	0.2857142857142857	0.5956564598823642	0.7592086852665185	0.8409174757281558	-2.2080412887832503	-0.04585488984560213	0.03024094380546833	-39.26402666406731	-30.458689614175597	27.975893660887987	0.2440716282292764	28.219965292180678	42343.5	168.1887533307188	0.8	204.0	0.2	0.40143161342701983	2409.584580183029	88.66690015792847	399.64180474207603	1098.233729839325	1222.6839501857758	93.70733045458462	979.0	217487.0
228451	10.0	1219.0	2560.75	239.70863406947325	6.843750000000002	342.37499999999994	0.43749999999999994	0.6851913937835707	0.7890337404444113	0.4619957839562436	-1.214004045306495	-0.08653967629493282	0.026586273092515066	-39.3109219671926	-31.59073729632439	25.873374682072626	0.2223656578507327	26.095740360896325	44612.9375	88.96403361858206	1.0	115.0	0.0	0.2923905702495794	2532.322678089142	92.92581343650818	393.7657217819342	1155.8832714557648	1283.513593196869	93.65060819348518	978.0	228451.0
238915	10.0	1248.0	2674.3846153846157	214.66300269551874	2.4615384615384617	402.23076923076917	0.3461538461538461	0.6332617514064255	0.946656988895899	0.07263610315186267	-0.1865763749354438	-0.009304321100606208	0.024835461421505924	-39.27830456184454	-37.320059556788046	24.253667779273993	0.20528086999995201	24.4589486689144	46702.61538461539	221.51247138913573	1.3	427.0	0.2	0.5578571622681713	2655.3155448436737	102.74712657928467	397.7045525304119	1210.245985507965	1342.322432756424	93.59788293645407	977.0	238915.0
249629	10.0	1273.0	2725.916666666666	210.6174313221141	2.458333333333333	446.16666666666663	0.29166666666666663	0.585200342148845	0.9258541135360843	0.1016550116550116	-0.25810367364983483	-0.03298288712056576	0.024037642753520192	-38.203901654579134	-35.56952125976132	23.343340513367174	0.19125168734948703	23.534592206772707	48790.25000000001	83.50112968272443	1.0	109.0	0.0	0.2571480178339986	2774.526095867157	105.76424169540405	396.7314408667798	1267.2009541988373	1401.5608999729156	93.53738311636354	976.0	249629.0
259643	10.0	1299.0	2784.928571428571	223.66598720750534	1.8214285714285714	357.50000000000006	0.3214285714285714	0.649208295302659	0.9915994383760506	0.008820589705147423	-0.022281862840034066	0.005738981935693202	0.02318200918993376	-37.39235337622947	-37.099460225293534	22.929454685031974	0.1792329713583053	23.108687643883272	51030.0	145.40391076486836	0.8	242.0	0.1	0.46576360818447	2896.3540658950806	114.76258182525635	386.711411456178	1325.1333656311035	1456.4581184387207	93.34332574965647	975.0	259643.0
269708	10.0	1330.0	2829.8235294117653	207.15862484291927	1.147058823529412	295.82352941176475	0.20588235294117646	0.5797325204705895	1.0	0.0	0.0	-0.011979214188595596	0.023070474077559956	-37.05008350796592	-37.05008350796592	22.249840671516573	0.1752136503128927	22.425054316250765	53146.529411764706	185.31143459886226	2.0	196.0	0.3	0.6404940831135877	3009.79456782341	118.26005053520203	391.90749361471023	1379.240746498108	1512.2937707901	93.27504077417775	974.0	269708.0
279784	10.0	1364.0	2885.4117647058824	234.81889993903891	2.1764705882352935	296.2352941176471	0.4117647058823529	0.6696150425254328	0.9472257226214362	0.0649627791563275	-0.16988645002208932	0.024688462859421743	0.0240212221955765	-38.48175585346829	-36.58637699288102	22.209042469147693	0.18336034772302892	22.392402810080156	54963.529411764706	167.8483879495082	0.7	186.0	0.3	0.5131472106650268	3128.958349943161	124.69487476348877	386.67186675837513	1435.8065745830536	1568.4569005966187	93.12898229848741	973.0	279784.0
290498	10.0	1398.0	2972.0	255.47011309800703	2.176470588235294	314.88235294117646	0.3235294117647059	0.7124357554466509	0.9324308996385755	0.10115600186828612	-0.2682142390624658	0.05178732536593955	0.025589626677428264	-39.10205849438613	-36.64205150969502	21.452056821736736	0.17884883354341835	21.63090563488587	57033.23529411765	163.5840327452992	0.8	178.0	0.2	0.4785266106913477	3251.914624929428	129.0609574317932	387.42157965490674	1494.5306775569916	1628.3229899406433	93.02325082455053	972.0	290498.0
300657	10.0	1432.0	3027.764705882353	266.48614879532516	1.6764705882352942	298.5882352941176	0.35294117647058826	0.7354052859006828	0.9651945680702959	0.051439468503937144	-0.13921470570517347	0.050190556201328576	0.027442379399041397	-39.31028068347248	-38.03577566334575	21.556647575277033	0.1726261238717867	21.729273696584038	59196.05882352941	172.16069992063532	1.3	279.0	0.3	0.5240483339788227	3371.061936378479	137.94239115715027	382.7612350133105	1549.4593288898468	1683.660216331482	92.99284972137274	971.0	300657.0
311058	10.0	1465.0	3089.75	272.3739961742879	1.9999999999999998	324.8125	0.37499999999999994	0.7331202439184773	0.9699466789179869	0.05276176753122002	-0.14606577084971414	0.02825775997593331	0.029327314383709092	-39.21173147188719	-38.11658532383581	21.203163805658296	0.16524888894822212	21.36841269941086	61318.06250000001	163.12996768993975	1.2	197.0	0.1	0.4370028410773898	3491.526202917099	144.1513078212738	379.9688038065557	1607.5261642932892	1739.848730802536	92.9259523502208	970.0	311058.0
321322	10.0	1493.0	3316.916666666667	266.50239434224795	10.708333333333334	427.33333333333337	0.2916666666666667	0.7403602867874716	0.8423951294683011	1.7519889186556217	-4.899001016033407	0.014978909295250059	0.030055448316723528	-39.0306519119553	-33.36475873585735	21.547031272520233	0.16824817436094447	21.715279411932766	63447.416666666664	164.79903140330643	0.8	188.0	0.2	0.4993018893220437	3610.2452623844147	148.96572971343994	380.36936488008797	1668.5019891262054	1792.7775435447693	92.83329964166303	969.0	321322.0
331560	10.0	1524.0	3403.736842105263	206.53560429837134	1.6052631578947365	269.15789473684214	0.2631578947368421	0.5776147432007389	0.9743013354535953	0.04427453613281253	-0.12610491627128786	0.013365814697863248	0.030938604483708384	-39.3103822935373	-38.37579639907924	21.510182283818747	0.17186321362351012	21.682045502588156	65318.15789473684	143.5899553490387	2.4	161.0	0.1	0.46002217981644034	3729.4379041194916	153.8917167186737	378.7013443130188	1726.6360967159271	1848.9100906848907	92.72988870017139	968.0	331560.0
341644	10.0	1560.0	3481.9411764705883	225.21605462157837	2.588235294117647	296.2941176470588	0.17647058823529413	0.6393668055234959	0.9285197937672504	0.1094370039682538	-0.3140276463495359	0.0011339743218813359	0.03146609690387749	-40.45747242465853	-37.79560275304879	21.583574009793146	0.17772783293104222	21.76130185430012	67236.58823529413	172.17807502377704	2.9	184.0	0.3	0.5882940246359317	3847.7361676692963	158.1663899421692	380.0997166463841	1784.8243808746338	1904.7453968524933	92.59724590720758	967.0	341644.0
352095	10.0	1595.0	3557.4999999999995	239.28621668483058	1.5000000000000002	290.0	0.25	0.657283827274641	0.9851231079585238	0.016682600382409218	-0.04874227808549812	0.044797753642738726	0.03292385787911437	-42.64139039931285	-42.05521580457236	21.96370745799281	0.16724270962741392	22.130950172818178	69319.16666666669	192.70635259082619	3.0	216.0	0.3	0.565851930914312	3969.4615194797516	162.88802552223206	382.3546869103614	1844.2092440128326	1962.364249944687	92.49657219515366	966.0	352095.0
362144	10.0	1628.0	3609.7333333333336	258.5462429277701	2.2333333333333334	334.7333333333333	0.43333333333333335	0.705034784741244	0.9281576183755124	0.1516014925373135	-0.4618831880650118	0.026233457084467133	0.035305695254263046	-44.54782380630727	-41.525259579710635	22.475413132662798	0.1620400670489568	22.637453183131438	71499.00000000001	126.64537463592801	1.0	221.0	0.1	0.38065470616406105	4085.7085304260254	171.51069235801697	376.02320364597045	1896.5053796768188	2017.6924583911896	92.52061724574173	965.0	362144.0
372868	10.0	1660.0	3679.176470588235	277.35551739119126	1.8235294117647058	315.11764705882354	0.29411764705882354	0.7628606173294118	0.9892773892773895	0.013403263403263395	-0.04128719434871541	0.013636844622574714	0.036070144240742244	-45.95074051187873	-45.491071068823786	22.830477877708038	0.1647567178072769	22.995234587698324	73554.9411764706	207.4017847385313	0.6	313.0	0.4	0.5815250226117348	4211.876042366028	180.23391246795654	375.2235030242905	1954.8761789798737	2076.7659509181976	92.48539130863456	964.0	372868.0
383254	10.0	1694.0	3725.2941176470586	252.69446742319207	1.0	305.29411764705884	0.38235294117647056	0.6876385164586925	0.9874547221486001	0.01536796536796534	-0.04970513360898272	0.006189258268327879	0.036935502440167425	-46.11867374385311	-45.57926155960064	22.5792423310677	0.16876343101399227	22.748005779389295	75773.17647058825	245.2451624660639	0.9	268.0	0.3	0.7022493894240773	4331.675972938538	186.29566478729248	377.4054542829914	2010.756911277771	2134.623396873474	92.45327847155318	963.0	383254.0
393579	10.0	1726.0	3760.2666666666664	261.82151673293396	1.2333333333333332	343.86666666666673	0.3666666666666667	0.6930106557877785	0.9964256889196353	0.00375302663438256	-0.012602263400398786	0.03621782561489014	0.038158623228350216	-46.466023162028854	-46.3121806812055	22.131311443411974	0.1716769433591612	22.302988383960447	77753.86666666665	159.9633332715271	5.7	251.0	0.1	0.4715596662800857	4451.418208599091	196.4368498325348	370.709467506127	2063.4243302345276	2191.557028532028	92.49840758740518	962.0	393579.0
403991	10.0	1756.0	3793.2000000000003	272.4026498524822	1.1333333333333333	346.8	0.5666666666666668	0.7784713653065932	1.0	0.0	0.0	-0.012397515965942357	0.039546833315454506	-46.41548515854832	-46.41548515854832	21.882709061148987	0.1703376328334656	22.05304667035852	79810.33333333333	258.0774721518327	0.5	289.0	0.5	0.7291627446224349	4571.520023107529	202.86312413215637	373.25167067166143	2119.181704044342	2249.4751949310303	92.47487485106745	961.0	403991.0
414025	10.0	1783.0	3823.7500000000005	352.4610864670634	1.375	417.8333333333333	0.7083333333333333	0.9050732216525358	0.987190602106724	0.014730807577268206	-0.05473336601186021	0.003124119196707385	0.038930658399613016	-46.53507251302129	-45.985505831443675	21.310820301888832	0.15727493414100024	21.468095199893046	81842.0	231.0028330292028	0.8	260.0	0.2	0.604017424484194	4682.422806024551	209.35682845115662	374.0933628934486	2167.8368175029755	2305.2291600704193	92.55955581156115	960.0	414025.0
424467	10.0	1803.0	3847.875	315.86531433839116	0.4375	652.5	0.5	0.8931222743551065	1.0	0.0	0.0	0.005751777538390419	0.039004561004026946	-46.7235332012405	-46.7235332012405	19.776694843790764	0.13869732806468893	19.9153921717146	84020.875	229.23155569223422	2.1	260.0	0.2	0.7043818901247227	4789.652151107788	214.49289464950562	377.2898870717279	2214.4297988414764	2360.729457616806	92.77644256881845	959.0	424467.0
434707	10.0	1820.0	3854.5555555555557	338.8703726000288	0.38888888888888895	568.6666666666666	0.4444444444444444	0.8950015061247834	1.0	0.0	0.0	-0.02069883833447781	0.038710682024577746	-46.08387951089161	-46.08387951089161	18.630257566439898	0.1329372101019781	18.763194764365068	86073.55555555556	283.6300956440285	1.5	293.0	0.4	0.7832736527086614	4900.98498916626	221.26045560836792	379.028415942701	2262.306398153305	2417.418135404587	92.89157874202947	958.0	434707.0
445554	10.0	1842.0	3897.769230769231	326.46147020824145	2.769230769230769	416.84615384615387	0.6153846153846154	0.8840187216209068	0.8819539115871976	0.17831904103273416	-0.722145577409182	0.02466870721218329	0.03812776582720028	-46.234824217976175	-41.254396574021214	18.21658751424855	0.1293637837944987	18.345951288732437	88150.6923076923	185.55967459834068	0.7	205.0	0.3	0.5859707375173181	5018.693826675415	225.1491813659668	381.59588002386994	2316.204081773758	2477.3405635356903	92.94875357758083	957.0	445554.0
455707	10.0	1869.0	3958.9285714285716	286.14767146159454	2.2857142857142856	362.42857142857144	0.4285714285714286	0.7995547013093697	0.9143468545241067	0.12566469719350074	-0.5223364916885512	0.011721883182827046	0.04018983754807649	-47.1782337547464	-43.492022118505055	18.12667300159971	0.12914167793585915	18.2558146715751	90159.92857142857	263.7869060035784	1.1	273.0	0.5	0.7218851720693598	5134.508986234665	231.16561913490295	383.50858718425405	2369.180988073349	2534.162379026413	92.93801512202528	956.0	455707.0
466006	10.0	1897.0	4026.571428571429	291.23433897934615	1.9999999999999998	367.5	0.4642857142857143	0.8039567474867593	0.9838820993431526	0.01835274138767589	-0.07702650433096259	-0.04367167373404283	0.03867728220120847	-47.820432423272784	-47.116058329249526	18.40194968862595	0.1295149433022127	18.531464647055298	92260.2142857143	239.10255510319615	0.7	254.0	0.4	0.7160330536649814	5251.195320367813	237.0278193950653	384.7649623270284	2422.8679172992706	2591.299583673477	92.9378605540391	955.0	466006.0
476598	10.0	1928.0	4074.588235294118	274.7246393645738	1.2941176470588238	311.35294117647067	0.4117647058823529	0.7582426853618335	0.9939060544172869	0.006550991501416425	-0.02749918238018009	0.012965905209220559	0.03777390347162265	-47.97273273846242	-47.70643935955509	18.13535974541286	0.11990356622958545	18.25526331054137	94380.41176470587	208.61845057205105	0.8	243.0	0.2	0.6779834098957646	5367.853524446487	241.40058064460754	387.86567849165425	2476.212462902069	2650.240480899811	92.96837505867076	954.0	476598.0
487030	10.0	1960.0	4119.666666666668	306.6232942168888	1.6666666666666667	347.46666666666664	0.4666666666666667	0.8164209963324878	0.9658225403886177	0.05724724484906569	-0.24305260895426067	0.02286130441044812	0.03923947300545956	-48.17288552372435	-46.6687676028082	19.193574059563613	0.12493141128841818	19.318505462871347	96468.53333333335	211.88795302884168	1.8	221.0	0.3	0.691863693209926	5483.747224569321	246.51575183868408	388.8108540127747	2528.3794622421265	2708.85201048851	92.99378928273104	953.0	487030.0
497516	10.0	1993.0	4176.388888888889	259.0957129064006	1.6388888888888888	291.0	0.3055555555555556	0.7040896476840836	0.9877718547220746	0.014038645038167935	-0.05982778965005006	0.01878174811953549	0.03995383085810961	-48.53634650106647	-47.99439059323026	19.5686557151889	0.12378927791768395	19.692444989471927	98568.83333333331	123.84793651372388	1.0	137.0	0.0	0.3821674737169207	5602.957449436188	250.17627930641174	388.60199004290007	2584.5652470588684	2768.2159230709076	92.94532770670652	952.0	497516.0
507544	10.0	2028.0	4236.64705882353	265.08883946291	1.6764705882352942	294.5882352941176	0.23529411764705888	0.7143081065818165	0.962943282290751	0.06468095712861373	-0.2769014889584232	0.03476187558742547	0.041918720559756595	-48.764206185535755	-47.13059140202525	20.879627717456472	0.13544984440972008	21.015077562893122	100602.29411764706	205.52236181659651	0.8	211.0	0.2	0.5953473410588649	5719.694073915482	254.85045337677002	389.76191206985766	2641.5462589263916	2823.29736161232	92.8743867605799	951.0	507544.0
517968	10.0	2061.0	4295.937500000001	273.11392909544793	1.7812500000000002	325.43750000000006	0.34375	0.7527746553076008	0.9557926497828219	0.09064717162032589	-0.3936921839288891	0.007423250565853601	0.0436441338998788	-48.63680362427115	-46.68096926388324	21.736668465578664	0.14607214289052173	21.882740579881222	102699.4375	177.72032130261644	1.0	171.0	0.0	0.5001035945710737	5840.5978581905365	258.93085193634033	390.24318363129146	2699.5940585136414	2882.072947740555	92.79808333596802	950.0	517968.0
528376	10.0	2094.0	4354.058823529412	250.58970365116443	1.9705882352941173	305.8235294117647	0.3235294117647059	0.6790168750828598	0.9479277660545028	0.07580490148966858	-0.3332858779921885	0.04222072765288415	0.045480721889279374	-49.40962002748256	-47.073424457988125	23.845597160372357	0.16849252895587694	24.01408969387875	104696.82352941176	179.77237655895937	1.0	177.0	0.0	0.5332761269495243	5959.326652050018	262.23882961273193	392.1005907166686	2757.969218015671	2939.1186044216156	92.74492801726797	949.0	528376.0
538411	10.0	2128.0	4397.058823529412	256.6882268772692	0.8235294117647058	294.7647058823529	0.5294117647058826	0.7207384291570339	1.0	0.0	0.0	0.04127307694199287	0.04895979501251324	-50.217624801156774	-50.217624801156774	24.694560103708646	0.18621685086388956	24.880776966515054	106748.29411764706	177.46368033598125	0.9	187.0	0.1	0.5696106080264881	6074.95318198204	266.70194935798645	392.56555961451505	2813.279220342636	2994.972012281418	92.69760870119188	948.0	538411.0
548879	10.0	2162.0	4431.000000000001	261.7759167190276	0.9117647058823528	307.70588235294116	0.3529411764705882	0.6964355369329114	1.0	0.0	0.0	-0.008723040575246888	0.05000966884558379	-50.16231076407973	-50.16231076407973	24.337944682772804	0.18960937761651897	24.52755409206143	108861.23529411767	210.91674043220414	0.9	218.0	0.1	0.6523349862248526	6193.604092359543	271.2882113456726	393.96846427586155	2869.289631843567	3053.0262491703033	92.67979132278819	947.0	548879.0
559564	10.0	2194.0	4452.6	289.3146600930943	0.6000000000000001	355.8666666666666	0.5333333333333333	0.7682127098181081	1.0	0.0	0.0	-0.009573159832638142	0.04888870575625204	-49.79601252854397	-49.79601252854397	24.182078582860072	0.19502391155057822	24.377102492622054	110881.0	202.95209053520213	0.8	245.0	0.2	0.5744985575713779	6316.888617515564	278.8439953327179	392.09379377003756	2925.5681805610657	3112.4764416217804	92.673048149437	946.0	559564.0
569823	10.0	2226.0	4478.588235294118	249.48909443973784	0.8529411764705881	301.64705882352933	0.3235294117647059	0.6597980394247223	1.0	0.0	0.0	0.00509241983461509	0.04843940672992965	-49.1768126664338	-49.1768126664338	24.634009823232088	0.21136553177417566	24.845375352900433	112951.4705882353	294.57393626642374	0.5	326.0	0.5	0.8409175996841987	6441.455188512802	285.00153374671936	395.08559311848313	2985.3629047870636	3171.090749979019	92.55701934162464	945.0	569823.0
580578	10.0	2260.0	4501.294117647058	273.4991915714737	0.6764705882352942	316.11764705882354	0.6176470588235295	0.7833507118911689	1.0	0.0	0.0	0.013271688077960772	0.05007645566066661	-48.52003548877947	-48.52003548877947	24.397875930364037	0.2129297956325521	24.6108057358164	115071.29411764706	264.31456210604114	0.6	287.0	0.4	0.6985506890758202	6566.446771860123	292.30699372291565	395.05383887415036	3043.070675611496	3231.069102525711	92.53507580801359	944.0	580578.0
